time_s,phase,C_O_m_per_N,f_des_mean_x_N,f_des_mean_y_N,f_des_mean_z_N,f_des_mean_mag_N,f_meas_gd_mean_x_N,f_meas_gd_mean_y_N,f_meas_gd_mean_z_N,f_meas_gd_mean_mag_N,converged,K_probe_task_mean_00_Npm,K_probe_task_mean_11_Npm,K_probe_task_mean_22_Npm,K_probe_joint_mean_0_Nmrad,K_probe_joint_mean_1_Nmrad,K_probe_joint_mean_2_Nmrad,d_ref_probe_mean_x_m,d_ref_probe_mean_y_m,d_ref_probe_mean_z_m,theta_ref_probe_mean_0_deg,theta_ref_probe_mean_1_deg,theta_ref_probe_mean_2_deg,q_motor_0_rad,q_motor_1_rad,q_motor_2_rad,q_motor_3_rad,q_motor_4_rad,q_motor_5_rad,q_motor_6_rad,q_motor_7_rad,q_motor_8_rad,q_motor_9_rad,q_motor_10_rad,q_motor_11_rad,q_motor_12_rad,q_dot_motor_0_rads,q_dot_motor_1_rads,q_dot_motor_2_rads,q_dot_motor_3_rads,q_dot_motor_4_rads,q_dot_motor_5_rads,q_dot_motor_6_rads,q_dot_motor_7_rads,q_dot_motor_8_rads,q_dot_motor_9_rads,q_dot_motor_10_rads,q_dot_motor_11_rads,q_dot_motor_12_rads,joint_thumb_CMC1_rad,joint_thumb_CMC2_rad,joint_thumb_MCP_rad,joint_thumb_IP_rad,joint_spread_index_rad,joint_spread_middle_rad,joint_spread_ring_rad,joint_spread_pinky_rad,joint_index_MCP_rad,joint_index_PIP_rad,joint_index_DIP_rad,joint_middle_MCP_rad,joint_middle_PIP_rad,joint_middle_DIP_rad,joint_ring_MCP_rad,joint_ring_PIP_rad,joint_ring_DIP_rad,joint_pinky_MCP_rad,joint_pinky_PIP_rad,joint_pinky_DIP_rad,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,ref_thumb_x_m,ref_thumb_y_m,ref_thumb_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_thumb_mag_m,force_1st_thumb_x_N,force_1st_thumb_y_N,force_1st_thumb_z_N,force_1st_thumb_mag_N,stiff_1st_thumb_00_Npm,stiff_1st_thumb_01_Npm,stiff_1st_thumb_02_Npm,stiff_1st_thumb_10_Npm,stiff_1st_thumb_11_Npm,stiff_1st_thumb_12_Npm,stiff_1st_thumb_20_Npm,stiff_1st_thumb_21_Npm,stiff_1st_thumb_22_Npm,stiff_1st_thumb_eig_0_Npm,stiff_1st_thumb_eig_1_Npm,stiff_1st_thumb_eig_2_Npm,tip_index_x_m,tip_index_y_m,tip_index_z_m,ref_index_x_m,ref_index_y_m,ref_index_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_index_mag_m,force_1st_index_x_N,force_1st_index_y_N,force_1st_index_z_N,force_1st_index_mag_N,stiff_1st_index_00_Npm,stiff_1st_index_01_Npm,stiff_1st_index_02_Npm,stiff_1st_index_10_Npm,stiff_1st_index_11_Npm,stiff_1st_index_12_Npm,stiff_1st_index_20_Npm,stiff_1st_index_21_Npm,stiff_1st_index_22_Npm,stiff_1st_index_eig_0_Npm,stiff_1st_index_eig_1_Npm,stiff_1st_index_eig_2_Npm,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,ref_middle_x_m,ref_middle_y_m,ref_middle_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_middle_mag_m,force_1st_middle_x_N,force_1st_middle_y_N,force_1st_middle_z_N,force_1st_middle_mag_N,stiff_1st_middle_00_Npm,stiff_1st_middle_01_Npm,stiff_1st_middle_02_Npm,stiff_1st_middle_10_Npm,stiff_1st_middle_11_Npm,stiff_1st_middle_12_Npm,stiff_1st_middle_20_Npm,stiff_1st_middle_21_Npm,stiff_1st_middle_22_Npm,stiff_1st_middle_eig_0_Npm,stiff_1st_middle_eig_1_Npm,stiff_1st_middle_eig_2_Npm,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,ref_ring_x_m,ref_ring_y_m,ref_ring_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_ring_mag_m,force_1st_ring_x_N,force_1st_ring_y_N,force_1st_ring_z_N,force_1st_ring_mag_N,stiff_1st_ring_00_Npm,stiff_1st_ring_01_Npm,stiff_1st_ring_02_Npm,stiff_1st_ring_10_Npm,stiff_1st_ring_11_Npm,stiff_1st_ring_12_Npm,stiff_1st_ring_20_Npm,stiff_1st_ring_21_Npm,stiff_1st_ring_22_Npm,stiff_1st_ring_eig_0_Npm,stiff_1st_ring_eig_1_Npm,stiff_1st_ring_eig_2_Npm,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,ref_pinky_x_m,ref_pinky_y_m,ref_pinky_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,disp_pinky_mag_m,force_1st_pinky_x_N,force_1st_pinky_y_N,force_1st_pinky_z_N,force_1st_pinky_mag_N,stiff_1st_pinky_00_Npm,stiff_1st_pinky_01_Npm,stiff_1st_pinky_02_Npm,stiff_1st_pinky_10_Npm,stiff_1st_pinky_11_Npm,stiff_1st_pinky_12_Npm,stiff_1st_pinky_20_Npm,stiff_1st_pinky_21_Npm,stiff_1st_pinky_22_Npm,stiff_1st_pinky_eig_0_Npm,stiff_1st_pinky_eig_1_Npm,stiff_1st_pinky_eig_2_Npm
26.3392,adapt_gd,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.007133,-1.208749,0.557463,1.331124,0,200.000000,200.000007,199.999999,0.002495,0.000000,0.002009,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.110447,1.820835,-2.755029,1.566194,-2.972855,1.791690,-2.824059,1.649029,-2.417554,0.023977,0.023981,0.023981,0.023981,0.043384,0.023981,0.011934,0.023981,0.122172,0.023981,0.130449,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003682,-0.000000,0.003682,0.005522,1.107068,1.263775,1.263775,0.952246,1.318924,1.318924,1.089347,1.295440,1.295440,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014254,0.087809,0.045542,-0.015932,0.073801,0.052321,0.001678,0.014008,-0.006779,0.015652,-0.323575,-1.114825,0.560122,1.288904,9.784339,33.710335,-16.937088,33.710335,116.143433,-58.353960,-16.937088,-58.353960,29.318788,0.000000,0.000000,155.246559,0.000262,0.093345,0.050770,-0.000581,0.076950,0.050160,0.000843,0.016395,0.000610,0.016428,-0.130906,-1.431149,0.695836,1.596719,0.806423,8.816353,-4.286582,8.816353,96.386204,-46.863757,-4.286582,-46.863757,22.785540,-0.000000,0.000000,119.978167,0.011811,0.085507,0.041958,0.012125,0.072718,0.048180,-0.000314,0.012789,-0.006222,0.014226,0.079633,-1.044987,0.626986,1.221250,0.634010,-8.319849,4.991856,-8.319849,109.177856,-65.506013,4.991856,-65.506013,39.303188,-0.000000,-0.000000,149.115054,0.026763,0.077215,0.050169,0.029160,0.063694,0.053168,-0.002396,0.013521,-0.002998,0.014055,0.333963,-1.082277,0.280035,1.166737,9.743170,-31.574757,8.169846,-31.574757,102.324526,-26.476073,8.169846,-26.476073,6.850581,-0.000000,0.000000,118.918277
26.3757,adapt_gd,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.007184,-1.211378,0.557944,1.333713,0,200.000000,200.000007,199.999999,0.002522,0.000000,0.002030,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.111981,1.820835,-2.755029,1.566194,-2.972855,1.791690,-2.820991,1.649029,-2.417554,0.017481,0.023981,0.023981,0.023981,0.122226,0.023981,0.020919,0.023981,0.058541,0.023981,0.128975,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003733,-0.000000,0.003733,0.005599,1.107068,1.263775,1.263775,0.952246,1.318924,1.318924,1.089347,1.294032,1.294032,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014254,0.087809,0.045542,-0.015932,0.073801,0.052321,0.001678,0.014008,-0.006779,0.015652,-0.323589,-1.114839,0.560121,1.288919,9.784939,33.711398,-16.937378,33.711398,116.143628,-58.353217,-16.937378,-58.353217,29.317992,-0.000000,0.000000,155.246559,0.000262,0.093345,0.050770,-0.000581,0.076950,0.050160,0.000843,0.016395,0.000610,0.016428,-0.130906,-1.431149,0.695836,1.596719,0.806423,8.816353,-4.286582,8.816353,96.386204,-46.863757,-4.286582,-46.863757,22.785540,-0.000000,-0.000000,119.978167,0.011812,0.085587,0.041951,0.012125,0.072718,0.048180,-0.000313,0.012869,-0.006229,0.014301,0.079316,-1.053586,0.628236,1.229233,0.623854,-8.286876,4.941329,-8.286876,110.077493,-65.637417,4.941329,-65.637417,39.138523,-0.000000,0.000000,149.839871,0.026764,0.077215,0.050170,0.029160,0.063694,0.053168,-0.002396,0.013521,-0.002998,0.014055,0.333977,-1.082322,0.280039,1.166783,9.743202,-31.574853,8.169664,-31.574853,102.324822,-26.475479,8.169664,-26.475479,6.850254,-0.000000,0.000000,118.918277
26.4120,adapt_gd,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.007202,-1.212864,0.558263,1.335196,0,200.000000,200.000007,199.999999,0.002549,0.000000,0.002052,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.108913,1.820835,-2.755029,1.566194,-2.972855,1.791690,-2.819457,1.649029,-2.417554,0.013184,0.023981,0.023981,0.023981,0.009139,0.023981,0.023116,0.023981,0.033742,0.023981,0.076814,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003630,-0.000000,0.003630,0.005446,1.107068,1.263775,1.263775,0.952246,1.318924,1.318924,1.089347,1.293329,1.293329,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014255,0.087809,0.045542,-0.015932,0.073801,0.052321,0.001677,0.014008,-0.006779,0.015652,-0.323561,-1.114811,0.560123,1.288888,9.783738,33.709272,-16.936798,33.709272,116.143238,-58.354703,-16.936798,-58.354703,29.319583,-0.000000,0.000000,155.246560,0.000262,0.093345,0.050770,-0.000581,0.076950,0.050160,0.000843,0.016395,0.000610,0.016428,-0.130906,-1.431149,0.695836,1.596719,0.806423,8.816353,-4.286582,8.816353,96.386204,-46.863757,-4.286582,-46.863757,22.785540,-0.000000,0.000000,119.978167,0.011814,0.085627,0.041946,0.012125,0.072718,0.048180,-0.000311,0.012909,-0.006234,0.014339,0.079122,-1.057849,0.628822,1.233176,0.618323,-8.266930,4.914151,-8.266930,110.528213,-65.701818,4.914151,-65.701818,39.055448,-0.000000,0.000000,150.201984,0.026763,0.077215,0.050169,0.029160,0.063694,0.053168,-0.002396,0.013520,-0.002999,0.014055,0.333950,-1.082233,0.280031,1.166691,9.743139,-31.574661,8.170027,-31.574661,102.324230,-26.476667,8.170027,-26.476667,6.850908,-0.000000,0.000000,118.918277
26.4483,adapt_gd,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.007172,-1.213279,0.558439,1.335647,0,200.000000,200.000007,199.999999,0.002576,0.000000,0.002074,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.107379,1.820835,-2.755029,1.566194,-2.972855,1.791690,-2.819457,1.649029,-2.417554,0.020932,0.023981,0.023981,0.023981,-0.046645,0.023981,0.023737,0.023981,0.016917,0.023981,0.049612,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003579,-0.000000,0.003579,0.005369,1.107068,1.263775,1.263775,0.952246,1.318924,1.318924,1.089347,1.293329,1.293329,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014255,0.087809,0.045542,-0.015932,0.073801,0.052321,0.001677,0.014008,-0.006780,0.015652,-0.323548,-1.114797,0.560124,1.288873,9.783138,33.708210,-16.936508,33.708210,116.143043,-58.355446,-16.936508,-58.355446,29.320379,-0.000000,0.000000,155.246560,0.000262,0.093345,0.050770,-0.000581,0.076950,0.050160,0.000843,0.016395,0.000610,0.016428,-0.130906,-1.431149,0.695836,1.596719,0.806423,8.816353,-4.286582,8.816353,96.386204,-46.863757,-4.286582,-46.863757,22.785540,-0.000000,0.000000,119.978167,0.011814,0.085627,0.041946,0.012125,0.072718,0.048180,-0.000311,0.012909,-0.006234,0.014339,0.079109,-1.057832,0.628813,1.233155,0.618144,-8.265734,4.913444,-8.265734,110.528295,-65.701924,4.913444,-65.701924,39.055546,-0.000000,0.000000,150.201984,0.026763,0.077215,0.050168,0.029160,0.063694,0.053168,-0.002396,0.013520,-0.003000,0.014055,0.333936,-1.082189,0.280026,1.166645,9.743108,-31.574565,8.170209,-31.574565,102.323934,-26.477260,8.170209,-26.477260,6.851235,0.000000,0.000000,118.918277
26.4847,adapt_gd,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.006654,-1.208582,0.557948,1.331173,0,200.000000,200.000007,199.999999,0.002603,0.000000,0.002095,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.107379,1.820835,-2.755029,1.566194,-2.977457,1.791690,-2.819457,1.649029,-2.417554,0.023120,0.023981,0.023981,0.023981,-0.018313,0.023981,0.023912,0.023981,-0.012366,0.023981,0.031220,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003579,-0.000000,0.003579,0.005369,1.107068,1.263775,1.263775,0.952246,1.320966,1.320966,1.089347,1.293329,1.293329,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014255,0.087809,0.045542,-0.015932,0.073801,0.052321,0.001677,0.014008,-0.006780,0.015652,-0.323548,-1.114797,0.560124,1.288873,9.783138,33.708210,-16.936508,33.708210,116.143043,-58.355446,-16.936508,-58.355446,29.320379,-0.000000,0.000000,155.246560,0.000256,0.093227,0.050771,-0.000581,0.076950,0.050160,0.000837,0.016277,0.000611,0.016310,-0.128976,-1.410738,0.693055,1.577067,0.794289,8.687897,-4.268114,8.687897,95.027824,-46.684439,-4.268114,-46.684439,22.934724,-0.000000,0.000000,118.756836,0.011814,0.085627,0.041946,0.012125,0.072718,0.048180,-0.000311,0.012909,-0.006234,0.014339,0.079109,-1.057832,0.628813,1.233155,0.618144,-8.265734,4.913444,-8.265734,110.528295,-65.701924,4.913444,-65.701924,39.055546,-0.000000,0.000000,150.201984,0.026763,0.077215,0.050168,0.029160,0.063694,0.053168,-0.002396,0.013520,-0.003000,0.014055,0.333936,-1.082189,0.280026,1.166645,9.743108,-31.574565,8.170209,-31.574565,102.323934,-26.477260,8.170209,-26.477260,6.851235,-0.000000,0.000000,118.918277
26.5211,adapt_gd,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.004226,-1.183529,0.554197,1.306863,0,200.000000,200.000008,199.999999,0.002630,0.000000,0.002117,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.105845,1.820835,-2.755029,1.566194,-3.000466,1.791690,-2.819457,1.649029,-2.417554,0.023738,0.023981,0.023981,0.023981,-0.013419,0.023981,0.023961,0.023981,-0.277430,0.023981,0.024260,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003528,-0.000000,0.003528,0.005292,1.107068,1.263775,1.263775,0.952246,1.331174,1.331174,1.089347,1.293329,1.293329,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014256,0.087809,0.045541,-0.015932,0.073801,0.052321,0.001676,0.014008,-0.006780,0.015652,-0.323534,-1.114783,0.560125,1.288858,9.782537,33.707147,-16.936218,33.707147,116.142847,-58.356189,-16.936218,-58.356189,29.321175,-0.000000,-0.000000,155.246560,0.000227,0.092641,0.050782,-0.000581,0.076950,0.050160,0.000808,0.015691,0.000622,0.015724,-0.119442,-1.309460,0.676855,1.478880,0.735914,8.067904,-4.170272,8.067904,88.449305,-45.719147,-4.170272,-45.719147,23.632073,-0.000000,0.000000,112.817292,0.011815,0.085627,0.041945,0.012125,0.072718,0.048180,-0.000310,0.012909,-0.006235,0.014339,0.079096,-1.057815,0.628803,1.233135,0.617964,-8.264538,4.912737,-8.264538,110.528377,-65.702031,4.912737,-65.702031,39.055643,-0.000000,0.000000,150.201984,0.026763,0.077214,0.050167,0.029160,0.063694,0.053168,-0.002397,0.013520,-0.003000,0.014055,0.333922,-1.082144,0.280022,1.166599,9.743077,-31.574468,8.170391,-31.574468,102.323638,-26.477854,8.170391,-26.477854,6.851562,-0.000000,-0.000000,118.918277
26.5574,adapt_gd,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.003266,-1.172335,0.552430,1.295978,0,200.000000,200.000008,199.999999,0.002657,0.000000,0.002139,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.108913,1.820835,-2.755029,1.566194,-3.008136,1.791690,-2.824059,1.649029,-2.417554,0.023912,0.023981,0.023981,0.023981,0.019305,0.023981,0.023975,0.023981,-0.450856,0.023981,-0.023935,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003630,-0.000000,0.003630,0.005446,1.107068,1.263775,1.263775,0.952246,1.334577,1.334577,1.089347,1.295440,1.295440,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014255,0.087809,0.045542,-0.015932,0.073801,0.052321,0.001677,0.014008,-0.006779,0.015652,-0.323561,-1.114811,0.560123,1.288888,9.783738,33.709272,-16.936798,33.709272,116.143238,-58.354703,-16.936798,-58.354703,29.319583,-0.000000,0.000000,155.246560,0.000217,0.092446,0.050788,-0.000581,0.076950,0.050160,0.000799,0.015495,0.000628,0.015529,-0.116309,-1.276030,0.670627,1.446210,0.717329,7.869812,-4.136038,7.869812,86.339700,-45.376468,-4.136038,-45.376468,23.847939,-0.000000,0.000000,110.904967,0.011812,0.085507,0.041958,0.012125,0.072718,0.048180,-0.000313,0.012789,-0.006222,0.014226,0.079620,-1.044970,0.626976,1.221229,0.633825,-8.318638,4.991135,-8.318638,109.177935,-65.506125,4.991135,-65.506125,39.303294,-0.000000,0.000000,149.115054,0.026763,0.077215,0.050169,0.029160,0.063694,0.053168,-0.002396,0.013520,-0.002999,0.014055,0.333950,-1.082233,0.280031,1.166691,9.743139,-31.574661,8.170027,-31.574661,102.324230,-26.476667,8.170027,-26.476667,6.850908,-0.000000,0.000000,118.918277
26.5938,adapt_gd,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.003277,-1.170300,0.552594,1.294207,0,200.000000,200.000008,199.999999,0.002684,0.000000,0.002161,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.108913,1.820835,-2.756563,1.566194,-3.003534,1.791690,-2.833263,1.649029,-2.417554,0.012725,0.023981,0.023981,0.023981,0.049768,0.023981,0.010321,0.023981,-0.093987,0.023981,-0.132440,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003630,-0.000000,0.003630,0.005446,1.107068,1.264479,1.264479,0.952246,1.332535,1.332535,1.089347,1.299662,1.299662,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014259,0.087769,0.045544,-0.015932,0.073801,0.052321,0.001673,0.013968,-0.006777,0.015615,-0.322834,-1.110771,0.560095,1.285201,9.773636,33.628008,-16.956588,33.628008,115.703402,-58.342289,-16.956588,-58.342289,29.418518,-0.000000,0.000000,154.895556,0.000223,0.092563,0.050784,-0.000581,0.076950,0.050160,0.000804,0.015612,0.000624,0.015646,-0.118186,-1.296066,0.674413,1.465807,0.728427,7.988140,-4.156657,7.988140,87.600296,-45.583130,-4.156657,-45.583130,23.719346,-0.000000,0.000000,112.048068,0.011809,0.085268,0.041983,0.012125,0.072718,0.048180,-0.000316,0.012550,-0.006197,0.014000,0.080539,-1.019352,0.623027,1.197384,0.664774,-8.413816,5.142512,-8.413816,106.490829,-65.087035,5.142512,-65.087035,39.781098,-0.000000,0.000000,146.936701,0.026763,0.077215,0.050169,0.029160,0.063694,0.053168,-0.002396,0.013520,-0.002999,0.014055,0.333950,-1.082233,0.280031,1.166691,9.743139,-31.574661,8.170027,-31.574661,102.324230,-26.476667,8.170027,-26.476667,6.850908,-0.000000,0.000000,118.918277
26.6302,adapt_gd,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.004422,-1.182961,0.554678,1.306554,0,200.000000,200.000008,199.999999,0.002710,0.000000,0.002184,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.107379,1.820835,-2.755029,1.566194,-2.994330,1.791690,-2.831729,1.649029,-2.417554,0.016105,0.023981,0.023981,0.023981,0.011780,0.023981,0.017605,0.023981,0.143053,0.023981,-0.105403,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003579,-0.000000,0.003579,0.005369,1.107068,1.263775,1.263775,0.952246,1.328452,1.328452,1.089347,1.298958,1.298958,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014255,0.087809,0.045542,-0.015932,0.073801,0.052321,0.001677,0.014008,-0.006780,0.015652,-0.323548,-1.114797,0.560124,1.288873,9.783138,33.708210,-16.936508,33.708210,116.143043,-58.355446,-16.936508,-58.355446,29.320379,-0.000000,-0.000000,155.246560,0.000235,0.092797,0.050778,-0.000581,0.076950,0.050160,0.000816,0.015847,0.000618,0.015880,-0.121966,-1.336330,0.681544,1.505043,0.751100,8.229515,-4.197148,8.229515,90.167640,-45.986541,-4.197148,-45.986541,23.453669,0.000000,0.000000,114.372409,0.011810,0.085308,0.041978,0.012125,0.072718,0.048180,-0.000315,0.012589,-0.006202,0.014037,0.080380,-1.023592,0.623699,1.201334,0.659429,-8.397475,5.116781,-8.397475,106.937427,-65.159518,5.116781,-65.159518,39.703245,-0.000000,0.000000,147.300100,0.026763,0.077215,0.050168,0.029160,0.063694,0.053168,-0.002396,0.013520,-0.003000,0.014055,0.333936,-1.082189,0.280026,1.166645,9.743108,-31.574565,8.170209,-31.574565,102.323934,-26.477260,8.170209,-26.477260,6.851235,0.000000,0.000000,118.918277
26.6665,adapt_gd,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.005399,-1.197290,0.556975,1.320512,0,200.000000,200.000008,199.999999,0.002737,0.000000,0.002205,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.497476,-1.064583,-1.026233,-0.750117,0.105845,1.820835,-2.755029,1.566194,-2.986661,1.791690,-2.824059,1.649029,-2.417554,0.021979,0.023981,0.023981,0.023981,-0.030510,0.023981,0.014113,0.023981,0.214885,0.023981,0.086973,0.023981,0.000000,1.299211,-0.602821,0.848127,0.650014,-0.003528,-0.000000,0.003528,0.005292,1.107068,1.263775,1.263775,0.952246,1.325049,1.325049,1.089347,1.295440,1.295440,1.002610,1.250028,1.250028,-0.032121,0.096125,-0.016102,-0.030929,0.095147,-0.016327,-0.001191,0.000977,0.000226,0.001557,-0.027264,0.075153,-0.061911,0.101115,18.892699,-52.078228,42.902320,-52.078228,143.555027,-118.261390,42.902320,-118.261390,97.424358,-0.000000,0.000000,259.872084,-0.014256,0.087809,0.045541,-0.015932,0.073801,0.052321,0.001676,0.014008,-0.006780,0.015652,-0.323534,-1.114783,0.560125,1.288858,9.782537,33.707147,-16.936218,33.707147,116.142847,-58.356189,-16.936218,-58.356189,29.321175,0.000000,0.000000,155.246560,0.000244,0.092993,0.050774,-0.000581,0.076950,0.050160,0.000826,0.016042,0.000614,0.016075,-0.125140,-1.370063,0.687030,1.537771,0.770475,8.435372,-4.229989,8.435372,92.352806,-46.311107,-4.229989,-46.311107,23.223101,-0.000000,0.000000,116.346382,0.011813,0.085507,0.041957,0.012125,0.072718,0.048180,-0.000312,0.012789,-0.006223,0.014226,0.079594,-1.044936,0.626957,1.221189,0.633456,-8.316217,4.989692,-8.316217,109.178093,-65.506349,4.989692,-65.506349,39.303505,-0.000000,0.000000,149.115054,0.026763,0.077214,0.050167,0.029160,0.063694,0.053168,-0.002397,0.013520,-0.003000,0.014055,0.333922,-1.082144,0.280022,1.166599,9.743077,-31.574468,8.170391,-31.574468,102.323638,-26.477854,8.170391,-26.477854,6.851562,-0.000000,0.000000,118.918277
