time_s,phase,C_O_m_per_N,f_des_x_N,f_des_y_N,f_des_z_N,f_des_mag_N,f_meas_gd_x_N,f_meas_gd_y_N,f_meas_gd_z_N,f_meas_gd_mag_N,converged,K_thumb_task_00_Npm,K_thumb_task_11_Npm,K_thumb_task_22_Npm,K_thumb_joint_0_Nmrad,K_thumb_joint_1_Nmrad,K_thumb_joint_2_Nmrad,K_thumb_joint_3_Nmrad,d_ref_thumb_x_m,d_ref_thumb_y_m,d_ref_thumb_z_m,theta_ref_thumb_0_deg,theta_ref_thumb_1_deg,theta_ref_thumb_2_deg,theta_ref_thumb_3_deg,q_motor_0_rad,q_motor_1_rad,q_motor_2_rad,q_motor_3_rad,q_motor_4_rad,q_motor_5_rad,q_motor_6_rad,q_motor_7_rad,q_motor_8_rad,q_motor_9_rad,q_motor_10_rad,q_motor_11_rad,q_motor_12_rad,q_dot_motor_0_rads,q_dot_motor_1_rads,q_dot_motor_2_rads,q_dot_motor_3_rads,q_dot_motor_4_rads,q_dot_motor_5_rads,q_dot_motor_6_rads,q_dot_motor_7_rads,q_dot_motor_8_rads,q_dot_motor_9_rads,q_dot_motor_10_rads,q_dot_motor_11_rads,q_dot_motor_12_rads,joint_thumb_CMC1_rad,joint_thumb_CMC2_rad,joint_thumb_MCP_rad,joint_thumb_IP_rad,joint_spread_index_rad,joint_spread_middle_rad,joint_spread_ring_rad,joint_spread_pinky_rad,joint_index_MCP_rad,joint_index_PIP_rad,joint_index_DIP_rad,joint_middle_MCP_rad,joint_middle_PIP_rad,joint_middle_DIP_rad,joint_ring_MCP_rad,joint_ring_PIP_rad,joint_ring_DIP_rad,joint_pinky_MCP_rad,joint_pinky_PIP_rad,joint_pinky_DIP_rad,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,ref_thumb_x_m,ref_thumb_y_m,ref_thumb_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_thumb_mag_m,force_1st_thumb_x_N,force_1st_thumb_y_N,force_1st_thumb_z_N,force_1st_thumb_mag_N,stiff_1st_thumb_00_Npm,stiff_1st_thumb_01_Npm,stiff_1st_thumb_02_Npm,stiff_1st_thumb_10_Npm,stiff_1st_thumb_11_Npm,stiff_1st_thumb_12_Npm,stiff_1st_thumb_20_Npm,stiff_1st_thumb_21_Npm,stiff_1st_thumb_22_Npm,stiff_1st_thumb_eig_0_Npm,stiff_1st_thumb_eig_1_Npm,stiff_1st_thumb_eig_2_Npm,tip_index_x_m,tip_index_y_m,tip_index_z_m,ref_index_x_m,ref_index_y_m,ref_index_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_index_mag_m,force_1st_index_x_N,force_1st_index_y_N,force_1st_index_z_N,force_1st_index_mag_N,stiff_1st_index_00_Npm,stiff_1st_index_01_Npm,stiff_1st_index_02_Npm,stiff_1st_index_10_Npm,stiff_1st_index_11_Npm,stiff_1st_index_12_Npm,stiff_1st_index_20_Npm,stiff_1st_index_21_Npm,stiff_1st_index_22_Npm,stiff_1st_index_eig_0_Npm,stiff_1st_index_eig_1_Npm,stiff_1st_index_eig_2_Npm,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,ref_middle_x_m,ref_middle_y_m,ref_middle_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_middle_mag_m,force_1st_middle_x_N,force_1st_middle_y_N,force_1st_middle_z_N,force_1st_middle_mag_N,stiff_1st_middle_00_Npm,stiff_1st_middle_01_Npm,stiff_1st_middle_02_Npm,stiff_1st_middle_10_Npm,stiff_1st_middle_11_Npm,stiff_1st_middle_12_Npm,stiff_1st_middle_20_Npm,stiff_1st_middle_21_Npm,stiff_1st_middle_22_Npm,stiff_1st_middle_eig_0_Npm,stiff_1st_middle_eig_1_Npm,stiff_1st_middle_eig_2_Npm,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,ref_ring_x_m,ref_ring_y_m,ref_ring_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_ring_mag_m,force_1st_ring_x_N,force_1st_ring_y_N,force_1st_ring_z_N,force_1st_ring_mag_N,stiff_1st_ring_00_Npm,stiff_1st_ring_01_Npm,stiff_1st_ring_02_Npm,stiff_1st_ring_10_Npm,stiff_1st_ring_11_Npm,stiff_1st_ring_12_Npm,stiff_1st_ring_20_Npm,stiff_1st_ring_21_Npm,stiff_1st_ring_22_Npm,stiff_1st_ring_eig_0_Npm,stiff_1st_ring_eig_1_Npm,stiff_1st_ring_eig_2_Npm,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,ref_pinky_x_m,ref_pinky_y_m,ref_pinky_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,disp_pinky_mag_m,force_1st_pinky_x_N,force_1st_pinky_y_N,force_1st_pinky_z_N,force_1st_pinky_mag_N,stiff_1st_pinky_00_Npm,stiff_1st_pinky_01_Npm,stiff_1st_pinky_02_Npm,stiff_1st_pinky_10_Npm,stiff_1st_pinky_11_Npm,stiff_1st_pinky_12_Npm,stiff_1st_pinky_20_Npm,stiff_1st_pinky_21_Npm,stiff_1st_pinky_22_Npm,stiff_1st_pinky_eig_0_Npm,stiff_1st_pinky_eig_1_Npm,stiff_1st_pinky_eig_2_Npm
29.1498,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.302350,-1.428136,-0.667282,0.111981,1.287010,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,-0.598275,0.023981,0.023981,0.023065,0.033911,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.737457,1.180278,0.578234,-0.003733,-0.000000,0.003733,0.005599,0.782502,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.038430,0.088905,-0.017748,-0.022570,0.078371,-0.019430,-0.015860,0.010534,0.001682,0.019114,0.140449,-0.535666,0.452384,0.715063,11.277100,-43.010439,36.323438,-43.010439,164.040204,-138.536231,36.323438,-138.536231,116.997461,-0.000000,0.000000,292.314765,-0.016011,0.104724,0.064419,-0.015654,0.100423,0.060135,-0.000357,0.004301,0.004285,0.006081,-0.074088,-0.452232,-0.065030,0.462851,2.659740,16.234891,2.334545,16.234891,99.096799,14.249924,2.334545,14.249924,2.049111,0.000000,0.000000,103.805650,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001391,-0.067930,0.015245,0.069633,0.038806,1.894966,-0.425281,1.894966,92.533457,-20.766969,-0.425281,-20.766969,4.660660,-0.000000,0.000000,97.232924,0.023564,0.079374,0.045079,0.023702,0.078941,0.045255,-0.000139,0.000433,-0.000176,0.000487,0.003743,-0.015642,0.002312,0.016249,4.214238,-17.609290,2.602392,-17.609290,73.580822,-10.874153,2.602392,-10.874153,1.607038,-0.000000,-0.000000,79.402099
29.1862,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.322291,-1.428136,-0.667282,0.111981,1.287010,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,-0.595365,0.023981,0.023981,0.023722,0.026785,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.748749,1.180278,0.578234,-0.003733,-0.000000,0.003733,0.005599,0.782502,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.038222,0.088608,-0.018317,-0.022570,0.078371,-0.019430,-0.015652,0.010237,0.001113,0.018736,0.148584,-0.573765,0.495108,0.772280,10.800359,-41.706067,35.988597,-41.706067,161.049825,-138.971564,35.988597,-138.971564,119.920003,-0.000000,0.000000,291.770188,-0.016011,0.104724,0.064419,-0.015654,0.100423,0.060135,-0.000357,0.004301,0.004285,0.006081,-0.074088,-0.452232,-0.065030,0.462851,2.659740,16.234891,2.334545,16.234891,99.096799,14.249924,2.334545,14.249924,2.049111,0.000000,0.000000,103.805650,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001391,-0.067930,0.015245,0.069633,0.038806,1.894966,-0.425281,1.894966,92.533457,-20.766969,-0.425281,-20.766969,4.660660,-0.000000,0.000000,97.232924,0.023564,0.079374,0.045079,0.023702,0.078941,0.045255,-0.000139,0.000433,-0.000176,0.000487,0.003743,-0.015642,0.002312,0.016249,4.214238,-17.609290,2.602392,-17.609290,73.580822,-10.874153,2.602392,-10.874153,1.607038,-0.000000,-0.000000,79.402099
29.2225,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.337631,-1.428136,-0.667282,0.111981,1.288544,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,-0.513488,0.023981,0.023981,0.023908,0.029329,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.757436,1.180278,0.578234,-0.003733,-0.000000,0.003733,0.005599,0.783435,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.038060,0.088375,-0.018752,-0.022570,0.078371,-0.019430,-0.015490,0.010004,0.000679,0.018452,0.154605,-0.602922,0.528916,0.816805,10.438244,-40.706475,35.709978,-40.706475,158.744817,-139.259759,35.709978,-139.259759,122.166386,-0.000000,0.000000,291.349447,-0.016003,0.104707,0.064363,-0.015654,0.100423,0.060135,-0.000349,0.004284,0.004228,0.006029,-0.073466,-0.448006,-0.064000,0.458479,2.665375,16.253783,2.321925,16.253783,99.117547,14.159380,2.321925,14.159380,2.022730,-0.000000,0.000000,103.805652,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001391,-0.067930,0.015245,0.069633,0.038806,1.894966,-0.425281,1.894966,92.533457,-20.766969,-0.425281,-20.766969,4.660660,-0.000000,0.000000,97.232924,0.023564,0.079374,0.045079,0.023702,0.078941,0.045255,-0.000139,0.000433,-0.000176,0.000487,0.003743,-0.015642,0.002312,0.016249,4.214238,-17.609290,2.602392,-17.609290,73.580822,-10.874153,2.602392,-10.874153,1.607038,-0.000000,0.000000,79.402099
29.2589,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.351437,-1.428136,-0.667282,0.110447,1.290078,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,-0.409949,0.023981,0.023981,-0.007980,0.055736,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.765253,1.180278,0.578234,-0.003682,-0.000000,0.003682,0.005522,0.784367,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.037913,0.088163,-0.019141,-0.022570,0.078371,-0.019430,-0.015343,0.009792,0.000289,0.018204,0.159842,-0.629039,0.560047,0.857258,10.115900,-39.809956,35.443686,-39.809956,156.667486,-139.484536,35.443686,-139.484536,124.186175,-0.000000,0.000000,290.969561,-0.015994,0.104690,0.064306,-0.015654,0.100423,0.060135,-0.000340,0.004268,0.004172,0.005978,-0.072851,-0.443768,-0.062975,0.454096,2.671736,16.274798,2.309570,16.274798,99.137421,14.068672,2.309570,14.068672,1.996497,-0.000000,0.000000,103.805654,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001390,-0.067915,0.015242,0.069618,0.038780,1.894331,-0.425131,1.894331,92.533642,-20.766636,-0.425131,-20.766636,4.660502,-0.000000,-0.000000,97.232924,0.023564,0.079373,0.045078,0.023702,0.078941,0.045255,-0.000139,0.000432,-0.000177,0.000487,0.003736,-0.015608,0.002307,0.016214,4.214505,-17.609813,2.602494,-17.609813,73.580531,-10.874215,2.602494,-10.874215,1.607063,-0.000000,0.000000,79.402099
29.2952,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.359107,-1.428136,-0.667282,0.115049,1.290078,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,-0.310583,0.023981,0.019424,0.046560,0.047826,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.769596,1.180278,0.578234,-0.003835,-0.000000,0.003835,0.005752,0.784367,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.037831,0.088044,-0.019356,-0.022570,0.078371,-0.019430,-0.015261,0.009673,0.000074,0.018068,0.162674,-0.643494,0.577630,0.879888,9.938317,-39.313258,35.289425,-39.313258,155.512465,-139.595285,35.289425,-139.595285,125.307276,-0.000000,0.000000,290.758059,-0.015996,0.104691,0.064307,-0.015654,0.100423,0.060135,-0.000342,0.004268,0.004172,0.005978,-0.072827,-0.443806,-0.062981,0.454131,2.669571,16.268374,2.308669,16.268374,99.139524,14.069039,2.308669,14.069039,1.996559,-0.000000,0.000000,103.805654,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001393,-0.067959,0.015252,0.069663,0.038859,1.896235,-0.425581,1.896235,92.533087,-20.767636,-0.425581,-20.767636,4.660978,-0.000000,0.000000,97.232924,0.023563,0.079374,0.045080,0.023702,0.078941,0.045255,-0.000139,0.000433,-0.000174,0.000487,0.003759,-0.015709,0.002322,0.016319,4.213705,-17.608246,2.602187,-17.608246,73.581405,-10.874028,2.602187,-10.874028,1.606989,-0.000000,0.000000,79.402099
29.3316,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.359107,-1.428136,-0.665748,0.115049,1.290078,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,-0.152112,0.023981,0.010042,0.087607,0.020193,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.769596,1.180278,0.576904,-0.003835,-0.000000,0.003835,0.005752,0.784367,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.037827,0.088044,-0.019351,-0.022570,0.078371,-0.019430,-0.015257,0.009673,0.000079,0.018066,0.163157,-0.641667,0.577099,0.878294,10.020736,-39.409777,35.444124,-39.409777,154.991663,-139.395451,35.444124,-139.395451,125.368625,0.000000,0.000000,290.381024,-0.015996,0.104691,0.064307,-0.015654,0.100423,0.060135,-0.000342,0.004268,0.004172,0.005978,-0.072827,-0.443806,-0.062981,0.454131,2.669571,16.268374,2.308669,16.268374,99.139524,14.069039,2.308669,14.069039,1.996559,-0.000000,0.000000,103.805654,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001393,-0.067959,0.015252,0.069663,0.038859,1.896235,-0.425581,1.896235,92.533087,-20.767636,-0.425581,-20.767636,4.660978,-0.000000,0.000000,97.232924,0.023563,0.079374,0.045080,0.023702,0.078941,0.045255,-0.000139,0.000433,-0.000174,0.000487,0.003759,-0.015709,0.002322,0.016319,4.213705,-17.608246,2.602187,-17.608246,73.581405,-10.874028,2.602187,-10.874028,1.606989,-0.000000,0.000000,79.402099
29.3680,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.354505,-1.428136,-0.651942,0.111981,1.294680,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,0.019027,0.023981,0.155205,-0.012341,0.052523,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.766990,1.180278,0.564941,-0.003733,-0.000000,0.003733,0.005599,0.787165,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.037847,0.088117,-0.019176,-0.022570,0.078371,-0.019430,-0.015277,0.009746,0.000255,0.018123,0.165584,-0.616842,0.561678,0.850526,10.880880,-40.533983,36.909081,-40.533983,150.999160,-137.495496,36.909081,-137.495496,125.199449,-0.000000,0.000000,287.079489,-0.015969,0.104641,0.064137,-0.015654,0.100423,0.060135,-0.000315,0.004218,0.004003,0.005823,-0.070964,-0.431100,-0.059958,0.440997,2.687956,16.329179,2.271097,16.329179,99.198818,13.796783,2.271097,13.796783,1.918886,-0.000000,0.000000,103.805660,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001391,-0.067930,0.015245,0.069633,0.038806,1.894966,-0.425281,1.894966,92.533457,-20.766969,-0.425281,-20.766969,4.660660,-0.000000,0.000000,97.232924,0.023564,0.079374,0.045079,0.023702,0.078941,0.045255,-0.000139,0.000433,-0.000176,0.000487,0.003743,-0.015642,0.002312,0.016249,4.214238,-17.609290,2.602392,-17.609290,73.580822,-10.874153,2.602392,-10.874153,1.607038,-0.000000,0.000000,79.402099
29.4043,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.337631,-1.428136,-0.636602,0.111981,1.296214,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,0.214136,0.023981,0.380010,-0.027853,0.095784,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.757436,1.180278,0.551648,-0.003733,-0.000000,0.003733,0.005599,0.788098,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.037992,0.088378,-0.018649,-0.022570,0.078371,-0.019430,-0.015422,0.010007,0.000781,0.018401,0.162726,-0.568294,0.518054,0.786014,12.158125,-42.460286,38.706569,-42.460286,148.285679,-135.176430,38.706569,-135.176430,123.226110,-0.000000,0.000000,283.669914,-0.015961,0.104624,0.064081,-0.015654,0.100423,0.060135,-0.000307,0.004201,0.003946,0.005772,-0.070335,-0.426873,-0.058968,0.436629,2.693611,16.347985,2.258304,16.347985,99.218705,13.706030,2.258304,13.706030,1.893345,-0.000000,-0.000000,103.805662,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001391,-0.067930,0.015245,0.069633,0.038806,1.894966,-0.425281,1.894966,92.533457,-20.766969,-0.425281,-20.766969,4.660660,-0.000000,0.000000,97.232924,0.023564,0.079374,0.045079,0.023702,0.078941,0.045255,-0.000139,0.000433,-0.000176,0.000487,0.003743,-0.015642,0.002312,0.016249,4.214238,-17.609290,2.602392,-17.609290,73.580822,-10.874153,2.602392,-10.874153,1.607038,0.000000,0.000000,79.402099
29.4414,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.314622,-1.428136,-0.622796,0.110447,1.296214,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,0.519630,0.023981,0.434418,-0.020595,0.047531,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.744406,1.180278,0.539685,-0.003682,-0.000000,0.003682,0.005522,0.788098,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.038203,0.088726,-0.017951,-0.022570,0.078371,-0.019430,-0.015633,0.010355,0.001480,0.018810,0.155333,-0.511361,0.462674,0.706885,13.557289,-44.631016,40.381684,-44.631016,146.926688,-132.937757,40.381684,-132.937757,120.280716,-0.000000,0.000000,280.764693,-0.015960,0.104624,0.064081,-0.015654,0.100423,0.060135,-0.000306,0.004201,0.003946,0.005772,-0.070342,-0.426860,-0.058966,0.436617,2.694330,16.350110,2.258593,16.350110,99.218007,13.705906,2.258593,13.705906,1.893324,-0.000000,0.000000,103.805662,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001390,-0.067915,0.015242,0.069618,0.038780,1.894331,-0.425131,1.894331,92.533642,-20.766636,-0.425131,-20.766636,4.660502,-0.000000,-0.000000,97.232924,0.023564,0.079373,0.045078,0.023702,0.078941,0.045255,-0.000139,0.000432,-0.000177,0.000487,0.003735,-0.015608,0.002307,0.016214,4.214505,-17.609813,2.602494,-17.609813,73.580531,-10.874215,2.602494,-10.874215,1.607063,-0.000000,0.000000,79.402099
29.4771,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.302350,-1.428136,-0.610524,0.110447,1.296214,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,0.508193,0.023981,0.404597,-0.007405,0.030632,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.737457,1.180278,0.529051,-0.003682,-0.000000,0.003682,0.005522,0.788098,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.038302,0.088909,-0.017560,-0.022570,0.078371,-0.019430,-0.015732,0.010538,0.001870,0.019028,0.151597,-0.476599,0.432118,0.660949,14.621326,-45.967413,41.677306,-45.967413,144.515150,-131.027649,41.677306,-131.027649,118.798928,-0.000000,0.000000,277.935403,-0.015960,0.104624,0.064081,-0.015654,0.100423,0.060135,-0.000306,0.004201,0.003946,0.005772,-0.070342,-0.426860,-0.058966,0.436617,2.694330,16.350110,2.258593,16.350110,99.218007,13.705906,2.258593,13.705906,1.893324,-0.000000,0.000000,103.805662,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001390,-0.067915,0.015242,0.069618,0.038780,1.894331,-0.425131,1.894331,92.533642,-20.766636,-0.425131,-20.766636,4.660502,-0.000000,-0.000000,97.232924,0.023564,0.079373,0.045078,0.023702,0.078941,0.045255,-0.000139,0.000432,-0.000177,0.000487,0.003735,-0.015608,0.002307,0.016214,4.214505,-17.609813,2.602494,-17.609813,73.580531,-10.874215,2.602494,-10.874215,1.607063,-0.000000,0.000000,79.402099
