Time_s,Ref_MCP_deg,Ref_PIP_deg,MCP_deg,PIP_deg
2.9891,11.9345,11.9345,1.2936,7.7837
2.9901,11.9409,11.9409,1.3328,7.7837
2.9913,11.9476,11.9476,1.3328,7.7837
2.9924,11.9546,11.9546,1.3328,7.7837
2.9934,11.9606,11.9606,1.3328,7.7837
2.9946,11.9675,11.9675,1.3328,7.7837
2.9956,11.9738,11.9738,1.3328,7.8377
2.9968,11.9808,11.9808,1.3328,7.8377
2.9979,11.9876,11.9876,1.3328,7.8377
2.9991,11.9945,11.9945,1.3328,7.8377
3.0001,12.0009,12.0009,1.3328,7.8377
3.0013,12.0075,12.0075,1.3328,7.8377
3.0024,12.0146,12.0146,1.3328,7.8377
3.0034,12.0206,12.0206,1.3328,7.8377
3.0046,12.0275,12.0275,1.3328,7.8918
3.0056,12.0338,12.0338,1.3328,7.8918
3.0068,12.0408,12.0408,1.3328,7.8918
3.0079,12.0476,12.0476,1.3720,7.8918
3.0091,12.0545,12.0545,1.3720,7.8918
3.0101,12.0608,12.0608,1.3720,7.8918
3.0113,12.0675,12.0675,1.3720,7.8918
3.0124,12.0746,12.0746,1.3720,7.8918
3.0134,12.0806,12.0806,1.3720,7.9458
3.0146,12.0875,12.0875,1.3720,7.9458
3.0156,12.0938,12.0938,1.3720,7.9458
3.0168,12.1008,12.1008,1.3720,7.9458
3.0179,12.1076,12.1076,1.3720,7.9458
3.0191,12.1145,12.1145,1.3720,7.9458
3.0201,12.1209,12.1209,1.3720,7.9458
3.0213,12.1275,12.1275,1.3720,7.9458
3.0224,12.1346,12.1346,1.4112,7.9458
3.0234,12.1406,12.1406,1.4112,7.9458
3.0246,12.1475,12.1475,1.4112,7.9999
3.0256,12.1539,12.1539,1.4112,7.9999
3.0268,12.1608,12.1608,1.4112,7.9999
3.0280,12.1680,12.1680,1.4112,7.9999
3.0297,12.1780,12.1780,1.4112,7.9999
3.0301,12.1806,12.1806,1.4112,7.9999
3.0313,12.1876,12.1876,1.4112,7.9999
3.0325,12.1951,12.1951,1.4112,7.9999
3.0335,12.2011,12.2011,1.4112,8.0539
3.0345,12.2071,12.2071,1.4504,8.0539
3.0357,12.2143,12.2143,1.4504,8.0539
3.0368,12.2210,12.2210,1.4504,8.0539
3.0379,12.2276,12.2276,1.4504,8.0539
3.0391,12.2348,12.2348,1.4504,8.0539
3.0403,12.2415,12.2415,1.4504,8.0539
3.0412,12.2474,12.2474,1.4504,8.0539
3.0425,12.2550,12.2550,1.4896,8.1080
3.0434,12.2606,12.2606,1.4896,8.1080
3.0446,12.2675,12.2675,1.4896,8.1080
3.0457,12.2741,12.2741,1.4896,8.1080
3.0468,12.2808,12.2808,1.4896,8.1080
3.0479,12.2875,12.2875,1.4896,8.1080
3.0490,12.2941,12.2941,1.4896,8.1080
3.0502,12.3012,12.3012,1.4896,8.1080
3.0513,12.3075,12.3075,1.4896,8.1080
3.0524,12.3145,12.3145,1.5288,8.1620
3.0534,12.3205,12.3205,1.5288,8.1620
3.0546,12.3275,12.3275,1.5288,8.1620
3.0557,12.3341,12.3341,1.5288,8.1620
3.0569,12.3411,12.3411,1.5288,8.2161
3.0579,12.3475,12.3475,1.5288,8.2161
3.0590,12.3542,12.3542,1.5288,8.2161
3.0602,12.3612,12.3612,1.5288,8.2161
3.0612,12.3675,12.3675,1.5288,8.2161
3.0624,12.3745,12.3745,1.5288,8.2161
3.0634,12.3805,12.3805,1.5288,8.2702
3.0646,12.3875,12.3875,1.5288,8.2702
3.0657,12.3941,12.3941,1.5288,8.2702
3.0669,12.4011,12.4011,1.5680,8.2702
3.0679,12.4075,12.4075,1.5680,8.2702
3.0690,12.4142,12.4142,1.5680,8.2702
3.0702,12.4212,12.4212,1.5680,8.2702
3.0713,12.4275,12.4275,1.5680,8.2702
3.0724,12.4346,12.4346,1.6072,8.3242
3.0734,12.4406,12.4406,1.6072,8.3242
3.0746,12.4475,12.4475,1.6072,8.3242
3.0757,12.4541,12.4541,1.6072,8.3242
3.0769,12.4611,12.4611,1.6072,8.3242
3.0779,12.4675,12.4675,1.6072,8.3783
3.0790,12.4742,12.4742,1.6072,8.3783
3.0802,12.4812,12.4812,1.6072,8.3783
3.0813,12.4875,12.4875,1.6072,8.3783
3.0824,12.4945,12.4945,1.6464,8.3783
3.0834,12.5005,12.5005,1.6464,8.4323
3.0846,12.5075,12.5075,1.6464,8.4323
3.0857,12.5141,12.5141,1.6464,8.4323
3.0868,12.5208,12.5208,1.6464,8.4323
3.0879,12.5275,12.5275,1.6464,8.4323
3.0890,12.5342,12.5342,1.6856,8.4323
3.0902,12.5412,12.5412,1.6856,8.4864
3.0913,12.5475,12.5475,1.6856,8.4864
3.0924,12.5546,12.5546,1.6856,8.4864
3.0934,12.5606,12.5606,1.6856,8.4864
3.0946,12.5675,12.5675,1.7248,8.4864
3.0957,12.5741,12.5741,1.7248,8.5404
3.0969,12.5811,12.5811,1.7248,8.5404
3.0979,12.5875,12.5875,1.7248,8.5404
3.0990,12.5942,12.5942,1.7248,8.5404
3.1002,12.6009,12.6009,1.7640,8.5404
3.1013,12.6076,12.6076,1.7640,8.5945
3.1024,12.6146,12.6146,1.7640,8.5945
3.1034,12.6205,12.6205,1.7640,8.5945
3.1046,12.6275,12.6275,1.7640,8.5945
3.1057,12.6341,12.6341,1.8032,8.5945
3.1069,12.6411,12.6411,1.8032,8.5945
3.1079,12.6475,12.6475,1.8032,8.5945
3.1090,12.6541,12.6541,1.8032,8.6485
3.1102,12.6611,12.6611,1.8032,8.6485
3.1113,12.6675,12.6675,1.8424,8.6485
3.1124,12.6746,12.6746,1.8424,8.6485
3.1134,12.6807,12.6807,1.8424,8.7026
3.1146,12.6875,12.6875,1.8424,8.7026
3.1157,12.6941,12.6941,1.8816,8.7026
3.1169,12.7011,12.7011,1.8816,8.7026
3.1179,12.7075,12.7075,1.8816,8.7026
3.1190,12.7142,12.7142,1.8816,8.7026
3.1202,12.7213,12.7213,1.9208,8.7026
3.1213,12.7276,12.7276,1.9208,8.7026
3.1224,12.7345,12.7345,1.9208,8.7566
3.1234,12.7406,12.7406,1.9600,8.7566
3.1246,12.7475,12.7475,1.9600,8.7566
3.1257,12.7541,12.7541,1.9600,8.7566
3.1269,12.7612,12.7612,1.9600,8.7566
3.1279,12.7675,12.7675,1.9992,8.8107
3.1290,12.7741,12.7741,1.9992,8.8107
3.1302,12.7811,12.7811,1.9992,8.8107
3.1312,12.7874,12.7874,1.9992,8.8107
3.1324,12.7945,12.7945,2.0384,8.8107
3.1334,12.8005,12.8005,2.0384,8.8107
3.1346,12.8075,12.8075,2.0384,8.8647
3.1357,12.8141,12.8141,2.0776,8.8647
3.1369,12.8211,12.8211,2.0776,8.8647
3.1379,12.8275,12.8275,2.0776,8.8647
3.1390,12.8342,12.8342,2.1168,8.8647
3.1402,12.8412,12.8412,2.1168,8.8647
3.1412,12.8475,12.8475,2.1168,8.8647
3.1424,12.8544,12.8544,2.1168,8.8647
3.1434,12.8604,12.8604,2.1560,8.9188
3.1446,12.8675,12.8675,2.1560,8.9188
3.1457,12.8741,12.8741,2.1560,8.9188
3.1469,12.8811,12.8811,2.1560,8.9188
3.1479,12.8875,12.8875,2.1952,8.9188
3.1490,12.8942,12.8942,2.1952,8.9188
3.1502,12.9012,12.9012,2.1952,8.9188
3.1512,12.9075,12.9075,2.1952,8.9188
3.1524,12.9144,12.9144,2.2344,8.9188
3.1534,12.9204,12.9204,2.2344,8.9728
3.1546,12.9275,12.9275,2.2344,8.9728
3.1557,12.9341,12.9341,2.2736,8.9728
3.1569,12.9411,12.9411,2.2736,8.9728
3.1579,12.9475,12.9475,2.2736,8.9728
3.1590,12.9542,12.9542,2.2736,8.9728
3.1602,12.9612,12.9612,2.3128,8.9728
3.1612,12.9674,12.9674,2.3128,8.9728
3.1624,12.9744,12.9744,2.3128,8.9728
3.1634,12.9804,12.9804,2.3520,8.9728
3.1646,12.9875,12.9875,2.3520,8.9728
3.1657,12.9941,12.9941,2.3520,9.0269
3.1669,13.0011,13.0011,2.3520,9.0269
3.1679,13.0075,13.0075,2.3912,9.0269
3.1690,13.0142,13.0142,2.3912,9.0269
3.1701,13.0207,13.0207,2.3912,9.0269
3.1713,13.0277,13.0277,2.3912,9.0269
3.1724,13.0345,13.0345,2.4304,9.0269
3.1734,13.0405,13.0405,2.4304,9.0810
3.1746,13.0475,13.0475,2.4304,9.0810
3.1757,13.0541,13.0541,2.4304,9.0810
3.1768,13.0608,13.0608,2.4304,9.0810
3.1779,13.0675,13.0675,2.4696,9.0810
3.1790,13.0742,13.0742,2.4696,9.0810
3.1802,13.0812,13.0812,2.4696,9.0810
3.1812,13.0875,13.0875,2.4696,9.0810
3.1824,13.0944,13.0944,2.5088,9.0810
3.1834,13.1005,13.1005,2.5088,9.0810
3.1846,13.1075,13.1075,2.5088,9.0810
3.1857,13.1141,13.1141,2.5088,9.0810
3.1869,13.1211,13.1211,2.5479,9.0810
3.1879,13.1275,13.1275,2.5479,9.0810
3.1890,13.1342,13.1342,2.5479,9.0810
3.1902,13.1413,13.1413,2.5479,9.0810
3.1912,13.1475,13.1475,2.5479,9.0810
3.1924,13.1545,13.1545,2.5871,9.1350
3.1934,13.1605,13.1605,2.5871,9.1350
3.1946,13.1675,13.1675,2.5871,9.1350
3.1957,13.1741,13.1741,2.6263,9.1350
3.1969,13.1811,13.1811,2.6263,9.1350
3.1979,13.1875,13.1875,2.6263,9.1350
3.1990,13.1942,13.1942,2.6263,9.1350
3.2002,13.2011,13.2011,2.6655,9.1350
3.2012,13.2074,13.2074,2.6655,9.1350
3.2024,13.2145,13.2145,2.6655,9.1891
3.2034,13.2205,13.2205,2.7047,9.1891
3.2046,13.2275,13.2275,2.7047,9.1891
3.2057,13.2341,13.2341,2.7047,9.1891
3.2069,13.2411,13.2411,2.7047,9.1891
3.2079,13.2475,13.2475,2.7047,9.1891
3.2090,13.2542,13.2542,2.7047,9.2431
3.2102,13.2612,13.2612,2.7439,9.2431
3.2112,13.2675,13.2675,2.7439,9.2431
3.2124,13.2744,13.2744,2.7439,9.2431
3.2134,13.2804,13.2804,2.7439,9.2431
3.2146,13.2875,13.2875,2.7831,9.2431
3.2157,13.2941,13.2941,2.7831,9.2972
3.2169,13.3011,13.3011,2.7831,9.2972
3.2179,13.3075,13.3075,2.7831,9.2972
3.2190,13.3142,13.3142,2.7831,9.2972
3.2202,13.3212,13.3212,2.8223,9.2972
3.2212,13.3275,13.3275,2.8223,9.2972
3.2224,13.3345,13.3345,2.8223,9.2972
3.2234,13.3405,13.3405,2.8615,9.2972
3.2246,13.3475,13.3475,2.8615,9.2972
3.2257,13.3542,13.3542,2.8615,9.2972
3.2269,13.3611,13.3611,2.8615,9.3512
3.2279,13.3675,13.3675,2.9007,9.3512
3.2290,13.3742,13.3742,2.9007,9.3512
3.2302,13.3812,13.3812,2.9007,9.3512
3.2312,13.3875,13.3875,2.9007,9.3512
3.2324,13.3944,13.3944,2.9399,9.4053
3.2334,13.4004,13.4004,2.9399,9.4053
3.2346,13.4075,13.4075,2.9399,9.4053
3.2357,13.4141,13.4141,2.9399,9.4053
3.2369,13.4211,13.4211,2.9399,9.4053
3.2379,13.4275,13.4275,2.9791,9.4053
3.2390,13.4342,13.4342,2.9791,9.4053
3.2402,13.4412,13.4412,2.9791,9.4053
3.2412,13.4475,13.4475,2.9791,9.4593
3.2424,13.4544,13.4544,3.0183,9.4593
3.2434,13.4604,13.4604,3.0183,9.4593
3.2446,13.4675,13.4675,3.0183,9.4593
3.2457,13.4741,13.4741,3.0183,9.4593
3.2469,13.4811,13.4811,3.0183,9.4593
3.2479,13.4875,13.4875,3.0575,9.4593
3.2490,13.4942,13.4942,3.0575,9.5134
3.2502,13.5012,13.5012,3.0575,9.5134
3.2512,13.5074,13.5074,3.0575,9.5134
3.2523,13.5140,13.5140,3.0967,9.5134
3.2534,13.5205,13.5205,3.0967,9.5134
3.2545,13.5273,13.5273,3.0967,9.5134
3.2557,13.5339,13.5339,3.0967,9.5134
3.2568,13.5406,13.5406,3.1359,9.5674
3.2579,13.5473,13.5473,3.1359,9.5674
3.2590,13.5539,13.5539,3.1359,9.5674
3.2601,13.5606,13.5606,3.1359,9.5674
3.2612,13.5674,13.5674,3.1359,9.5674
3.2624,13.5744,13.5744,3.1751,9.5674
3.2634,13.5805,13.5805,3.1751,9.5674
3.2646,13.5875,13.5875,3.1751,9.5674
3.2657,13.5941,13.5941,3.2143,9.6215
3.2669,13.6011,13.6011,3.2143,9.6215
3.2679,13.6075,13.6075,3.2143,9.6215
3.2690,13.6142,13.6142,3.2143,9.6215
3.2702,13.6213,13.6213,3.2143,9.6215
3.2712,13.6274,13.6274,3.2143,9.6215
3.2726,13.6357,13.6357,3.2535,9.6215
3.2734,13.6404,13.6404,3.2535,9.6755
3.2746,13.6475,13.6475,3.2535,9.6755
3.2757,13.6541,13.6541,3.2535,9.6755
3.2769,13.6611,13.6611,3.2535,9.6755
3.2779,13.6675,13.6675,3.2927,9.6755
3.2790,13.6742,13.6742,3.2927,9.6755
3.2802,13.6812,13.6812,3.2927,9.6755
3.2812,13.6875,13.6875,3.2927,9.6755
3.2826,13.6956,13.6956,3.2927,9.6755
3.2834,13.7004,13.7004,3.3319,9.6755
3.2846,13.7075,13.7075,3.3319,9.6755
3.2857,13.7141,13.7141,3.3319,9.6755
3.2869,13.7211,13.7211,3.3319,9.7296
3.2879,13.7275,13.7275,3.3319,9.7296
3.2890,13.7342,13.7342,3.3319,9.7296
3.2902,13.7412,13.7412,3.3711,9.7296
3.2912,13.7475,13.7475,3.3711,9.7296
3.2926,13.7557,13.7557,3.3711,9.7296
3.2934,13.7604,13.7604,3.3711,9.7296
3.2946,13.7675,13.7675,3.3711,9.7296
3.2957,13.7741,13.7741,3.3711,9.7296
3.2969,13.7811,13.7811,3.4103,9.7296
3.2979,13.7875,13.7875,3.4103,9.7836
3.2990,13.7942,13.7942,3.4103,9.7836
3.3002,13.8012,13.8012,3.4103,9.7836
3.3012,13.8075,13.8075,3.4103,9.7836
3.3026,13.8157,13.8157,3.4103,9.7836
3.3034,13.8205,13.8205,3.4103,9.7836
3.3046,13.8275,13.8275,3.4495,9.7836
3.3057,13.8342,13.8342,3.4495,9.7836
3.3069,13.8411,13.8411,3.4495,9.7836
3.3079,13.8475,13.8475,3.4495,9.8377
3.3090,13.8542,13.8542,3.4495,9.8377
3.3102,13.8612,13.8612,3.4887,9.8377
3.3113,13.8675,13.8675,3.4887,9.8377
3.3126,13.8757,13.8757,3.4887,9.8377
3.3134,13.8804,13.8804,3.4887,9.8377
3.3146,13.8875,13.8875,3.4887,9.8377
3.3157,13.8941,13.8941,3.4887,9.8377
3.3169,13.9011,13.9011,3.4887,9.8377
3.3179,13.9075,13.9075,3.4887,9.8917
3.3190,13.9142,13.9142,3.4887,9.8917
3.3202,13.9212,13.9212,3.5279,9.8917
3.3212,13.9275,13.9275,3.5279,9.8917
3.3226,13.9357,13.9357,3.5279,9.8917
3.3234,13.9404,13.9404,3.5279,9.8917
3.3246,13.9475,13.9475,3.5279,9.8917
3.3257,13.9542,13.9542,3.5279,9.9458
3.3269,13.9611,13.9611,3.5279,9.9458
3.3279,13.9675,13.9675,3.5671,9.9458
3.3290,13.9742,13.9742,3.5671,9.9458
3.3302,13.9812,13.9812,3.5671,9.9458
3.3312,13.9875,13.9875,3.5671,9.9458
3.3326,13.9956,13.9956,3.5671,9.9458
3.3334,14.0004,14.0004,3.5671,9.9999
3.3346,14.0075,14.0075,3.5671,9.9999
3.3357,14.0142,14.0142,3.6063,9.9999
3.3369,14.0211,14.0211,3.6063,9.9999
3.3379,14.0275,14.0275,3.6063,9.9999
3.3390,14.0339,14.0339,3.6063,9.9999
3.3402,14.0412,14.0412,3.6063,9.9999
3.3412,14.0473,14.0473,3.6063,9.9999
3.3423,14.0540,14.0540,3.6063,10.0539
3.3434,14.0604,14.0604,3.6063,10.0539
3.3446,14.0675,14.0675,3.6063,10.0539
3.3457,14.0742,14.0742,3.6455,10.0539
3.3469,14.0811,14.0811,3.6455,10.0539
3.3479,14.0875,14.0875,3.6455,10.0539
3.3490,14.0939,14.0939,3.6455,10.0539
3.3501,14.1008,14.1008,3.6455,10.0539
3.3512,14.1074,14.1074,3.6455,10.1080
3.3524,14.1144,14.1144,3.6455,10.1080
3.3534,14.1204,14.1204,3.6455,10.1080
3.3546,14.1275,14.1275,3.6847,10.1080
3.3557,14.1341,14.1341,3.6847,10.1620
3.3569,14.1411,14.1411,3.6847,10.1620
3.3579,14.1473,14.1473,3.6847,10.1620
3.3590,14.1539,14.1539,3.6847,10.1620
3.3601,14.1606,14.1606,3.6847,10.1620
3.3612,14.1674,14.1674,3.6847,10.1620
3.3625,14.1750,14.1750,3.6847,10.2161
3.3634,14.1807,14.1807,3.6847,10.2161
3.3645,14.1873,14.1873,3.7239,10.2161
3.3657,14.1939,14.1939,3.7239,10.2161
3.3668,14.2006,14.2006,3.7239,10.2161
3.3679,14.2073,14.2073,3.7239,10.2161
3.3690,14.2139,14.2139,3.7239,10.2701
3.3701,14.2208,14.2208,3.7239,10.2701
3.3712,14.2274,14.2274,3.7239,10.2701
3.3726,14.2356,14.2356,3.7631,10.2701
3.3734,14.2404,14.2404,3.7631,10.2701
3.3746,14.2475,14.2475,3.7631,10.3242
3.3757,14.2541,14.2541,3.7631,10.3242
3.3769,14.2611,14.2611,3.7631,10.3242
3.3779,14.2675,14.2675,3.7631,10.3242
3.3790,14.2741,14.2741,3.7631,10.3242
3.3802,14.2812,14.2812,3.7631,10.3242
3.3812,14.2875,14.2875,3.7631,10.3782
3.3826,14.2956,14.2956,3.8023,10.3782
3.3834,14.3004,14.3004,3.8023,10.3782
3.3846,14.3075,14.3075,3.8023,10.3782
3.3857,14.3141,14.3141,3.8023,10.3782
3.3869,14.3211,14.3211,3.8023,10.3782
3.3879,14.3275,14.3275,3.8023,10.3782
3.3890,14.3341,14.3341,3.8023,10.4323
3.3902,14.3412,14.3412,3.8415,10.4323
3.3912,14.3475,14.3475,3.8415,10.4323
3.3924,14.3544,14.3544,3.8415,10.4323
3.3934,14.3606,14.3606,3.8415,10.4323
3.3945,14.3671,14.3671,3.8415,10.4323
3.3957,14.3741,14.3741,3.8415,10.4323
3.3969,14.3811,14.3811,3.8415,10.4323
3.3980,14.3878,14.3878,3.8807,10.4323
3.3990,14.3943,14.3943,3.8807,10.4863
3.4001,14.4008,14.4008,3.8807,10.4863
3.4013,14.4078,14.4078,3.8807,10.4863
3.4024,14.4145,14.4145,3.8807,10.4863
3.4034,14.4205,14.4205,3.8807,10.4863
3.4046,14.4275,14.4275,3.9199,10.4863
3.4057,14.4341,14.4341,3.9199,10.5404
3.4069,14.4411,14.4411,3.9199,10.5404
3.4079,14.4475,14.4475,3.9199,10.5404
3.4090,14.4542,14.4542,3.9199,10.5404
3.4102,14.4612,14.4612,3.9199,10.5404
3.4113,14.4675,14.4675,3.9199,10.5404
3.4126,14.4757,14.4757,3.9591,10.5404
3.4134,14.4805,14.4805,3.9591,10.5404
3.4146,14.4875,14.4875,3.9591,10.5404
3.4157,14.4942,14.4942,3.9591,10.5944
3.4169,14.5011,14.5011,3.9591,10.5944
3.4179,14.5075,14.5075,3.9591,10.5944
3.4190,14.5143,14.5143,3.9983,10.5944
3.4202,14.5212,14.5212,3.9983,10.5944
3.4212,14.5275,14.5275,3.9983,10.5944
3.4224,14.5345,14.5345,3.9983,10.5944
3.4234,14.5406,14.5406,3.9983,10.5944
3.4246,14.5475,14.5475,4.0375,10.5944
3.4257,14.5541,14.5541,4.0375,10.5944
3.4269,14.5612,14.5612,4.0375,10.6485
3.4279,14.5675,14.5675,4.0375,10.6485
3.4290,14.5742,14.5742,4.0375,10.6485
3.4302,14.5812,14.5812,4.0375,10.6485
3.4312,14.5875,14.5875,4.0375,10.6485
3.4326,14.5958,14.5958,4.0767,10.6485
3.4334,14.6007,14.6007,4.0767,10.6485
3.4346,14.6075,14.6075,4.0767,10.6485
3.4357,14.6141,14.6141,4.0767,10.6485
3.4369,14.6214,14.6214,4.0767,10.6485
3.4379,14.6275,14.6275,4.0767,10.7025
3.4390,14.6342,14.6342,4.0767,10.7025
3.4402,14.6413,14.6413,4.1159,10.7025
3.4412,14.6475,14.6475,4.1159,10.7025
3.4424,14.6547,14.6547,4.1159,10.7025
3.4434,14.6607,14.6607,4.1159,10.7025
3.4446,14.6675,14.6675,4.1159,10.7025
3.4457,14.6741,14.6741,4.1159,10.7025
3.4469,14.6813,14.6813,4.1551,10.7025
3.4479,14.6875,14.6875,4.1551,10.7025
3.4490,14.6942,14.6942,4.1551,10.7025
3.4502,14.7012,14.7012,4.1551,10.7025
3.4512,14.7074,14.7074,4.1551,10.7025
3.4524,14.7147,14.7147,4.1551,10.7566
3.4534,14.7206,14.7206,4.1551,10.7566
3.4546,14.7278,14.7278,4.1943,10.7566
3.4557,14.7341,14.7341,4.1943,10.7566
3.4569,14.7415,14.7415,4.1943,10.7566
3.4579,14.7475,14.7475,4.1943,10.7566
3.4590,14.7542,14.7542,4.1943,10.7566
3.4602,14.7612,14.7612,4.1943,10.7566
3.4613,14.7675,14.7675,4.1943,10.7566
3.4624,14.7746,14.7746,4.1943,10.8107
3.4634,14.7806,14.7806,4.2335,10.8107
3.4646,14.7875,14.7875,4.2335,10.8107
3.4657,14.7941,14.7941,4.2335,10.8107
3.4669,14.8013,14.8013,4.2335,10.8107
3.4679,14.8075,14.8075,4.2335,10.8107
3.4691,14.8145,14.8145,4.2335,10.8107
3.4702,14.8212,14.8212,4.2335,10.8107
3.4712,14.8275,14.8275,4.2335,10.8107
3.4724,14.8346,14.8346,4.2335,10.8107
3.4741,14.8444,14.8444,4.2335,10.8107
3.4746,14.8474,14.8474,4.2335,10.8107
3.4757,14.8543,14.8543,4.2335,10.8107
3.4768,14.8609,14.8609,4.2335,10.8107
3.4779,14.8677,14.8677,4.2727,10.8107
3.4791,14.8744,14.8744,4.2727,10.8107
3.4801,14.8808,14.8808,4.2727,10.8647
3.4813,14.8878,14.8878,4.2727,10.8647
3.4823,14.8938,14.8938,4.2727,10.8647
3.4834,14.9005,14.9005,4.2727,10.8647
3.4846,14.9076,14.9076,4.2727,10.8647
3.4857,14.9141,14.9141,4.2727,10.8647
3.4869,14.9214,14.9214,4.2727,10.8647
3.4879,14.9275,14.9275,4.2727,10.9188
3.4890,14.9342,14.9342,4.2727,10.9188
3.4902,14.9412,14.9412,4.2727,10.9188
3.4912,14.9475,14.9475,4.2727,10.9188
3.4923,14.9538,14.9538,4.2727,10.9188
3.4935,14.9608,14.9608,4.2727,10.9188
3.4945,14.9673,14.9673,4.2727,10.9188
3.4957,14.9739,14.9739,4.2727,10.9728
3.4968,14.9806,14.9806,4.3119,10.9728
3.4979,14.9873,14.9873,4.3119,10.9728
3.4990,14.9939,14.9939,4.3119,10.9728
3.5001,15.0009,15.0009,4.3119,10.9728
3.5013,15.0078,15.0078,4.3119,10.9728
3.5023,15.0139,15.0139,4.3119,10.9728
3.5035,15.0208,15.0208,4.3119,11.0269
3.5046,15.0277,15.0277,4.3119,11.0269
3.5057,15.0341,15.0341,4.3119,11.0269
3.5069,15.0414,15.0414,4.3119,11.0269
3.5079,15.0475,15.0475,4.3119,11.0269
3.5090,15.0542,15.0542,4.3119,11.0269
3.5102,15.0612,15.0612,4.3119,11.0269
3.5112,15.0675,15.0675,4.3119,11.0269
3.5123,15.0739,15.0739,4.3119,11.0269
3.5135,15.0809,15.0809,4.3119,11.0809
3.5146,15.0877,15.0877,4.3119,11.0809
3.5157,15.0941,15.0941,4.3119,11.0809
3.5169,15.1015,15.1015,4.3119,11.0809
3.5179,15.1075,15.1075,4.3119,11.0809
3.5190,15.1142,15.1142,4.3119,11.0809
3.5202,15.1213,15.1213,4.3119,11.0809
3.5212,15.1275,15.1275,4.3119,11.1350
3.5223,15.1339,15.1339,4.3119,11.1350
3.5235,15.1409,15.1409,4.3119,11.1350
3.5246,15.1477,15.1477,4.3119,11.1350
3.5257,15.1541,15.1541,4.3119,11.1350
3.5269,15.1615,15.1615,4.3119,11.1350
3.5279,15.1675,15.1675,4.3119,11.1890
3.5291,15.1743,15.1743,4.3119,11.1890
3.5302,15.1812,15.1812,4.3119,11.1890
3.5312,15.1874,15.1874,4.3119,11.1890
3.5323,15.1939,15.1939,4.3119,11.1890
3.5335,15.2009,15.2009,4.3119,11.1890
3.5346,15.2077,15.2077,4.3119,11.1890
3.5357,15.2141,15.2141,4.3119,11.2431
3.5369,15.2214,15.2214,4.3119,11.2431
3.5379,15.2275,15.2275,4.3119,11.2431
3.5390,15.2342,15.2342,4.3119,11.2431
3.5402,15.2412,15.2412,4.3511,11.2431
3.5412,15.2475,15.2475,4.3511,11.2431
3.5423,15.2539,15.2539,4.3511,11.2431
3.5435,15.2609,15.2609,4.3511,11.2971
3.5446,15.2677,15.2677,4.3511,11.2971
3.5457,15.2741,15.2741,4.3511,11.2971
3.5469,15.2814,15.2814,4.3511,11.2971
3.5479,15.2875,15.2875,4.3511,11.2971
3.5490,15.2942,15.2942,4.3511,11.2971
3.5502,15.3012,15.3012,4.3511,11.3512
3.5512,15.3075,15.3075,4.3511,11.3512
3.5523,15.3139,15.3139,4.3511,11.3512
3.5535,15.3209,15.3209,4.3511,11.3512
3.5545,15.3270,15.3270,4.3511,11.3512
3.5557,15.3341,15.3341,4.3511,11.4052
3.5569,15.3414,15.3414,4.3511,11.4052
3.5579,15.3475,15.3475,4.3511,11.4052
3.5591,15.3544,15.3544,4.3511,11.4052
3.5601,15.3609,15.3609,4.3903,11.4052
3.5613,15.3678,15.3678,4.3903,11.4052
3.5623,15.3740,15.3740,4.3903,11.4052
3.5635,15.3809,15.3809,4.3903,11.4593
3.5646,15.3878,15.3878,4.3903,11.4593
3.5657,15.3941,15.3941,4.3903,11.4593
3.5669,15.4015,15.4015,4.3903,11.4593
3.5679,15.4075,15.4075,4.3903,11.4593
3.5691,15.4145,15.4145,4.3903,11.5133
3.5701,15.4209,15.4209,4.3903,11.5133
3.5713,15.4278,15.4278,4.3903,11.5133
3.5724,15.4346,15.4346,4.3903,11.5133
3.5735,15.4409,15.4409,4.3903,11.5133
3.5746,15.4478,15.4478,4.4295,11.5674
3.5757,15.4541,15.4541,4.4295,11.5674
3.5769,15.4616,15.4616,4.4295,11.5674
3.5779,15.4675,15.4675,4.4295,11.5674
3.5791,15.4743,15.4743,4.4295,11.5674
3.5802,15.4812,15.4812,4.4295,11.5674
3.5813,15.4875,15.4875,4.4295,11.5674
3.5826,15.4958,15.4958,4.4295,11.5674
3.5839,15.5034,15.5034,4.4295,11.5674
3.5847,15.5082,15.5082,4.4295,11.6215
3.5857,15.5143,15.5143,4.4295,11.6215
3.5868,15.5209,15.5209,4.4295,11.6215
3.5879,15.5276,15.5276,4.4295,11.6215
3.5890,15.5342,15.5342,4.4687,11.6215
3.5902,15.5414,15.5414,4.4687,11.6215
3.5913,15.5476,15.5476,4.4687,11.6215
3.5925,15.5550,15.5550,4.4687,11.6215
3.5935,15.5613,15.5613,4.4687,11.6755
3.5945,15.5673,15.5673,4.4687,11.6755
3.5957,15.5741,15.5741,4.4687,11.6755
3.5968,15.5809,15.5809,4.4687,11.6755
3.5980,15.5880,15.5880,4.4687,11.6755
3.5991,15.5946,15.5946,4.4687,11.6755
3.6001,15.6008,15.6008,4.4687,11.6755
3.6013,15.6078,15.6078,4.5079,11.6755
3.6024,15.6144,15.6144,4.5079,11.7296
3.6034,15.6204,15.6204,4.5079,11.7296
3.6046,15.6278,15.6278,4.5079,11.7296
3.6057,15.6342,15.6342,4.5079,11.7296
3.6068,15.6409,15.6409,4.5079,11.7296
3.6079,15.6473,15.6473,4.5079,11.7296
