Time_s,Ref_MCP_deg,Ref_PIP_deg,MCP_deg,PIP_deg
1.3403,30.0000,30.0000,20.9716,28.5401
1.3412,30.0000,30.0000,21.0108,28.5401
1.3424,30.0000,30.0000,21.0500,28.5401
1.3435,30.0000,30.0000,21.0892,28.5942
1.3446,30.0000,30.0000,21.1284,28.5942
1.3457,30.0000,30.0000,21.1284,28.5942
1.3469,30.0000,30.0000,21.1676,28.5942
1.3480,30.0000,30.0000,21.2068,28.6482
1.3490,30.0000,30.0000,21.2460,28.6482
1.3501,30.0000,30.0000,21.2852,28.7023
1.3512,30.0000,30.0000,21.3244,28.7023
1.3524,30.0000,30.0000,21.3636,28.7023
1.3535,30.0000,30.0000,21.3636,28.7023
1.3546,30.0000,30.0000,21.4028,28.7563
1.3557,30.0000,30.0000,21.4420,28.7563
1.3569,30.0000,30.0000,21.4420,28.7563
1.3579,30.0000,30.0000,21.4812,28.7563
1.3592,30.0000,30.0000,21.4812,28.8104
1.3601,30.0000,30.0000,21.5204,28.8104
1.3614,30.0000,30.0000,21.5204,28.8104
1.3624,30.0000,30.0000,21.5596,28.8104
1.3635,30.0000,30.0000,21.5596,28.8104
1.3648,30.0000,30.0000,21.5988,28.8644
1.3657,30.0000,30.0000,21.5988,28.8644
1.3668,30.0000,30.0000,21.5988,28.8644
1.3679,30.0000,30.0000,21.6380,28.8644
1.3690,30.0000,30.0000,21.6380,28.9185
1.3702,30.0000,30.0000,21.6380,28.9726
1.3712,30.0000,30.0000,21.6772,28.9726
1.3724,30.0000,30.0000,21.6772,29.0266
1.3735,30.0000,30.0000,21.6772,29.0266
1.3746,30.0000,30.0000,21.6772,29.0266
1.3757,30.0000,30.0000,21.6772,29.0807
1.3769,30.0000,30.0000,21.7164,29.0807
1.3780,30.0000,30.0000,21.7164,29.1347
1.3792,30.0000,30.0000,21.7164,29.1347
1.3801,30.0000,30.0000,21.7164,29.1888
1.3812,30.0000,30.0000,21.7164,29.1888
1.3824,30.0000,30.0000,21.7164,29.1888
1.3835,30.0000,30.0000,21.7164,29.1888
1.3846,30.0000,30.0000,21.7164,29.2428
1.3857,30.0000,30.0000,21.7164,29.2428
1.3869,30.0000,30.0000,21.7164,29.2428
1.3880,30.0000,30.0000,21.7164,29.2969
1.3892,30.0000,30.0000,21.7164,29.2969
1.3901,30.0000,30.0000,21.7164,29.2969
1.3912,30.0000,30.0000,21.6772,29.2969
1.3924,30.0000,30.0000,21.6772,29.2969
1.3935,30.0000,30.0000,21.6772,29.2969
1.3946,30.0000,30.0000,21.6772,29.2969
1.3957,30.0000,30.0000,21.6772,29.2969
1.3969,30.0000,30.0000,21.6772,29.2969
1.3979,30.0000,30.0000,21.6772,29.2969
1.3992,30.0000,30.0000,21.6772,29.2969
1.4001,30.0000,30.0000,21.6772,29.2969
1.4012,30.0000,30.0000,21.6772,29.2969
1.4024,30.0000,30.0000,21.6772,29.2969
1.4035,30.0000,30.0000,21.6772,29.2969
1.4046,30.0000,30.0000,21.6772,29.2969
1.4057,30.0000,30.0000,21.6772,29.2969
1.4068,30.0000,30.0000,21.6772,29.2969
1.4080,30.0000,30.0000,21.6772,29.2969
1.4092,30.0000,30.0000,21.6772,29.2969
1.4101,30.0000,30.0000,21.6772,29.2969
1.4112,30.0000,30.0000,21.6772,29.2969
1.4124,30.0000,30.0000,21.6772,29.2969
1.4135,30.0000,30.0000,21.6772,29.2969
1.4146,30.0000,30.0000,21.6772,29.2969
1.4157,30.0000,30.0000,21.6772,29.2428
1.4169,30.0000,30.0000,21.6772,29.2428
1.4180,30.0000,30.0000,21.6772,29.2428
1.4192,30.0000,30.0000,21.6772,29.2428
1.4201,30.0000,30.0000,21.6772,29.2428
1.4212,30.0000,30.0000,21.6772,29.2428
1.4224,30.0000,30.0000,21.6772,29.2428
1.4235,30.0000,30.0000,21.6772,29.1888
1.4246,30.0000,30.0000,21.7164,29.1888
1.4257,30.0000,30.0000,21.7164,29.1888
1.4268,30.0000,30.0000,21.7556,29.1888
1.4280,30.0000,30.0000,21.8340,29.1888
1.4292,30.0000,30.0000,21.8732,29.1888
1.4301,30.0000,30.0000,21.9124,29.1888
1.4312,30.0000,30.0000,21.9516,29.1347
1.4324,30.0000,30.0000,21.9908,29.1347
1.4335,30.0000,30.0000,22.0300,29.1347
1.4346,30.0000,30.0000,22.0692,29.1347
1.4357,30.0000,30.0000,22.1476,29.1347
1.4368,30.0000,30.0000,22.1868,29.1347
1.4380,30.0000,30.0000,22.3044,29.1888
1.4392,30.0000,30.0000,22.3828,29.1888
1.4401,30.0000,30.0000,22.4220,29.1888
1.4412,30.0000,30.0000,22.5004,29.2428
1.4424,30.0000,30.0000,22.5396,29.2428
1.4435,30.0000,30.0000,22.6179,29.2428
1.4446,30.0000,30.0000,22.6571,29.2969
1.4458,30.0000,30.0000,22.7355,29.2969
1.4468,30.0000,30.0000,22.7747,29.2969
1.4479,30.0000,30.0000,22.8139,29.2969
1.4492,30.0000,30.0000,22.9315,29.3509
1.4501,30.0000,30.0000,23.0099,29.3509
1.4512,30.0000,30.0000,23.0491,29.3509
1.4524,30.0000,30.0000,23.0883,29.3509
1.4535,30.0000,30.0000,23.1275,29.3509
1.4546,30.0000,30.0000,23.1275,29.4050
1.4557,30.0000,30.0000,23.2059,29.4050
1.4568,30.0000,30.0000,23.2451,29.4050
1.4579,30.0000,30.0000,23.2843,29.4050
1.4590,30.0000,30.0000,23.3627,29.4590
1.4602,30.0000,30.0000,23.4019,29.4590
1.4612,30.0000,30.0000,23.4411,29.4590
1.4624,30.0000,30.0000,23.4803,29.4590
1.4635,30.0000,30.0000,23.5195,29.5131
1.4646,30.0000,30.0000,23.5587,29.5131
1.4657,30.0000,30.0000,23.5979,29.5131
1.4668,30.0000,30.0000,23.6371,29.5671
1.4680,30.0000,30.0000,23.6763,29.5671
1.4692,30.0000,30.0000,23.7155,29.5671
1.4701,30.0000,30.0000,23.7155,29.6212
1.4712,30.0000,30.0000,23.7547,29.6212
1.4724,30.0000,30.0000,23.7939,29.6212
1.4735,30.0000,30.0000,23.7939,29.6212
1.4747,30.0000,30.0000,23.8331,29.6212
1.4757,30.0000,30.0000,23.8723,29.6212
1.4768,30.0000,30.0000,23.8723,29.6212
1.4779,30.0000,30.0000,23.8723,29.6752
1.4792,30.0000,30.0000,23.9115,29.6752
1.4802,30.0000,30.0000,23.9507,29.6752
1.4813,30.0000,30.0000,23.9507,29.6752
1.4824,30.0000,30.0000,23.9507,29.6752
1.4835,30.0000,30.0000,23.9507,29.6752
1.4846,30.0000,30.0000,23.9899,29.6752
1.4857,30.0000,30.0000,23.9899,29.6752
1.4868,30.0000,30.0000,23.9899,29.6752
1.4880,30.0000,30.0000,23.9899,29.6752
1.4892,30.0000,30.0000,24.0291,29.6752
1.4901,30.0000,30.0000,24.0291,29.6752
1.4912,30.0000,30.0000,24.0291,29.6752
1.4924,30.0000,30.0000,24.0291,29.6752
1.4935,30.0000,30.0000,24.0291,29.6752
1.4946,30.0000,30.0000,24.0291,29.6752
1.4957,30.0000,30.0000,23.9899,29.6212
1.4968,30.0000,30.0000,23.9899,29.6212
1.4979,30.0000,30.0000,23.9899,29.6212
1.4992,30.0000,30.0000,23.9899,29.6212
1.5001,30.0000,30.0000,23.9899,29.6212
1.5012,30.0000,30.0000,23.9899,29.6212
1.5024,30.0000,30.0000,23.9899,29.6212
1.5035,30.0000,30.0000,23.9899,29.6212
1.5046,30.0000,30.0000,23.9507,29.6212
1.5057,30.0000,30.0000,23.9507,29.6212
1.5068,30.0000,30.0000,23.9507,29.6212
1.5082,30.0000,30.0000,23.9507,29.5671
1.5090,30.0000,30.0000,23.9507,29.5671
1.5102,30.0000,30.0000,23.9115,29.5671
1.5112,30.0000,30.0000,23.9115,29.5671
1.5124,30.0000,30.0000,23.9115,29.5671
1.5135,30.0000,30.0000,23.9115,29.5671
1.5146,30.0000,30.0000,23.8723,29.5671
1.5157,30.0000,30.0000,23.8723,29.5131
1.5168,30.0000,30.0000,23.8723,29.5131
1.5180,30.0000,30.0000,23.8723,29.5131
1.5192,30.0000,30.0000,23.8723,29.5131
1.5201,30.0000,30.0000,23.8331,29.5131
1.5212,30.0000,30.0000,23.8331,29.5131
1.5224,30.0000,30.0000,23.8331,29.5131
1.5235,30.0000,30.0000,23.8331,29.5671
1.5246,30.0000,30.0000,23.7939,29.5671
1.5257,30.0000,30.0000,23.7939,29.5671
1.5268,30.0000,30.0000,23.7939,29.5671
1.5279,30.0000,30.0000,23.7939,29.6212
1.5290,30.0000,30.0000,23.7939,29.6212
1.5302,30.0000,30.0000,23.7939,29.6752
1.5312,30.0000,30.0000,23.7939,29.6752
1.5324,30.0000,30.0000,23.7939,29.6752
1.5335,30.0000,30.0000,23.7939,29.6752
1.5346,30.0000,30.0000,23.7939,29.7293
1.5357,30.0000,30.0000,23.7939,29.7293
1.5368,30.0000,30.0000,23.7939,29.7293
1.5379,30.0000,30.0000,23.7939,29.7293
1.5390,30.0000,30.0000,23.7939,29.7834
1.5402,30.0000,30.0000,23.7939,29.7834
1.5412,30.0000,30.0000,23.7939,29.7834
1.5424,30.0000,30.0000,23.7939,29.8374
1.5435,30.0000,30.0000,23.7939,29.8374
1.5446,30.0000,30.0000,23.7939,29.8374
1.5457,30.0000,30.0000,23.7939,29.8915
1.5468,30.0000,30.0000,23.7939,29.8915
1.5479,30.0000,30.0000,23.7939,29.9455
1.5490,30.0000,30.0000,23.7939,29.9996
1.5502,30.0000,30.0000,23.7939,29.9996
1.5512,30.0000,30.0000,23.7939,30.0536
1.5524,30.0000,30.0000,23.7939,30.0536
1.5535,30.0000,30.0000,23.7939,30.1077
1.5546,30.0000,30.0000,23.7939,30.1617
1.5557,30.0000,30.0000,23.7939,30.1617
1.5569,30.0000,30.0000,23.7939,30.1617
1.5579,30.0000,30.0000,23.7939,30.2158
1.5590,30.0000,30.0000,23.7939,30.2698
1.5602,30.0000,30.0000,23.7939,30.2698
1.5612,30.0000,30.0000,23.7939,30.3239
1.5624,30.0000,30.0000,23.7939,30.3239
1.5635,30.0000,30.0000,23.7939,30.3239
1.5646,30.0000,30.0000,23.7939,30.3779
1.5657,30.0000,30.0000,23.7939,30.3779
1.5668,30.0000,30.0000,23.7939,30.3779
1.5679,30.0000,30.0000,23.7939,30.3779
1.5690,30.0000,30.0000,23.7939,30.3779
1.5701,30.0000,30.0000,23.7939,30.3779
1.5712,30.0000,30.0000,23.7939,30.4320
1.5724,30.0000,30.0000,23.7939,30.4320
1.5734,30.0000,30.0000,23.8331,30.4320
1.5745,30.0000,30.0000,23.8331,30.4320
1.5757,30.0000,30.0000,23.8331,30.4320
1.5768,30.0000,30.0000,23.8723,30.4320
1.5779,30.0000,30.0000,23.9115,30.4860
1.5790,30.0000,30.0000,23.9899,30.4860
1.5801,30.0000,30.0000,24.0291,30.4860
1.5812,30.0000,30.0000,24.0683,30.4860
1.5823,30.0000,30.0000,24.1075,30.4320
1.5834,30.0000,30.0000,24.1859,30.4320
1.5845,30.0000,30.0000,24.2251,30.4320
1.5860,30.0000,30.0000,24.3035,30.4320
1.5868,30.0000,30.0000,24.3427,30.4320
1.5879,30.0000,30.0000,24.3427,30.4320
1.5890,30.0000,30.0000,24.5387,30.4320
1.5901,30.0000,30.0000,24.5779,30.4320
1.5912,30.0000,30.0000,24.6563,30.4320
1.5923,30.0000,30.0000,24.6955,30.4320
1.5934,30.0000,30.0000,24.7739,30.4320
1.5945,30.0000,30.0000,24.8131,30.4320
1.5957,30.0000,30.0000,24.8915,30.3779
1.5968,30.0000,30.0000,24.9307,30.3779
1.5978,30.0000,30.0000,24.9699,30.3779
1.5990,30.0000,30.0000,25.0875,30.3779
1.6001,30.0000,30.0000,25.1267,30.3779
1.6012,30.0000,30.0000,25.2051,30.3779
1.6023,30.0000,30.0000,25.2443,30.3779
1.6034,30.0000,30.0000,25.2835,30.3779
1.6046,30.0000,30.0000,25.3227,30.3779
1.6057,30.0000,30.0000,25.3619,30.3779
1.6068,30.0000,30.0000,25.4011,30.3779
1.6079,30.0000,30.0000,25.4403,30.3779
1.6090,30.0000,30.0000,25.5187,30.3239
1.6101,30.0000,30.0000,25.5579,30.3239
1.6112,30.0000,30.0000,25.5971,30.3239
1.6123,30.0000,30.0000,25.6363,30.3239
1.6134,30.0000,30.0000,25.6755,30.3239
1.6145,30.0000,30.0000,25.6755,30.3239
1.6157,30.0000,30.0000,25.7147,30.2698
1.6168,30.0000,30.0000,25.7539,30.2698
1.6179,30.0000,30.0000,25.7539,30.2698
1.6190,30.0000,30.0000,25.7931,30.2158
1.6201,30.0000,30.0000,25.8323,30.2158
1.6212,30.0000,30.0000,25.8323,30.1617
1.6223,30.0000,30.0000,25.8715,30.1617
1.6234,30.0000,30.0000,25.8715,30.1077
1.6245,30.0000,30.0000,25.9107,30.1077
1.6257,30.0000,30.0000,25.9499,30.0536
1.6268,30.0000,30.0000,25.9499,30.0536
1.6279,30.0000,30.0000,25.9499,29.9996
1.6291,30.0000,30.0000,25.9891,29.9996
1.6301,30.0000,30.0000,25.9891,29.9455
1.6312,30.0000,30.0000,25.9891,29.9455
1.6323,30.0000,30.0000,25.9891,29.8915
1.6334,30.0000,30.0000,26.0283,29.8915
1.6345,30.0000,30.0000,26.0283,29.8915
1.6357,30.0000,30.0000,26.0283,29.8374
1.6368,30.0000,30.0000,26.0283,29.8374
1.6379,30.0000,30.0000,26.0283,29.7834
1.6391,30.0000,30.0000,26.0283,29.7293
1.6403,30.0000,30.0000,26.0283,29.7293
1.6412,30.0000,30.0000,26.0283,29.6752
1.6424,30.0000,30.0000,26.0283,29.6752
1.6435,30.0000,30.0000,26.0283,29.6752
1.6446,30.0000,30.0000,26.0283,29.6212
1.6458,30.0000,30.0000,26.0283,29.6212
1.6469,30.0000,30.0000,25.9891,29.6212
1.6479,30.0000,30.0000,25.9891,29.5671
1.6491,30.0000,30.0000,25.9891,29.5131
1.6503,30.0000,30.0000,25.9891,29.5131
1.6512,30.0000,30.0000,25.9891,29.4590
1.6524,30.0000,30.0000,25.9891,29.4590
1.6535,30.0000,30.0000,25.9891,29.4590
1.6546,30.0000,30.0000,25.9891,29.4590
1.6557,30.0000,30.0000,25.9499,29.4050
1.6568,30.0000,30.0000,25.9499,29.3509
1.6579,30.0000,30.0000,25.9499,29.3509
1.6590,30.0000,30.0000,25.9107,29.2969
1.6602,30.0000,30.0000,25.9107,29.2969
1.6613,30.0000,30.0000,25.9107,29.2969
1.6624,30.0000,30.0000,25.9107,29.2428
1.6635,30.0000,30.0000,25.8715,29.2428
1.6646,30.0000,30.0000,25.8715,29.2428
1.6657,30.0000,30.0000,25.8715,29.1888
1.6668,30.0000,30.0000,25.8715,29.1888
1.6679,30.0000,30.0000,25.8323,29.1347
1.6692,30.0000,30.0000,25.8323,29.1347
1.6701,30.0000,30.0000,25.8323,29.0807
1.6712,30.0000,30.0000,25.8323,29.0807
1.6724,30.0000,30.0000,25.7931,29.0807
1.6735,30.0000,30.0000,25.7931,29.0266
1.6746,30.0000,30.0000,25.7931,29.0266
1.6757,30.0000,30.0000,25.7931,29.0266
1.6768,30.0000,30.0000,25.7931,28.9726
1.6779,30.0000,30.0000,25.7931,28.9726
1.6791,30.0000,30.0000,25.7931,28.9185
1.6801,30.0000,30.0000,25.7931,28.9185
1.6813,30.0000,30.0000,25.7931,28.9185
1.6824,30.0000,30.0000,25.7931,28.8644
1.6835,30.0000,30.0000,25.7931,28.8644
1.6846,30.0000,30.0000,25.7931,28.8644
1.6857,30.0000,30.0000,25.7931,28.8644
1.6868,30.0000,30.0000,25.7931,28.8644
1.6879,30.0000,30.0000,25.7931,28.8644
1.6890,30.0000,30.0000,25.7931,28.8104
1.6901,30.0000,30.0000,25.7931,28.8104
1.6912,30.0000,30.0000,25.7931,28.8104
1.6923,30.0000,30.0000,25.7931,28.8104
1.6934,30.0000,30.0000,25.7931,28.8104
1.6945,30.0000,30.0000,25.7931,28.8104
1.6957,30.0000,30.0000,25.7931,28.8104
1.6968,30.0000,30.0000,25.7931,28.7563
1.6979,30.0000,30.0000,25.7931,28.7563
1.6989,30.0000,30.0000,25.7931,28.7563
1.7001,30.0000,30.0000,25.7931,28.7563
1.7012,30.0000,30.0000,25.7931,28.7563
1.7023,30.0000,30.0000,25.7931,28.7563
1.7034,30.0000,30.0000,25.7931,28.7023
1.7045,30.0000,30.0000,25.7931,28.7023
1.7057,30.0000,30.0000,25.7931,28.7023
1.7068,30.0000,30.0000,25.7931,28.7023
1.7079,30.0000,30.0000,25.7931,28.7023
1.7090,30.0000,30.0000,25.7931,28.7023
1.7100,30.0000,30.0000,25.7931,28.7023
1.7112,30.0000,30.0000,25.7931,28.7023
1.7123,30.0000,30.0000,25.7931,28.7023
1.7134,30.0000,30.0000,25.7931,28.7023
1.7145,30.0000,30.0000,25.7931,28.7023
1.7157,30.0000,30.0000,25.7931,28.7023
1.7168,30.0000,30.0000,25.7931,28.7023
1.7180,30.0000,30.0000,25.7931,28.7023
1.7191,30.0000,30.0000,25.7539,28.7023
1.7203,30.0000,30.0000,25.7539,28.7023
1.7213,30.0000,30.0000,25.7539,28.7023
1.7224,30.0000,30.0000,25.7931,28.7023
1.7235,30.0000,30.0000,25.7931,28.7023
1.7246,30.0000,30.0000,25.7931,28.7023
1.7257,30.0000,30.0000,25.7931,28.7023
1.7268,30.0000,30.0000,25.7931,28.7563
1.7279,30.0000,30.0000,25.8323,28.7563
1.7291,30.0000,30.0000,25.8715,28.7563
1.7302,30.0000,30.0000,25.9107,28.7563
1.7312,30.0000,30.0000,25.9499,28.7563
1.7324,30.0000,30.0000,25.9891,28.7563
1.7335,30.0000,30.0000,26.0283,28.7563
1.7346,30.0000,30.0000,26.1067,28.7563
1.7357,30.0000,30.0000,26.1459,28.7563
1.7368,30.0000,30.0000,26.1851,28.7563
1.7379,30.0000,30.0000,26.2635,28.7563
1.7391,30.0000,30.0000,26.3811,28.7563
1.7403,30.0000,30.0000,26.4595,28.7563
1.7413,30.0000,30.0000,26.5379,28.7563
1.7424,30.0000,30.0000,26.6163,28.7563
1.7435,30.0000,30.0000,26.6555,28.7563
1.7446,30.0000,30.0000,26.7339,28.7563
1.7458,30.0000,30.0000,26.8123,28.8104
1.7468,30.0000,30.0000,26.8907,28.8104
1.7479,30.0000,30.0000,26.9299,28.8104
1.7491,30.0000,30.0000,27.0475,28.8644
1.7502,30.0000,30.0000,27.1259,28.9185
1.7513,30.0000,30.0000,27.1651,28.9726
1.7524,30.0000,30.0000,27.2435,29.0266
1.7535,30.0000,30.0000,27.2827,29.0807
1.7546,30.0000,30.0000,27.3219,29.1347
1.7557,30.0000,30.0000,27.3611,29.1888
1.7568,30.0000,30.0000,27.4395,29.1888
1.7580,30.0000,30.0000,27.4787,29.2428
1.7590,30.0000,30.0000,27.5571,29.3509
1.7602,30.0000,30.0000,27.5962,29.4050
1.7613,30.0000,30.0000,27.6354,29.4590
1.7624,30.0000,30.0000,27.6746,29.5131
1.7635,30.0000,30.0000,27.7530,29.5671
1.7646,30.0000,30.0000,27.7922,29.6212
1.7657,30.0000,30.0000,27.7922,29.6752
1.7668,30.0000,30.0000,27.8314,29.7293
1.7679,30.0000,30.0000,27.8706,29.7293
1.7690,30.0000,30.0000,27.9490,29.8374
1.7702,30.0000,30.0000,27.9490,29.8915
1.7712,30.0000,30.0000,27.9882,29.9455
1.7724,30.0000,30.0000,28.0274,29.9455
1.7735,30.0000,30.0000,28.0666,29.9996
1.7746,30.0000,30.0000,28.0666,29.9996
1.7757,30.0000,30.0000,28.0666,30.0536
1.7768,30.0000,30.0000,28.1058,30.1077
1.7780,30.0000,30.0000,28.1058,30.1617
1.7790,30.0000,30.0000,28.1450,30.1617
1.7803,30.0000,30.0000,28.1842,30.2698
1.7813,30.0000,30.0000,28.1842,30.2698
1.7824,30.0000,30.0000,28.2234,30.3239
1.7835,30.0000,30.0000,28.2234,30.3779
1.7846,30.0000,30.0000,28.2234,30.3779
1.7857,30.0000,30.0000,28.2234,30.3779
1.7868,30.0000,30.0000,28.2234,30.4320
1.7880,30.0000,30.0000,28.2234,30.4320
1.7891,30.0000,30.0000,28.2626,30.5401
1.7903,30.0000,30.0000,28.2626,30.5401
1.7912,30.0000,30.0000,28.2626,30.5401
1.7923,30.0000,30.0000,28.2626,30.5942
1.7934,30.0000,30.0000,28.2626,30.5942
1.7946,30.0000,30.0000,28.2626,30.5942
1.7957,30.0000,30.0000,28.2626,30.6482
1.7969,30.0000,30.0000,28.2626,30.6482
1.7979,30.0000,30.0000,28.2626,30.7023
1.7990,30.0000,30.0000,28.2234,30.7023
1.8001,30.0000,30.0000,28.2234,30.7023
1.8013,30.0000,30.0000,28.2234,30.7023
1.8023,30.0000,30.0000,28.2234,30.7023
1.8034,30.0000,30.0000,28.2234,30.7023
1.8045,30.0000,30.0000,28.1842,30.7023
1.8057,30.0000,30.0000,28.1842,30.7023
1.8068,30.0000,30.0000,28.1842,30.7023
1.8078,30.0000,30.0000,28.1842,30.7023
1.8093,30.0000,30.0000,28.1450,30.7023
1.8101,30.0000,30.0000,28.1450,30.7023
1.8113,30.0000,30.0000,28.1450,30.7023
1.8124,30.0000,30.0000,28.1450,30.7023
1.8135,30.0000,30.0000,28.1058,30.6482
1.8146,30.0000,30.0000,28.1058,30.6482
1.8158,30.0000,30.0000,28.1058,30.6482
1.8168,30.0000,30.0000,28.1058,30.6482
1.8179,30.0000,30.0000,28.1058,30.6482
1.8194,30.0000,30.0000,28.0666,30.5942
1.8201,30.0000,30.0000,28.0666,30.5942
1.8215,30.0000,30.0000,28.0666,30.5942
1.8224,30.0000,30.0000,28.0666,30.5401
1.8235,30.0000,30.0000,28.0666,30.5401
1.8246,30.0000,30.0000,28.0274,30.5401
1.8257,30.0000,30.0000,28.0274,30.4860
1.8268,30.0000,30.0000,28.0274,30.4860
1.8278,30.0000,30.0000,27.9882,30.4860
1.8290,30.0000,30.0000,27.9882,30.4320
1.8301,30.0000,30.0000,27.9882,30.4320
1.8312,30.0000,30.0000,27.9882,30.4320
1.8323,30.0000,30.0000,27.9490,30.3779
1.8334,30.0000,30.0000,27.9490,30.3779
1.8346,30.0000,30.0000,27.9490,30.3779
1.8357,30.0000,30.0000,27.9098,30.3239
1.8368,30.0000,30.0000,27.9098,30.3239
1.8378,30.0000,30.0000,27.9098,30.3239
1.8390,30.0000,30.0000,27.9098,30.2698
1.8401,30.0000,30.0000,27.8706,30.2698
1.8412,30.0000,30.0000,27.8706,30.2158
1.8423,30.0000,30.0000,27.8706,30.2158
1.8434,30.0000,30.0000,27.8314,30.2158
1.8446,30.0000,30.0000,27.8314,30.1617
1.8457,30.0000,30.0000,27.8314,30.1617
1.8468,30.0000,30.0000,27.8314,30.1077
1.8479,30.0000,30.0000,27.7922,30.1077
1.8490,30.0000,30.0000,27.7922,30.0536
1.8501,30.0000,30.0000,27.7922,30.0536
1.8512,30.0000,30.0000,27.7922,29.9996
1.8523,30.0000,30.0000,27.7922,29.9996
1.8534,30.0000,30.0000,27.7530,29.9996
1.8546,30.0000,30.0000,27.7530,29.9455
1.8557,30.0000,30.0000,27.7530,29.9455
1.8568,30.0000,30.0000,27.7138,29.8915
1.8579,30.0000,30.0000,27.7138,29.8915
1.8592,30.0000,30.0000,27.7138,29.8374
1.8602,30.0000,30.0000,27.7138,29.8374
1.8613,30.0000,30.0000,27.6746,29.8374
1.8623,30.0000,30.0000,27.6746,29.7834
1.8635,30.0000,30.0000,27.6746,29.7834
1.8646,30.0000,30.0000,27.6746,29.7293
1.8657,30.0000,30.0000,27.6354,29.7293
1.8669,30.0000,30.0000,27.6354,29.7293
1.8682,30.0000,30.0000,27.6354,29.6752
1.8690,30.0000,30.0000,27.6354,29.6752
1.8703,30.0000,30.0000,27.6354,29.6212
1.8712,30.0000,30.0000,27.5962,29.6212
1.8724,30.0000,30.0000,27.5962,29.6212
1.8735,30.0000,30.0000,27.5962,29.5671
1.8746,30.0000,30.0000,27.5962,29.5671
1.8757,30.0000,30.0000,27.5962,29.5671
1.8769,30.0000,30.0000,27.5962,29.5131
1.8782,30.0000,30.0000,27.5571,29.5131
1.8791,30.0000,30.0000,27.5571,29.4590
1.8802,30.0000,30.0000,27.5571,29.4590
1.8812,30.0000,30.0000,27.5571,29.4590
1.8824,30.0000,30.0000,27.5571,29.4050
1.8835,30.0000,30.0000,27.5571,29.4050
1.8846,30.0000,30.0000,27.5571,29.4050
1.8857,30.0000,30.0000,27.5571,29.3509
1.8869,30.0000,30.0000,27.5571,29.3509
1.8879,30.0000,30.0000,27.5571,29.3509
1.8890,30.0000,30.0000,27.5571,29.2969
1.8901,30.0000,30.0000,27.5179,29.2969
1.8913,30.0000,30.0000,27.5179,29.2969
1.8923,30.0000,30.0000,27.5179,29.2428
1.8935,30.0000,30.0000,27.5179,29.2428
1.8946,30.0000,30.0000,27.5179,29.2428
1.8957,30.0000,30.0000,27.5179,29.1888
1.8969,30.0000,30.0000,27.5179,29.1888
1.8982,30.0000,30.0000,27.4787,29.1888
1.8990,30.0000,30.0000,27.4787,29.1347
1.9002,30.0000,30.0000,27.4787,29.1347
1.9013,30.0000,30.0000,27.4787,29.1347
1.9023,30.0000,30.0000,27.4787,29.0807
1.9034,30.0000,30.0000,27.4787,29.0807
1.9046,30.0000,30.0000,27.4787,29.0807
1.9057,30.0000,30.0000,27.4787,29.0807
1.9069,30.0000,30.0000,27.4787,29.0266
1.9079,30.0000,30.0000,27.4787,29.0266
1.9090,30.0000,30.0000,27.4787,29.0266
1.9102,30.0000,30.0000,27.4787,28.9726
1.9113,30.0000,30.0000,27.4787,28.9726
1.9124,30.0000,30.0000,27.4787,28.9726
1.9135,30.0000,30.0000,27.4395,28.9726
1.9146,30.0000,30.0000,27.4395,28.9726
1.9157,30.0000,30.0000,27.4395,28.9185
1.9169,30.0000,30.0000,27.4395,28.9185
1.9179,30.0000,30.0000,27.4395,28.9185
1.9190,30.0000,30.0000,27.4395,28.9185
1.9201,30.0000,30.0000,27.4395,28.9185
1.9212,30.0000,30.0000,27.4395,28.8644
1.9223,30.0000,30.0000,27.4395,28.8644
1.9234,30.0000,30.0000,27.4395,28.8644
1.9245,30.0000,30.0000,27.4395,28.8644
1.9257,30.0000,30.0000,27.4395,28.8644
1.9268,30.0000,30.0000,27.4395,28.8644
1.9279,30.0000,30.0000,27.4395,28.8644
1.9291,30.0000,30.0000,27.4395,28.8644
1.9302,30.0000,30.0000,27.4395,28.8644
1.9312,30.0000,30.0000,27.4395,28.8104
1.9324,30.0000,30.0000,27.4395,28.8104
1.9335,30.0000,30.0000,27.4395,28.8104
1.9346,30.0000,30.0000,27.4395,28.8104
1.9357,30.0000,30.0000,27.4395,28.8104
1.9369,30.0000,30.0000,27.4395,28.8104
1.9379,30.0000,30.0000,27.4395,28.8104
1.9390,30.0000,30.0000,27.4395,28.8104
1.9402,30.0000,30.0000,27.4395,28.8104
1.9412,30.0000,30.0000,27.4395,28.8104
1.9424,30.0000,30.0000,27.4395,28.8104
1.9435,30.0000,30.0000,27.4395,28.8104
1.9446,30.0000,30.0000,27.4395,28.8104
1.9457,30.0000,30.0000,27.4395,28.8104
1.9469,30.0000,30.0000,27.4395,28.8104
1.9479,30.0000,30.0000,27.4395,28.8104
1.9490,30.0000,30.0000,27.4395,28.8104
1.9502,30.0000,30.0000,27.4395,28.8104
1.9512,30.0000,30.0000,27.4395,28.8104
1.9524,30.0000,30.0000,27.4395,28.8104
1.9535,30.0000,30.0000,27.4395,28.8104
1.9546,30.0000,30.0000,27.4395,28.8104
1.9557,30.0000,30.0000,27.4395,28.8104
1.9569,30.0000,30.0000,27.4395,28.8104
1.9579,30.0000,30.0000,27.4395,28.8104
1.9591,30.0000,30.0000,27.4395,28.8104
