time_s,pose_id,converged,thumb_CMC1_act_rad,thumb_CMC2_act_rad,thumb_MCP_act_rad,thumb_IP_act_rad,spread_index_act_rad,spread_middle_act_rad,spread_ring_act_rad,spread_pinky_act_rad,index_MCP_act_rad,index_PIP_act_rad,index_DIP_act_rad,middle_MCP_act_rad,middle_PIP_act_rad,middle_DIP_act_rad,ring_MCP_act_rad,ring_PIP_act_rad,ring_DIP_act_rad,pinky_MCP_act_rad,pinky_PIP_act_rad,pinky_DIP_act_rad,thumb_CMC1_ref_rad,thumb_CMC2_ref_rad,thumb_MCP_ref_rad,thumb_IP_ref_rad,spread_index_ref_rad,spread_middle_ref_rad,spread_ring_ref_rad,spread_pinky_ref_rad,index_MCP_ref_rad,index_PIP_ref_rad,index_DIP_ref_rad,middle_MCP_ref_rad,middle_PIP_ref_rad,middle_DIP_ref_rad,ring_MCP_ref_rad,ring_PIP_ref_rad,ring_DIP_ref_rad,pinky_MCP_ref_rad,pinky_PIP_ref_rad,pinky_DIP_ref_rad
1.8000,1,0,0.972129,-0.006949,0.834181,0.611465,-0.011965,-0.000000,0.011965,0.017948,0.994216,1.063232,1.063232,0.862711,1.092978,1.092978,0.978361,1.131487,1.131487,0.900950,1.101706,1.101706,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
1.8333,1,0,0.972129,-0.006080,0.831646,0.610136,-0.012988,-0.000000,0.012988,0.019482,0.968101,1.063232,1.063232,0.862711,1.092978,1.092978,0.951314,1.137820,1.137820,0.885095,1.099326,1.099326,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
1.8666,1,0,0.972129,-0.007818,0.827843,0.611465,-0.012834,-0.000000,0.012834,0.019251,0.935458,1.065343,1.065343,0.862711,1.092978,1.092978,0.927064,1.137116,1.137116,0.873903,1.098533,1.098533,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
1.9000,1,0,0.973269,-0.007818,0.824039,0.614124,-0.012425,-0.000000,0.012425,0.018638,0.907478,1.080823,1.080823,0.862711,1.092978,1.092978,0.907478,1.135005,1.135005,0.868307,1.096947,1.096947,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
1.9340,1,0,0.977257,-0.006949,0.821504,0.644697,-0.012170,-0.000000,0.012170,0.018254,0.880431,1.094896,1.094896,0.862711,1.096381,1.096381,0.894421,1.134301,1.134301,0.868307,1.095361,1.095361,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
1.9671,1,0,0.977827,0.008686,0.817701,0.676600,-0.012067,-0.000000,0.012067,0.018101,0.858047,1.096304,1.096304,0.862711,1.113395,1.113395,0.886960,1.134301,1.134301,0.870172,1.093774,1.093774,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.0009,1,0,0.977827,0.017372,0.813897,0.676600,-0.012067,-0.000000,0.012067,0.018101,0.842192,1.093489,1.093489,0.862711,1.129729,1.129729,0.885095,1.133598,1.133598,0.873903,1.092981,1.092981,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.0334,1,0,0.977827,0.016504,0.811362,0.667295,-0.012067,-0.000000,0.012067,0.018101,0.834731,1.089971,1.089971,0.862711,1.135854,1.135854,0.885095,1.132894,1.132894,0.892556,1.092981,1.092981,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.0671,1,0,0.977827,0.014767,0.810094,0.652673,-0.012118,-0.000000,0.012118,0.018178,0.837529,1.089971,1.089971,0.862711,1.135173,1.135173,0.885095,1.132894,1.132894,0.911209,1.092188,1.092188,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.1003,1,0,0.978397,0.013029,0.808826,0.638051,-0.012885,-0.000000,0.012885,0.019328,0.844990,1.089267,1.089267,0.862711,1.133812,1.133812,0.887893,1.132894,1.132894,0.925199,1.092188,1.092188,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.1334,1,0,0.981246,-0.000869,0.810094,0.623429,-0.013192,-0.000000,0.013192,0.019788,0.858980,1.087156,1.087156,0.862711,1.133812,1.133812,0.912142,1.136412,1.136412,0.934526,1.093774,1.093774,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.1667,1,0,0.982386,-0.014767,0.812629,0.608807,-0.012732,-0.000000,0.012732,0.019098,0.873903,1.085045,1.085045,0.862711,1.136534,1.136534,0.941987,1.146264,1.146264,0.939189,1.104085,1.104085,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.2000,1,0,0.982386,-0.026927,0.841788,0.599502,-0.012374,-0.000000,0.012374,0.018561,0.884162,1.082230,1.082230,0.862711,1.136534,1.136534,0.963438,1.146967,1.146967,0.939189,1.116776,1.116776,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.2333,1,0,0.982386,-0.034745,0.868411,0.599502,-0.012221,-0.000000,0.012221,0.018331,0.886960,1.079416,1.079416,0.862711,1.135854,1.135854,0.975563,1.145560,1.145560,0.939189,1.117569,1.117569,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.2667,1,0,0.983526,-0.039956,0.867143,0.602161,-0.012170,-0.000000,0.012170,0.018254,0.886027,1.077305,1.077305,0.862711,1.137215,1.137215,0.979293,1.142042,1.142042,0.939189,1.114397,1.114397,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.3007,1,0,0.996062,-0.039956,0.858269,0.608807,-0.012170,-0.000000,0.012170,0.018254,0.886027,1.073787,1.073787,0.862711,1.141298,1.141298,0.979293,1.133598,1.133598,0.939189,1.111224,1.111224,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.3333,1,0,1.004039,-0.039956,0.846859,0.636722,-0.012170,-0.000000,0.012170,0.018254,0.886027,1.071676,1.071676,0.862711,1.137895,1.137895,0.979293,1.125857,1.125857,0.940122,1.110431,1.110431,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.3670,1,0,1.003470,-0.039956,0.837985,0.648685,-0.012425,-0.000000,0.012425,0.018638,0.900017,1.070268,1.070268,0.862711,1.133131,1.133131,0.978361,1.119525,1.119525,0.948516,1.108844,1.108844,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.4000,1,0,1.001190,-0.035613,0.827843,0.644697,-0.013346,-0.000000,0.013346,0.020018,0.925199,1.069565,1.069565,0.862711,1.128367,1.128367,0.968101,1.112488,1.112488,0.955044,1.108051,1.108051,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.4333,1,0,1.000051,-0.009555,0.818968,0.636722,-0.013090,-0.000000,0.013090,0.019635,0.939189,1.069565,1.069565,0.862711,1.124284,1.124284,0.939189,1.107562,1.107562,0.956909,1.106465,1.106465,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.4667,1,0,1.000051,0.010423,0.810094,0.635392,-0.012681,-0.000000,0.012681,0.019021,0.942920,1.069565,1.069565,0.862711,1.121562,1.121562,0.912142,1.104044,1.104044,0.956909,1.104085,1.104085,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.5000,1,0,1.001190,0.017372,0.802487,0.635392,-0.012425,-0.000000,0.012425,0.018638,0.941987,1.070972,1.070972,0.862711,1.119520,1.119520,0.890691,1.101229,1.101229,0.956909,1.103292,1.103292,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.5333,1,0,1.014296,0.015635,0.796149,0.634063,-0.012323,-0.000000,0.012323,0.018484,0.941054,1.081527,1.081527,0.862711,1.119520,1.119520,0.874835,1.099822,1.099822,0.956909,1.101706,1.101706,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.5667,1,0,1.024553,0.014767,0.794881,0.634063,-0.012323,-0.000000,0.012323,0.018484,0.941054,1.096304,1.096304,0.862711,1.119520,1.119520,0.867374,1.099118,1.099118,0.956909,1.099326,1.099326,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.6007,1,0,1.025693,0.013029,0.794881,0.634063,-0.012323,-0.000000,0.012323,0.018484,0.959707,1.097711,1.097711,0.862711,1.119520,1.119520,0.867374,1.099118,1.099118,0.961573,1.098533,1.098533,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.6339,1,0,1.023414,-0.004343,0.794881,0.639380,-0.012374,-0.000000,0.012374,0.018561,0.980226,1.095600,1.095600,0.862711,1.119520,1.119520,0.870172,1.099118,1.099118,0.966236,1.096947,1.096947,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.6667,1,0,1.020564,-0.025190,0.796149,0.664636,-0.013039,-0.000000,0.013039,0.019558,0.990485,1.091378,1.091378,0.862711,1.121562,1.121562,0.873903,1.100526,1.100526,0.966236,1.095361,1.095361,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.7003,1,0,1.020564,-0.044300,0.813897,0.667295,-0.013448,-0.000000,0.013448,0.020172,0.990485,1.091378,1.091378,0.862711,1.131770,1.131770,0.892556,1.116710,1.116710,0.966236,1.094567,1.094567,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.7334,1,0,1.019995,-0.057329,0.840520,0.659319,-0.012988,-0.000000,0.012988,0.019482,0.989553,1.090674,1.090674,0.862711,1.140617,1.140617,0.906546,1.133598,1.133598,0.966236,1.093774,1.093774,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.7667,1,0,1.019995,-0.063409,0.845591,0.648685,-0.012681,-0.000000,0.012681,0.019021,0.988620,1.089971,1.089971,0.862711,1.141298,1.141298,0.914940,1.140634,1.140634,0.966236,1.092981,1.092981,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.8000,1,0,1.022844,-0.065146,0.839252,0.639380,-0.012476,-0.000000,0.012476,0.018715,0.976495,1.088563,1.088563,0.862711,1.139937,1.139937,0.916805,1.139931,1.139931,0.965303,1.092188,1.092188,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.8333,1,0,1.033101,-0.065146,0.832914,0.630075,-0.012476,-0.000000,0.012476,0.018715,0.949448,1.087156,1.087156,0.862711,1.138576,1.138576,0.915872,1.137820,1.137820,0.952246,1.092188,1.092188,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.8667,1,0,1.034810,-0.065146,0.830378,0.619441,-0.012476,-0.000000,0.012476,0.018715,0.923334,1.085045,1.085045,0.862711,1.129048,1.129048,0.915872,1.134301,1.134301,0.936391,1.092981,1.092981,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.9000,1,0,1.033101,-0.065146,0.827843,0.610136,-0.012476,-0.000000,0.012476,0.018715,0.902815,1.082934,1.082934,0.862711,1.118840,1.118840,0.916805,1.128672,1.128672,0.925199,1.106465,1.106465,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.9334,1,0,1.030821,-0.045168,0.824039,0.606148,-0.013346,-0.000000,0.013346,0.020018,0.883229,1.080119,1.080119,0.863643,1.109992,1.109992,0.933593,1.123746,1.123746,0.917738,1.123915,1.123915,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.9670,1,0,1.030821,-0.013898,0.818968,0.606148,-0.013755,-0.000000,0.013755,0.020632,0.865509,1.075898,1.075898,0.875768,1.103187,1.103187,0.956909,1.119525,1.119525,0.914007,1.126294,1.126294,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.0003,1,0,1.029682,0.006080,0.813897,0.607478,-0.013346,-0.000000,0.013346,0.020018,0.851519,1.072379,1.072379,0.882297,1.097062,1.097062,0.971832,1.114599,1.114599,0.913074,1.123121,1.123121,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.0334,1,0,1.029682,0.010423,0.808826,0.616783,-0.012988,-0.000000,0.012988,0.019482,0.848721,1.070268,1.070268,0.881364,1.093659,1.093659,0.975563,1.111784,1.111784,0.913074,1.119156,1.119156,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.0669,1,0,1.030252,0.009555,0.803755,0.660649,-0.012834,-0.000000,0.012834,0.019251,0.849654,1.068157,1.068157,0.881364,1.091617,1.091617,0.975563,1.108970,1.108970,0.913074,1.118362,1.118362,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.1000,1,0,1.038799,0.007818,0.801220,0.685905,-0.012783,-0.000000,0.012783,0.019175,0.853384,1.068157,1.068157,0.881364,1.090937,1.090937,0.974630,1.106859,1.106859,0.922401,1.116776,1.116776,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.1333,1,0,1.051335,0.006080,0.801220,0.681917,-0.012783,-0.000000,0.012783,0.019175,0.865509,1.068157,1.068157,0.886960,1.090937,1.090937,0.973697,1.106155,1.106155,0.957842,1.115190,1.115190,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.1667,1,0,1.053045,-0.008686,0.801220,0.668624,-0.012783,-0.000000,0.012783,0.019175,0.880431,1.068157,1.068157,0.898152,1.090937,1.090937,0.961573,1.106155,1.106155,0.990485,1.113603,1.113603,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.2006,1,0,1.050765,-0.026059,0.801220,0.652673,-0.013039,-0.000000,0.013039,0.019558,0.888825,1.073083,1.073083,0.898152,1.090937,1.090937,0.932660,1.106155,1.106155,1.015667,1.111224,1.111224,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.2336,1,0,1.047346,-0.040825,0.810094,0.636722,-0.013959,-0.000000,0.013959,0.020939,0.890691,1.093489,1.093489,0.898152,1.095701,1.095701,0.906546,1.106859,1.106859,1.033388,1.109638,1.109638,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.2667,1,0,1.046207,-0.052117,0.843056,0.619441,-0.013755,-0.000000,0.013755,0.020632,0.889758,1.105451,1.105451,0.898152,1.114076,1.114076,0.886960,1.119525,1.119525,1.044580,1.108051,1.108051,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.3000,1,0,1.045637,-0.058197,0.860804,0.602161,-0.013243,-0.000000,0.013243,0.019865,0.889758,1.104748,1.104748,0.898152,1.129729,1.129729,0.872037,1.139227,1.139227,1.049243,1.107258,1.107258,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.3334,1,0,1.045067,-0.059935,0.855733,0.594185,-0.013090,-0.000000,0.013090,0.019635,0.890691,1.101933,1.101933,0.900017,1.135173,1.135173,0.866441,1.146967,1.146967,1.049243,1.107258,1.107258,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.3667,1,0,1.043358,-0.059935,0.845591,0.596843,-0.012937,-0.000000,0.012937,0.019405,0.908411,1.098415,1.098415,0.900950,1.134492,1.134492,0.867374,1.146264,1.146264,1.049243,1.107258,1.107258,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.4000,1,0,1.041078,-0.059935,0.837985,0.600831,-0.012937,-0.000000,0.012937,0.019405,0.927997,1.098415,1.098415,0.900017,1.132451,1.132451,0.870172,1.143449,1.143449,1.048310,1.107258,1.107258,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.4333,1,0,1.038799,-0.059066,0.831646,0.616783,-0.012937,-0.000000,0.012937,0.019405,0.938256,1.097007,1.097007,0.900950,1.132451,1.132451,0.877633,1.138523,1.138523,1.040849,1.112017,1.112017,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.4667,1,0,1.035380,-0.037351,0.824039,0.632734,-0.013192,-0.000000,0.013192,0.019788,0.939189,1.094193,1.094193,0.914940,1.132451,1.132451,0.894421,1.131487,1.131487,1.008206,1.124708,1.124708,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.5000,1,0,1.031961,-0.010423,0.816433,0.631405,-0.013959,-0.000000,0.013959,0.020939,0.938256,1.091378,1.091378,0.923334,1.137895,1.137895,0.906546,1.125154,1.125154,0.976495,1.127087,1.127087,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.5334,1,0,1.028542,0.003474,0.810094,0.627417,-0.013704,-0.000000,0.013704,0.020555,0.937324,1.087156,1.087156,0.922401,1.154229,1.154229,0.912142,1.118821,1.118821,0.950381,1.124708,1.124708,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.5671,1,0,1.023414,0.006080,0.803755,0.627417,-0.013243,-0.000000,0.013243,0.019865,0.941054,1.083638,1.083638,0.922401,1.161715,1.161715,0.913074,1.113895,1.113895,0.929862,1.120742,1.120742,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.6010,1,0,1.018855,0.004343,0.799952,0.631405,-0.012988,-0.000000,0.012988,0.019482,0.965303,1.079416,1.079416,0.922401,1.161034,1.161034,0.912142,1.109673,1.109673,0.914007,1.120742,1.120742,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.6340,1,0,1.013727,0.002606,0.798684,0.634063,-0.012885,-0.000000,0.012885,0.019328,0.986755,1.074490,1.074490,0.923334,1.158993,1.158993,0.912142,1.106859,1.106859,0.903748,1.119949,1.119949,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.6667,1,0,1.008028,-0.000869,0.798684,0.632734,-0.012937,-0.000000,0.012937,0.019405,0.997014,1.070268,1.070268,0.936391,1.156951,1.156951,0.915872,1.105451,1.105451,0.897219,1.119156,1.119156,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.7003,1,0,1.000620,-0.022584,0.798684,0.635392,-0.012937,-0.000000,0.012937,0.019405,0.997014,1.066750,1.066750,0.940122,1.147423,1.147423,0.932660,1.104044,1.104044,0.895354,1.117569,1.117569,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.7334,1,0,0.994352,-0.043431,0.801220,0.660649,-0.013499,-0.000000,0.013499,0.020249,0.996081,1.065343,1.065343,0.940122,1.139937,1.139937,0.941987,1.104044,1.104044,0.895354,1.115983,1.115983,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.7671,1,0,0.988084,-0.058197,0.825307,0.677929,-0.014010,-0.000000,0.014010,0.021016,0.994216,1.065343,1.065343,0.940122,1.134492,1.134492,0.944785,1.104044,1.104044,0.895354,1.114397,1.114397,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.8000,1,0,0.982956,-0.070358,0.853198,0.672612,-0.013550,-0.000000,0.013550,0.020325,0.984889,1.065343,1.065343,0.940122,1.129048,1.129048,0.943852,1.104044,1.104044,0.899085,1.112017,1.112017,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.8333,1,0,0.978967,-0.074701,0.849394,0.661978,-0.013141,-0.000000,0.013141,0.019712,0.958775,1.065343,1.065343,0.940122,1.125645,1.125645,0.942920,1.108266,1.108266,0.929862,1.111224,1.111224,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.8667,1,0,0.976118,-0.074701,0.841788,0.650014,-0.012885,-0.000000,0.012885,0.019328,0.932660,1.070972,1.070972,0.941054,1.123603,1.123603,0.943852,1.124450,1.124450,0.962505,1.109638,1.109638,1.134464,0.000000,0.872665,0.698132,-0.034907,0.000000,0.034907,0.034907,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
