time_s,pose_id,converged,thumb_CMC1_act_rad,thumb_CMC2_act_rad,thumb_MCP_act_rad,thumb_IP_act_rad,spread_index_act_rad,spread_middle_act_rad,spread_ring_act_rad,spread_pinky_act_rad,index_MCP_act_rad,index_PIP_act_rad,index_DIP_act_rad,middle_MCP_act_rad,middle_PIP_act_rad,middle_DIP_act_rad,ring_MCP_act_rad,ring_PIP_act_rad,ring_DIP_act_rad,pinky_MCP_act_rad,pinky_PIP_act_rad,pinky_DIP_act_rad,thumb_CMC1_ref_rad,thumb_CMC2_ref_rad,thumb_MCP_ref_rad,thumb_IP_ref_rad,spread_index_ref_rad,spread_middle_ref_rad,spread_ring_ref_rad,spread_pinky_ref_rad,index_MCP_ref_rad,index_PIP_ref_rad,index_DIP_ref_rad,middle_MCP_ref_rad,middle_PIP_ref_rad,middle_DIP_ref_rad,ring_MCP_ref_rad,ring_PIP_ref_rad,ring_DIP_ref_rad,pinky_MCP_ref_rad,pinky_PIP_ref_rad,pinky_DIP_ref_rad
2.0660,2,0,0.590913,0.185884,0.554008,0.418721,-0.009306,-0.000000,0.009306,0.013959,0.420630,0.629073,0.629073,0.325498,0.603656,0.603656,0.955977,1.123746,1.123746,0.952246,1.094567,1.094567,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.0999,2,0,0.590913,0.178935,0.564150,0.414733,-0.009511,-0.000000,0.009511,0.014266,0.413169,0.629073,0.629073,0.325498,0.603656,0.603656,0.955044,1.123746,1.123746,0.952246,1.093774,1.093774,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.1332,2,0,0.590913,0.176330,0.565418,0.414733,-0.009306,-0.000000,0.009306,0.013959,0.405707,0.629073,0.629073,0.325498,0.603656,0.603656,0.954112,1.123746,1.123746,0.952246,1.093774,1.093774,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.1664,2,0,0.590913,0.177198,0.560347,0.414733,-0.009102,-0.000000,0.009102,0.013652,0.399179,0.629073,0.629073,0.325498,0.603656,0.603656,0.955044,1.123746,1.123746,0.966236,1.092188,1.092188,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.1995,2,0,0.590913,0.177198,0.556543,0.414733,-0.009050,-0.000000,0.009050,0.013576,0.394515,0.629073,0.629073,0.325498,0.603656,0.603656,0.964371,1.123746,1.123746,0.983957,1.091395,1.091395,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.2326,2,0,0.597181,0.178935,0.555276,0.416062,-0.008999,-0.000000,0.008999,0.013499,0.389852,0.629073,0.629073,0.325498,0.603656,0.603656,0.969967,1.123746,1.123746,0.993283,1.089015,1.089015,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.2659,2,0,0.604589,0.192833,0.552740,0.420050,-0.008999,-0.000000,0.008999,0.013499,0.386121,0.629073,0.629073,0.325498,0.603656,0.603656,0.969967,1.123746,1.123746,0.997947,1.087429,1.087429,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.2993,2,0,0.606298,0.204125,0.550205,0.424038,-0.009050,-0.000000,0.009050,0.013576,0.383323,0.629073,0.629073,0.325498,0.603656,0.603656,0.969034,1.123746,1.123746,0.997947,1.086636,1.086636,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.3326,2,0,0.606298,0.207600,0.546401,0.422709,-0.009460,-0.000000,0.009460,0.014189,0.382391,0.629073,0.629073,0.325498,0.603656,0.603656,0.967169,1.123746,1.123746,0.997014,1.085843,1.085843,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.3659,2,0,0.606298,0.206731,0.543866,0.417392,-0.009357,-0.000000,0.009357,0.014036,0.381458,0.629073,0.629073,0.325498,0.603656,0.603656,0.958775,1.123746,1.123746,0.997014,1.085049,1.085049,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.3999,2,0,0.606298,0.206731,0.542598,0.416062,-0.009153,-0.000000,0.009153,0.013729,0.381458,0.629073,0.629073,0.325498,0.603656,0.603656,0.950381,1.123746,1.123746,0.992351,1.085049,1.085049,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.4331,2,0,0.606298,0.206731,0.542598,0.413404,-0.009050,-0.000000,0.009050,0.013576,0.382391,0.629073,0.629073,0.325498,0.603656,0.603656,0.941987,1.123746,1.123746,0.971832,1.085049,1.085049,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.4665,2,0,0.606298,0.204994,0.542598,0.412075,-0.009050,-0.000000,0.009050,0.013576,0.396381,0.629073,0.629073,0.325498,0.603656,0.603656,0.936391,1.123746,1.123746,0.948516,1.087429,1.087429,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.4993,2,0,0.607438,0.195439,0.542598,0.410745,-0.009050,-0.000000,0.009050,0.013576,0.409438,0.629073,0.629073,0.325498,0.603656,0.603656,0.932660,1.123746,1.123746,0.932660,1.097740,1.097740,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.5326,2,0,0.608008,0.185884,0.550205,0.410745,-0.009102,-0.000000,0.009102,0.013652,0.412236,0.629073,0.629073,0.325498,0.603656,0.603656,0.929862,1.123746,1.123746,0.921468,1.100913,1.100913,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.5659,2,0,0.608008,0.182410,0.564150,0.410745,-0.009460,-0.000000,0.009460,0.014189,0.411303,0.629073,0.629073,0.325498,0.603656,0.603656,0.929862,1.123746,1.123746,0.913074,1.098533,1.098533,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.5992,2,0,0.608008,0.181541,0.562882,0.410745,-0.009408,-0.000000,0.009408,0.014113,0.410371,0.629073,0.629073,0.325498,0.603656,0.603656,0.929862,1.123746,1.123746,0.909344,1.095361,1.095361,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.6326,2,0,0.608008,0.182410,0.559079,0.413404,-0.009204,-0.000000,0.009204,0.013806,0.410371,0.629073,0.629073,0.325498,0.603656,0.603656,0.929862,1.123746,1.123746,0.908411,1.094567,1.094567,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.6659,2,0,0.608578,0.182410,0.556543,0.424038,-0.009050,-0.000000,0.009050,0.013576,0.415034,0.629073,0.629073,0.325498,0.603656,0.603656,0.941054,1.123746,1.123746,0.908411,1.094567,1.094567,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.6999,2,0,0.608578,0.191096,0.556543,0.424038,-0.008999,-0.000000,0.008999,0.013499,0.423428,0.629073,0.629073,0.325498,0.603656,0.603656,0.956909,1.123746,1.123746,0.908411,1.094567,1.094567,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.7326,2,0,0.608578,0.206731,0.555276,0.420050,-0.008999,-0.000000,0.008999,0.013499,0.423428,0.629073,0.629073,0.325498,0.603656,0.603656,0.964371,1.123746,1.123746,0.909344,1.094567,1.094567,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.7663,2,0,0.608578,0.214549,0.555276,0.416062,-0.008999,-0.000000,0.008999,0.013499,0.422495,0.629073,0.629073,0.325498,0.603656,0.603656,0.964371,1.123746,1.123746,0.926132,1.094567,1.094567,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.7995,2,0,0.609148,0.215417,0.555276,0.413404,-0.009153,-0.000000,0.009153,0.013729,0.421562,0.629073,0.629073,0.325498,0.603656,0.603656,0.963438,1.123746,1.123746,0.952246,1.096154,1.096154,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.8326,2,0,0.609148,0.214549,0.555276,0.410745,-0.009511,-0.000000,0.009511,0.014266,0.424360,0.629073,0.629073,0.325498,0.603656,0.603656,0.962505,1.123746,1.123746,0.970899,1.103292,1.103292,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.8659,2,0,0.609148,0.214549,0.557811,0.409416,-0.009357,-0.000000,0.009357,0.014036,0.433687,0.629073,0.629073,0.325498,0.603656,0.603656,0.963438,1.123746,1.123746,0.983024,1.104085,1.104085,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.8992,2,0,0.609148,0.214549,0.567953,0.409416,-0.009153,-0.000000,0.009153,0.013729,0.436485,0.629073,0.629073,0.325498,0.603656,0.603656,0.972765,1.123746,1.123746,0.989553,1.100913,1.100913,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.9326,2,0,0.609148,0.207600,0.566685,0.409416,-0.009050,-0.000000,0.009050,0.013576,0.435552,0.629073,0.629073,0.325498,0.603656,0.603656,0.974630,1.123746,1.123746,0.990485,1.099326,1.099326,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
2.9660,2,0,0.610287,0.193702,0.561614,0.409416,-0.009050,-0.000000,0.009050,0.013576,0.434620,0.629073,0.629073,0.325498,0.603656,0.603656,0.973697,1.123746,1.123746,0.990485,1.099326,1.099326,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.0001,2,0,0.610857,0.185016,0.559079,0.412075,-0.008999,-0.000000,0.008999,0.013499,0.431822,0.629073,0.629073,0.325498,0.603656,0.603656,0.972765,1.123746,1.123746,0.990485,1.098533,1.098533,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.0332,2,0,0.610857,0.181541,0.559079,0.424038,-0.009102,-0.000000,0.009102,0.013652,0.422495,0.629073,0.629073,0.325498,0.603656,0.603656,0.969967,1.123746,1.123746,0.990485,1.097740,1.097740,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.0663,2,0,0.610857,0.181541,0.556543,0.424038,-0.009460,-0.000000,0.009460,0.014189,0.413169,0.629073,0.629073,0.325498,0.603656,0.603656,0.958775,1.123746,1.123746,0.989553,1.096154,1.096154,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.1002,2,0,0.610857,0.181541,0.554008,0.420050,-0.009460,-0.000000,0.009460,0.014189,0.402909,0.629073,0.629073,0.325498,0.603656,0.603656,0.947583,1.123746,1.123746,0.984889,1.093774,1.093774,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.1326,2,0,0.611427,0.181541,0.551472,0.416062,-0.009255,-0.000000,0.009255,0.013883,0.395448,0.629073,0.629073,0.325498,0.603656,0.603656,0.941987,1.123746,1.123746,0.970899,1.092188,1.092188,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.1659,2,0,0.611997,0.191096,0.547669,0.413404,-0.009102,-0.000000,0.009102,0.013652,0.388919,0.629073,0.629073,0.325498,0.603656,0.603656,0.936391,1.123746,1.123746,0.958775,1.089808,1.089808,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.1993,2,0,0.611997,0.204994,0.543866,0.410745,-0.009102,-0.000000,0.009102,0.013652,0.383323,0.629073,0.629073,0.325498,0.603656,0.603656,0.933593,1.123746,1.123746,0.950381,1.087429,1.087429,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.2326,2,0,0.611997,0.211943,0.542598,0.408087,-0.009102,-0.000000,0.009102,0.013652,0.378660,0.629073,0.629073,0.325498,0.603656,0.603656,0.932660,1.123746,1.123746,0.946650,1.085049,1.085049,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.2659,2,0,0.611997,0.212812,0.542598,0.408087,-0.009102,-0.000000,0.009102,0.013652,0.374929,0.629073,0.629073,0.325498,0.603656,0.603656,0.931728,1.123746,1.123746,0.944785,1.084256,1.084256,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.3000,2,0,0.612567,0.211943,0.542598,0.408087,-0.009357,-0.000000,0.009357,0.014036,0.372131,0.629073,0.629073,0.325498,0.603656,0.603656,0.931728,1.123746,1.123746,0.944785,1.083463,1.083463,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.3333,2,0,0.613706,0.211943,0.542598,0.408087,-0.009511,-0.000000,0.009511,0.014266,0.370266,0.629073,0.629073,0.325498,0.603656,0.603656,0.931728,1.123746,1.123746,0.944785,1.083463,1.083463,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.3664,2,0,0.614276,0.211943,0.551472,0.408087,-0.009306,-0.000000,0.009306,0.013959,0.370266,0.629073,0.629073,0.325498,0.603656,0.603656,0.941987,1.123746,1.123746,0.944785,1.083463,1.083463,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.3995,2,0,0.614276,0.204125,0.575560,0.408087,-0.009102,-0.000000,0.009102,0.013652,0.370266,0.629073,0.629073,0.325498,0.603656,0.603656,0.962505,1.123746,1.123746,0.955044,1.084256,1.084256,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.4327,2,0,0.614276,0.188490,0.576827,0.408087,-0.009050,-0.000000,0.009050,0.013576,0.373997,0.629073,0.629073,0.325498,0.603656,0.603656,0.972765,1.123746,1.123746,0.974630,1.090602,1.090602,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.4659,2,0,0.614276,0.179804,0.573024,0.408087,-0.009050,-0.000000,0.009050,0.013576,0.392650,0.629073,0.629073,0.325498,0.603656,0.603656,0.974630,1.123746,1.123746,0.987687,1.100120,1.100120,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.4993,2,0,0.614276,0.175461,0.567953,0.412075,-0.009050,-0.000000,0.009050,0.013576,0.403842,0.629073,0.629073,0.325498,0.603656,0.603656,0.973697,1.123746,1.123746,0.996081,1.100120,1.100120,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.5332,2,0,0.614846,0.174592,0.567953,0.424038,-0.009102,-0.000000,0.009102,0.013652,0.405707,0.629073,0.629073,0.325498,0.603656,0.603656,0.971832,1.123746,1.123746,0.997947,1.097740,1.097740,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.5660,2,0,0.615416,0.175461,0.566685,0.424038,-0.009562,-0.000000,0.009562,0.014343,0.404775,0.629073,0.629073,0.325498,0.603656,0.603656,0.969967,1.124450,1.124450,0.997947,1.095361,1.095361,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.5993,2,0,0.615416,0.175461,0.564150,0.420050,-0.009562,-0.000000,0.009562,0.014343,0.404775,0.629073,0.629073,0.325498,0.603656,0.603656,0.959707,1.130783,1.130783,0.997947,1.095361,1.095361,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.6326,2,0,0.615416,0.182410,0.561614,0.416062,-0.009357,-0.000000,0.009357,0.014036,0.404775,0.629073,0.629073,0.325498,0.603656,0.603656,0.950381,1.133598,1.133598,0.997947,1.094567,1.094567,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.6664,2,0,0.615986,0.198914,0.559079,0.412075,-0.009204,-0.000000,0.009204,0.013806,0.407573,0.629073,0.629073,0.325498,0.603656,0.603656,0.944785,1.132190,1.132190,0.997947,1.094567,1.094567,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.6995,2,0,0.617125,0.209337,0.557811,0.409416,-0.009153,-0.000000,0.009153,0.013729,0.417832,0.629073,0.629073,0.325498,0.603656,0.603656,0.939189,1.130783,1.130783,0.996081,1.093774,1.093774,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.7326,2,0,0.617125,0.211943,0.555276,0.408087,-0.009153,-0.000000,0.009153,0.013729,0.420630,0.629073,0.629073,0.326431,0.603656,0.603656,0.936391,1.130079,1.130079,0.985822,1.093774,1.093774,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.7659,2,0,0.617125,0.211074,0.554008,0.406757,-0.009153,-0.000000,0.009153,0.013729,0.419697,0.629073,0.629073,0.332027,0.603656,0.603656,0.935458,1.130079,1.130079,0.971832,1.093774,1.093774,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.7993,2,0,0.617125,0.211074,0.552740,0.406757,-0.009357,-0.000000,0.009357,0.014036,0.418764,0.629073,0.629073,0.332027,0.603656,0.603656,0.935458,1.129376,1.129376,0.960640,1.096154,1.096154,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.8333,2,0,0.617695,0.211074,0.551472,0.406757,-0.009613,-0.000000,0.009613,0.014419,0.418764,0.629073,0.629073,0.332027,0.603656,0.603656,0.935458,1.128672,1.128672,0.954112,1.104879,1.104879,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.8659,2,0,0.618265,0.208469,0.550205,0.406757,-0.009408,-0.000000,0.009408,0.014113,0.427158,0.629073,0.629073,0.332027,0.603656,0.603656,0.938256,1.128672,1.128672,0.950381,1.106465,1.106465,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.9000,2,0,0.618835,0.196308,0.548937,0.406757,-0.009204,-0.000000,0.009204,0.013806,0.433687,0.629073,0.629073,0.332027,0.603656,0.603656,0.957842,1.128672,1.128672,0.950381,1.104085,1.104085,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
3.9333,2,0,0.618835,0.183279,0.548937,0.406757,-0.009153,-0.000000,0.009153,0.013729,0.433687,0.629073,0.629073,0.332027,0.603656,0.603656,0.974630,1.128672,1.128672,0.950381,1.100913,1.100913,0.872665,0.209440,0.610865,0.436332,-0.017453,0.000000,0.017453,0.017453,0.436332,0.610865,0.698132,0.436332,0.610865,0.610865,0.959931,1.134464,1.134464,0.959931,1.134464,1.134464
