time_s,phase,k_tip_Npm,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_dot_0,q_dot_1,q_dot_2,q_dot_3,q_dot_4,q_dot_5,q_dot_6,q_dot_7,q_dot_8,q_dot_9,q_dot_10,q_dot_11,q_dot_12,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,tip_index_x_m,tip_index_y_m,tip_index_z_m,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,force_thumb_x_N,force_thumb_y_N,force_thumb_z_N,force_index_x_N,force_index_y_N,force_index_z_N,force_middle_x_N,force_middle_y_N,force_middle_z_N,force_ring_x_N,force_ring_y_N,force_ring_z_N,force_pinky_x_N,force_pinky_y_N,force_pinky_z_N,force_thumb_mag_N,force_index_mag_N,force_middle_mag_N,force_ring_mag_N,force_pinky_mag_N
1.5997,open,0.0,1.504835,-1.429670,-0.003068,0.009204,0.047553,0.061359,0.007670,0.003068,0.069029,0.111981,-0.239301,-0.016874,0.072097,0.039124,4.339696,0.050308,0.030744,0.023405,0.025295,0.686154,0.023981,-0.270901,0.035831,-0.074600,0.243443,-0.151511,0.010331,-0.069893,0.000402,-0.001406,-0.000023,-0.002268,-0.000617,-0.000127,-0.002608,-0.004155,0.010103,0.000528,-0.003771,-0.084374,0.053346,-0.044599,-0.036440,0.069278,0.162793,0.002568,0.067016,0.168967,0.041797,0.078884,0.153723,0.072670,0.055682,0.124823,-0.050147,0.004426,0.007675,-0.015149,0.028105,0.100189,0.004648,0.025173,0.110125,0.027258,0.040388,0.093483,0.038883,0.011924,0.066781,0.424518,0.984037,0.057380,0.010031,2.153720,-0.064467,0.003669,2.115109,0.125541,-0.153751,1.965964,-0.560298,0.127030,2.882682,0.208529,1.073237,2.154708,2.118835,2.050022,2.893004
1.6331,open,0.0,1.504835,-1.213379,-0.003068,0.001534,0.047553,0.056757,0.023010,0.003068,0.038350,0.111981,-0.239301,0.039884,0.042951,0.028733,5.722880,0.032242,-0.015131,0.030299,-0.002045,0.579769,0.023981,-0.691774,0.027699,-0.023410,1.080123,-0.506281,0.010333,-0.084232,0.000420,-0.000220,-0.000023,-0.002088,-0.001217,-0.000134,-0.001231,-0.004151,0.010081,-0.001896,-0.002011,-0.089734,0.057057,-0.038029,-0.036527,0.068608,0.162933,0.002608,0.067876,0.168854,0.041797,0.078884,0.153723,0.072186,0.058645,0.124379,-0.055507,0.008136,0.014245,-0.015236,0.027436,0.100329,0.004688,0.026033,0.110013,0.027258,0.040388,0.093483,0.038400,0.014887,0.066336,0.398851,0.879341,0.072730,0.003910,2.164336,-0.028935,0.002018,2.100889,0.067478,-0.153751,1.965964,-0.560298,0.030788,2.837252,0.047663,0.968303,2.164533,2.101973,2.050022,2.837819
1.6666,open,0.0,1.506369,-0.992486,-0.003068,-0.007670,0.053689,0.036816,0.036816,0.003068,0.009204,0.110447,-0.237767,0.092039,0.009204,0.031822,6.171245,0.026314,-0.161537,0.105347,-0.236077,0.466708,0.023981,-0.828986,0.022633,0.000343,1.453513,-0.819352,0.010290,-0.098549,0.000426,0.001272,-0.000026,-0.001260,-0.001753,-0.000136,-0.000029,-0.004092,0.010006,-0.003972,-0.000034,-0.094407,0.060457,-0.030554,-0.036735,0.067212,0.163263,0.002645,0.068692,0.168730,0.041825,0.078769,0.153769,0.071672,0.061519,0.123826,-0.060180,0.011537,0.021720,-0.015444,0.026039,0.100659,0.004725,0.026849,0.109889,0.027286,0.040273,0.093529,0.037886,0.017762,0.065783,0.381359,0.790753,0.083907,-0.005433,2.180793,0.023819,0.000401,2.086795,0.013127,-0.152554,1.968439,-0.556181,-0.063901,2.780482,-0.112560,0.881911,2.180930,2.086836,2.051185,2.783493
1.6998,open,0.0,1.517107,-0.849825,-0.003068,-0.007670,0.056757,0.009204,0.044485,0.003068,-0.013806,0.104311,-0.204019,0.131922,-0.016874,0.153731,5.590468,0.024713,-0.172489,0.135562,-0.585296,0.358465,0.023981,-0.774546,-0.076913,0.301735,1.377127,-0.844551,0.009976,-0.107501,0.000425,0.001280,-0.000027,-0.000102,-0.002035,-0.000135,0.000855,-0.003821,0.008455,-0.005417,0.001374,-0.096819,0.062678,-0.025395,-0.036962,0.065597,0.163642,0.002674,0.069335,0.168621,0.041919,0.077567,0.154259,0.071225,0.063700,0.123321,-0.062592,0.013757,0.026879,-0.015671,0.024425,0.101038,0.004754,0.027492,0.109780,0.027380,0.039071,0.094019,0.037438,0.019943,0.065278,0.372927,0.741721,0.086539,-0.014615,2.196493,0.075300,-0.000909,2.075272,-0.029244,-0.134795,2.000379,-0.493424,-0.133752,2.730059,-0.231545,0.834694,2.197832,2.075478,2.064741,2.743123
1.7331,open,0.0,1.523243,-0.797670,-0.012272,-0.007670,0.056757,-0.007670,0.049087,0.003068,-0.032214,0.079767,-0.156466,0.162602,-0.036816,0.258503,3.842137,-0.064601,-0.030561,0.074955,-0.624552,0.253577,0.023981,-0.672272,-0.344406,1.007020,1.173563,-0.752962,0.009790,-0.110253,0.001738,0.001174,-0.000027,0.000536,-0.002184,-0.000134,0.001539,-0.002797,0.006147,-0.006472,0.002388,-0.097488,0.063691,-0.023381,-0.037092,0.064609,0.163859,0.002697,0.069849,0.168527,0.042079,0.075084,0.155218,0.070845,0.065358,0.122888,-0.063261,0.014770,0.028893,-0.015801,0.023437,0.101255,0.004777,0.028006,0.109685,0.027540,0.036587,0.094978,0.037059,0.021601,0.064845,0.369653,0.712438,0.090022,-0.020274,2.205473,0.106970,-0.001977,2.065805,-0.062810,-0.104403,2.054454,-0.385122,-0.185532,2.687579,-0.320181,0.807660,2.208159,2.066760,2.092845,2.712935
1.7664,open,0.0,1.523243,-0.842155,-0.027612,-0.004602,0.055223,-0.013806,0.050621,0.003068,-0.046019,0.059825,-0.108913,0.182544,-0.055223,0.129566,1.283577,-0.283414,0.025718,0.007902,-0.430101,0.157518,0.023981,-0.538686,-0.566830,1.310523,0.906499,-0.617115,0.009807,-0.106534,0.003973,0.000671,-0.000026,0.000684,-0.002205,-0.000132,0.002028,-0.001967,0.004012,-0.007104,0.003296,-0.096633,0.063464,-0.024940,-0.037134,0.064253,0.163935,0.002714,0.070234,0.168451,0.042193,0.072794,0.155997,0.070551,0.066561,0.122555,-0.062406,0.014543,0.027334,-0.015843,0.023080,0.101331,0.004794,0.028391,0.109610,0.027653,0.034298,0.095757,0.036765,0.022803,0.064512,0.369436,0.706395,0.092980,-0.022265,2.208569,0.118289,-0.002791,2.058560,-0.087796,-0.074642,2.101355,-0.277985,-0.225539,2.652453,-0.388977,0.802572,2.211847,2.060433,2.120977,2.690294
1.7997,open,0.0,1.523243,-0.958738,-0.041417,0.015340,0.059825,-0.013806,0.050621,0.003068,-0.056757,0.047553,-0.069029,0.193282,-0.069029,0.057115,-1.315009,-0.388806,0.199461,0.028152,-0.175000,0.073903,0.023981,-0.409983,-0.497558,1.359453,0.621883,-0.519104,0.009817,-0.098178,0.005921,-0.002454,-0.000028,0.000581,-0.002165,-0.000129,0.002399,-0.001540,0.002314,-0.007390,0.003979,-0.094479,0.062265,-0.029135,-0.037148,0.064254,0.163933,0.002727,0.070532,0.168390,0.042276,0.071075,0.156505,0.070385,0.067301,0.122333,-0.060252,0.013344,0.023139,-0.015857,0.023082,0.101329,0.004808,0.028690,0.109549,0.027737,0.032579,0.096265,0.036599,0.023544,0.064290,0.369293,0.733294,0.088024,-0.022383,2.208570,0.118238,-0.003431,2.052840,-0.107120,-0.050469,2.135129,-0.190644,-0.251674,2.628493,-0.434310,0.825739,2.211846,2.055636,2.144217,2.675994
1.8331,open,0.0,1.523243,-1.135146,-0.050621,0.036816,0.085903,-0.012272,0.050621,0.003068,-0.062893,0.044485,-0.030680,0.194816,-0.078233,0.034379,-3.509789,-0.350594,0.521603,0.337890,-0.031439,0.039647,0.023981,-0.286702,-0.305893,1.262721,0.334502,-0.397560,0.009820,-0.086121,0.007143,-0.005920,-0.000042,0.000467,-0.002148,-0.000128,0.002591,-0.001504,0.000745,-0.007335,0.004402,-0.090869,0.059918,-0.035230,-0.037219,0.064340,0.163904,0.002735,0.070703,0.168354,0.042388,0.069844,0.156787,0.070408,0.067592,0.122214,-0.056642,0.010997,0.017044,-0.015928,0.023168,0.101300,0.004815,0.028860,0.109513,0.027849,0.031348,0.096547,0.036622,0.023835,0.064172,0.376661,0.792182,0.078063,-0.022684,2.207975,0.115894,-0.003799,2.049539,-0.118120,-0.029271,2.160728,-0.115430,-0.264498,2.616927,-0.457348,0.880636,2.211131,2.052943,2.164007,2.669726
1.8664,open,0.0,1.523243,-1.349903,-0.058291,0.056757,0.107379,-0.012272,0.050621,0.003068,-0.064427,0.046019,0.003068,0.194816,-0.082835,0.027244,-5.130233,-0.279450,0.607100,0.628597,0.011809,0.028897,0.023981,-0.172587,-0.099167,1.151411,0.116812,-0.263730,0.009821,-0.071799,0.008135,-0.008979,-0.000054,0.000449,-0.002143,-0.000126,0.002606,-0.001645,-0.000625,-0.007249,0.004573,-0.085813,0.056579,-0.042049,-0.037286,0.064347,0.163894,0.002737,0.070746,0.168345,0.042465,0.068967,0.156941,0.070456,0.067712,0.122151,-0.051586,0.007658,0.010225,-0.015995,0.023175,0.101290,0.004817,0.028903,0.109504,0.027926,0.030470,0.096702,0.036670,0.023955,0.064108,0.394274,0.879708,0.062817,-0.023236,2.207980,0.115656,-0.003892,2.048710,-0.120865,-0.011750,2.179987,-0.053334,-0.270255,2.611741,-0.467952,0.966066,2.211130,2.052275,2.180671,2.667060
1.8997,open,0.0,1.526311,-1.552389,-0.061359,0.069029,0.119651,0.007670,0.047553,0.003068,-0.064427,0.046019,0.030680,0.194816,-0.085903,0.043196,-5.861253,-0.179333,0.546184,0.563995,0.159987,0.008380,0.023981,-0.063323,-0.024747,1.043784,0.036657,-0.155866,0.009735,-0.058566,0.008482,-0.010776,-0.000059,-0.000347,-0.002002,-0.000124,0.002562,-0.001676,-0.001739,-0.007217,0.004678,-0.080395,0.053038,-0.047785,-0.037179,0.065451,0.163643,0.002737,0.070746,0.168345,0.042510,0.068185,0.157076,0.070481,0.067791,0.122111,-0.046169,0.004118,0.004488,-0.015888,0.024279,0.101039,0.004817,0.028903,0.109504,0.027971,0.029688,0.096836,0.036694,0.024034,0.064069,0.421807,0.981138,0.044936,-0.017615,2.198559,0.082777,-0.003892,2.048710,-0.120865,0.003115,2.195757,-0.000140,-0.274114,2.608273,-0.474969,1.068912,2.200187,2.052275,2.195760,2.665299
1.9330,open,0.0,1.538583,-1.714991,-0.061359,0.062893,0.121184,0.046019,0.026078,0.003068,-0.064427,0.044485,0.058291,0.194816,-0.085903,0.191740,-5.671313,-0.082094,0.265007,0.332054,0.704348,-0.176873,0.023981,-0.019871,0.004133,0.934508,0.011503,-0.060328,0.009375,-0.048202,0.008416,-0.009644,-0.000059,-0.001984,-0.001011,-0.000123,0.002545,-0.001632,-0.002854,-0.007207,0.004626,-0.075525,0.050070,-0.051821,-0.036845,0.068005,0.163063,0.002737,0.070746,0.168345,0.042521,0.067325,0.157227,0.070486,0.067791,0.122109,-0.041298,0.001149,0.000453,-0.015554,0.026832,0.100459,0.004817,0.028903,0.109504,0.027981,0.028829,0.096987,0.036700,0.024034,0.064066,0.457512,1.070494,0.039316,-0.001105,2.171058,-0.009871,-0.003892,2.048710,-0.120865,0.018435,2.211594,0.055870,-0.274100,2.608270,-0.474992,1.164826,2.171081,2.052275,2.212376,2.665299
1.9664,open,0.0,1.543185,-1.803961,-0.061359,0.041417,0.118117,0.081301,-0.016874,0.003068,-0.064427,0.029146,0.079767,0.187146,-0.085903,0.264244,-4.442765,-0.025762,-0.188688,0.099911,0.969121,-0.780519,0.023981,-0.006236,-0.110756,0.808075,-0.032467,-0.018932,0.009239,-0.042913,0.008383,-0.006078,-0.000056,-0.003403,0.001060,-0.000123,0.002539,-0.001022,-0.003705,-0.006906,0.004603,-0.072759,0.048266,-0.053750,-0.036428,0.070996,0.162328,0.002737,0.070746,0.168345,0.042539,0.065949,0.157539,0.070554,0.067504,0.122210,-0.038532,-0.000655,-0.001477,-0.015136,0.029823,0.099724,0.004817,0.028903,0.109504,0.028000,0.027452,0.097299,0.036768,0.023747,0.064167,0.482770,1.120382,0.053096,0.021034,2.129175,-0.136970,-0.003892,2.048710,-0.120865,0.035448,2.229124,0.118845,-0.268456,2.614945,-0.465182,1.221123,2.133680,2.052275,2.232571,2.669532
1.9998,open,0.0,1.543185,-1.787088,-0.059825,0.009204,0.115049,0.111981,-0.061359,0.003068,-0.038350,-0.009204,0.099709,0.136524,-0.082835,0.115180,-1.994071,-0.004878,-0.619518,-0.020474,0.954419,-1.128262,0.023981,0.225460,-0.661561,0.668952,-0.606696,0.008106,0.009261,-0.044825,0.008168,-0.000917,-0.000054,-0.004536,0.003081,-0.000119,0.001419,0.000613,-0.004493,-0.004812,0.004419,-0.073277,0.048482,-0.053313,-0.036020,0.073772,0.161535,0.002705,0.070020,0.168493,0.042586,0.063453,0.158121,0.071060,0.065528,0.122839,-0.039051,-0.000439,-0.001039,-0.014729,0.032600,0.098931,0.004785,0.028177,0.109652,0.028046,0.024957,0.097882,0.037274,0.021771,0.064796,0.486064,1.099804,0.083945,0.041194,2.083528,-0.256813,-0.002338,2.062600,-0.073935,0.060259,2.252607,0.211094,-0.226264,2.660921,-0.392633,1.205352,2.099700,2.063926,2.263279,2.699233
2.0331,open,0.0,1.544719,-1.676641,-0.033748,-0.009204,0.119651,0.133456,-0.099709,0.003068,0.004602,-0.032214,0.105845,0.087437,-0.055223,0.038942,0.703468,0.236180,-0.703514,-0.004039,0.817036,-1.153919,0.023981,0.850523,-0.808616,0.476729,-1.225146,0.285135,0.009232,-0.052821,0.004450,0.001911,-0.000056,-0.005276,0.004704,-0.000110,-0.000522,0.001519,-0.004671,-0.002756,0.002786,-0.076714,0.050118,-0.050898,-0.035716,0.075900,0.160848,0.002651,0.068821,0.168709,0.042626,0.062115,0.158417,0.071664,0.062979,0.123503,-0.042487,0.001197,0.001376,-0.014425,0.034727,0.098244,0.004731,0.026978,0.109868,0.028087,0.023619,0.098177,0.037878,0.019222,0.065461,0.475803,1.058002,0.085633,0.056445,2.043580,-0.351000,0.000142,2.084518,0.004616,0.072314,2.262663,0.255345,-0.149816,2.726227,-0.262530,1.163224,2.074272,2.084523,2.278174,2.742933
2.0664,open,0.0,1.543185,-1.503301,0.009204,-0.012272,0.125786,0.148796,-0.133456,0.003068,0.042951,-0.042951,0.098175,0.047553,-0.015340,0.022452,3.193989,0.881769,-0.429580,0.134933,0.642388,-1.100381,0.023981,1.103593,-0.605250,0.148973,-1.313535,0.850846,0.009280,-0.064779,-0.001852,0.002166,-0.000060,-0.005773,0.006099,-0.000106,-0.002134,0.001830,-0.004204,-0.001242,0.000346,-0.081909,0.052494,-0.046710,-0.035475,0.077581,0.160255,0.002602,0.067747,0.168872,0.042662,0.061790,0.158524,0.072191,0.060446,0.124029,-0.047682,0.003573,0.005564,-0.014184,0.036409,0.097651,0.004682,0.025904,0.110031,0.028123,0.023293,0.098284,0.038404,0.016688,0.065987,0.454319,1.016524,0.064923,0.068519,2.008515,-0.427634,0.002269,2.103063,0.076131,0.072230,2.262945,0.254213,-0.059695,2.788228,-0.110797,1.115321,2.054677,2.104441,2.278324,2.791067
2.0997,open,0.0,1.549321,-1.300816,0.049087,-0.010738,0.125786,0.156466,-0.162602,0.003068,0.072097,-0.042951,0.082835,0.013806,0.018408,0.053372,4.899753,1.121199,-0.126083,0.110466,0.455327,-0.996433,0.023981,1.070297,-0.279528,-0.176231,-1.182304,1.051426,0.009108,-0.078341,-0.007458,0.001707,-0.000060,-0.005980,0.007278,-0.000106,-0.003268,0.001696,-0.003415,-0.000043,-0.001566,-0.087323,0.055439,-0.041110,-0.035290,0.078751,0.159821,0.002564,0.066930,0.168977,0.042671,0.062228,0.158489,0.072571,0.058279,0.124402,-0.053096,0.006518,0.011164,-0.013999,0.037578,0.097217,0.004644,0.025087,0.110135,0.028131,0.023732,0.098249,0.038785,0.014522,0.066359,0.429562,0.968071,0.049198,0.077589,1.980845,-0.486249,0.003831,2.116496,0.131397,0.063701,2.256776,0.222500,0.019708,2.833687,0.022029,1.060238,2.041128,2.120574,2.268612,2.833841
2.1331,open,0.0,1.561592,-1.102932,0.082835,-0.009204,0.122718,0.158000,-0.187146,0.003068,0.099709,-0.041417,0.050621,-0.012272,0.049087,0.235054,5.700353,1.137682,0.008035,0.013876,0.257328,-0.876897,0.023981,0.971811,-0.071400,-0.534669,-0.980688,1.020699,0.008743,-0.091303,-0.012076,0.001376,-0.000058,-0.005957,0.008256,-0.000108,-0.004315,0.001551,-0.001902,0.000843,-0.003187,-0.091913,0.058290,-0.034980,-0.035162,0.079491,0.159539,0.002528,0.066154,0.169061,0.042673,0.063226,0.158384,0.072837,0.056477,0.124650,-0.057686,0.009369,0.017294,-0.013870,0.038318,0.096935,0.004608,0.024312,0.110219,0.028134,0.024730,0.098144,0.039051,0.012720,0.066607,0.409453,0.927163,0.041895,0.084185,1.960521,-0.529577,0.005265,2.128687,0.184513,0.045290,2.242567,0.154646,0.090081,2.867046,0.139210,1.014415,2.032530,2.136675,2.248349,2.871837
2.1664,open,0.0,1.564660,-0.943398,0.096641,0.000000,0.122718,0.158000,-0.210155,0.003068,0.119651,-0.041417,0.016874,-0.032214,0.073631,0.249712,5.557397,0.900714,0.084295,-0.035878,0.104786,-0.763496,0.023981,0.821602,0.004006,-0.851529,-0.759598,0.914421,0.008654,-0.101486,-0.013799,-0.000064,-0.000058,-0.005894,0.009174,-0.000110,-0.005040,0.001517,-0.000345,0.001493,-0.004440,-0.095184,0.060499,-0.029553,-0.035060,0.080113,0.159292,0.002501,0.065594,0.169112,0.042681,0.064189,0.158269,0.073031,0.055067,0.124801,-0.060957,0.011579,0.022720,-0.013769,0.038940,0.096687,0.004581,0.023751,0.110271,0.028142,0.025693,0.098029,0.039244,0.011310,0.066759,0.391225,0.893387,0.040474,0.089970,1.942158,-0.568262,0.006274,2.137161,0.223349,0.026918,2.227236,0.086859,0.147119,2.889756,0.233406,0.976133,2.025585,2.148810,2.229092,2.902898
2.1997,open,0.0,1.564660,-0.855961,0.078233,0.019942,0.128854,0.158000,-0.228563,0.003068,0.125786,-0.023010,-0.010738,-0.041417,0.092039,0.106583,4.403412,0.253811,0.340458,0.075433,0.049338,-0.656421,0.023981,0.562526,0.116252,-0.922987,-0.527817,0.771261,0.008671,-0.106704,-0.010844,-0.003251,-0.000061,-0.005871,0.009902,-0.000114,-0.005177,0.000791,0.000850,0.001743,-0.005344,-0.096639,0.062182,-0.026296,-0.034997,0.080609,0.159084,0.002493,0.065422,0.169127,0.042671,0.065903,0.157898,0.073149,0.054236,0.124853,-0.062412,0.013261,0.025977,-0.013706,0.039437,0.096480,0.004573,0.023579,0.110285,0.028131,0.027407,0.097658,0.039362,0.010479,0.066810,0.376235,0.851396,0.044508,0.094493,1.927200,-0.598971,0.006580,2.139712,0.235381,0.005669,2.205617,0.008266,0.185567,2.902715,0.295896,0.931884,2.020345,2.152630,2.205640,2.923652
2.2330,open,0.0,1.564660,-0.859029,0.032214,0.035282,0.128854,0.158000,-0.243903,0.003068,0.118117,0.018408,-0.035282,-0.044485,0.099709,0.045519,2.321526,-0.577145,0.475493,0.067337,0.031938,-0.561715,0.023981,0.174444,0.701100,-0.835622,-0.292830,0.532298,0.008674,-0.105805,-0.003993,-0.005656,-0.000061,-0.005862,0.010506,-0.000120,-0.004719,-0.000971,0.001854,0.001763,-0.005623,-0.096226,0.063189,-0.026126,-0.034928,0.081019,0.158908,0.002503,0.065637,0.169109,0.042581,0.068674,0.157150,0.073182,0.053919,0.124871,-0.061999,0.014269,0.026148,-0.013637,0.039847,0.096304,0.004583,0.023794,0.110267,0.028041,0.030177,0.096911,0.039396,0.010162,0.066828,0.368913,0.796619,0.056266,0.098201,1.914570,-0.624346,0.006197,2.136519,0.220348,-0.021789,2.171809,-0.091755,0.200901,2.907483,0.321034,0.879696,2.016192,2.147861,2.173856,2.932044
2.2667,open,0.0,1.564660,-0.954136,-0.036816,0.049087,0.125786,0.158000,-0.256175,0.003068,0.096641,0.061359,-0.058291,-0.044485,0.088971,0.029311,-0.378290,-1.391881,0.452784,0.010057,0.026228,-0.444114,0.023981,-0.245040,1.129489,-0.721784,-0.090671,0.116490,0.008671,-0.098794,0.005987,-0.007713,-0.000059,-0.005858,0.010972,-0.000127,-0.003706,-0.002728,0.002780,0.001681,-0.004821,-0.093944,0.063400,-0.029117,-0.034863,0.081345,0.158765,0.002532,0.066241,0.169052,0.042451,0.071452,0.156294,0.073151,0.054192,0.124873,-0.059717,0.014479,0.023157,-0.013572,0.040173,0.096161,0.004612,0.024398,0.110211,0.027912,0.032955,0.096054,0.039365,0.010435,0.066831,0.364757,0.738678,0.072638,0.101119,1.904358,-0.644509,0.005108,2.127358,0.178574,-0.048381,2.134028,-0.187683,0.183392,2.902266,0.292692,0.827025,2.013007,2.134846,2.142812,2.922747
2.2997,open,0.0,1.564660,-1.109068,-0.098175,0.058291,0.125786,0.153398,-0.263845,0.003068,0.062893,0.093573,-0.075165,-0.044485,0.067495,0.010034,-2.669662,-1.735133,0.383574,-0.010901,-0.023390,-0.329739,0.023981,-0.637609,1.100234,-0.615568,-0.028454,-0.298727,0.008672,-0.088084,0.014595,-0.009043,-0.000059,-0.005666,0.011245,-0.000133,-0.002219,-0.003905,0.003444,0.001652,-0.003448,-0.090351,0.062418,-0.034072,-0.034866,0.081330,0.158775,0.002576,0.067188,0.168945,0.042343,0.073505,0.155589,0.073105,0.054740,0.124864,-0.056124,0.013498,0.018202,-0.013575,0.040158,0.096170,0.004656,0.025345,0.110104,0.027804,0.035009,0.095349,0.039319,0.010983,0.066821,0.365808,0.713186,0.088166,0.102275,1.901727,-0.652506,0.003343,2.112316,0.113857,-0.067632,2.103416,-0.256855,0.149022,2.891277,0.236191,0.806364,2.013154,2.115385,2.120120,2.904733
2.3331,open,0.0,1.583068,-1.300816,-0.153398,0.053689,0.147262,0.127320,-0.268447,0.003068,0.029146,0.115049,-0.084369,-0.044485,0.036816,0.156168,-4.441977,-1.731343,0.192746,0.191649,-0.267394,-0.219149,0.023981,-0.930845,0.926550,-0.484522,-0.008929,-0.652069,0.008142,-0.075187,0.022129,-0.008208,-0.000071,-0.004604,0.011387,-0.000138,-0.000773,-0.004628,0.003773,0.001641,-0.001616,-0.085279,0.060837,-0.039869,-0.035126,0.080216,0.159270,0.002620,0.068134,0.168817,0.042332,0.074806,0.155092,0.073105,0.055531,0.124801,-0.051052,0.011916,0.012405,-0.013835,0.039044,0.096665,0.004700,0.026291,0.109975,0.027792,0.036310,0.094853,0.039318,0.011774,0.066759,0.377209,0.704940,0.112454,0.099650,1.919284,-0.634115,0.001513,2.096499,0.050231,-0.078915,2.083344,-0.298365,0.101592,2.874306,0.155693,0.807387,2.023779,2.097102,2.106080,2.880312
2.3664,open,0.0,1.609146,-1.494097,-0.200951,0.042951,0.162602,0.099709,-0.269981,0.003068,-0.001534,0.127320,-0.096641,-0.018408,0.009204,0.577344,-5.403139,-1.603268,-0.095663,0.493932,-0.687768,-0.114785,0.023981,-0.978613,0.659551,-0.380838,0.174033,-0.802404,0.007362,-0.062466,0.028535,-0.006379,-0.000079,-0.003414,0.011400,-0.000138,0.000454,-0.004974,0.004240,0.000605,-0.000056,-0.079633,0.058857,-0.045159,-0.035392,0.078937,0.159817,0.002659,0.068992,0.168681,0.042323,0.075739,0.154736,0.072901,0.057266,0.124560,-0.045407,0.009936,0.007115,-0.014101,0.037764,0.097212,0.004739,0.027150,0.109839,0.027784,0.037243,0.094496,0.039115,0.013508,0.066517,0.393342,0.713763,0.142520,0.095929,1.940368,-0.608663,-0.000206,2.081461,-0.006704,-0.088757,2.066355,-0.334093,0.035818,2.844492,0.045455,0.827338,2.035854,2.081472,2.095070,2.845081
2.3997,open,0.0,1.621418,-1.658233,-0.234699,0.019942,0.162602,0.078233,-0.269981,0.003068,-0.027612,0.128854,-0.102777,0.030680,-0.012272,0.591600,-5.420395,-1.358910,-0.375021,0.323745,-0.730177,-0.044421,0.023981,-0.883923,0.361205,-0.296859,0.910648,-0.760355,0.007023,-0.051934,0.032976,-0.002713,-0.000078,-0.002602,0.011370,-0.000137,0.001442,-0.004911,0.004458,-0.001494,0.001077,-0.074729,0.056517,-0.049147,-0.035564,0.077899,0.160246,0.002691,0.069721,0.168551,0.042310,0.075982,0.154652,0.072463,0.059727,0.124126,-0.040502,0.007596,0.003127,-0.014273,0.036727,0.097642,0.004772,0.027878,0.109709,0.027771,0.037486,0.094412,0.038677,0.015970,0.066083,0.411065,0.739265,0.178679,0.092642,1.957483,-0.586436,-0.001708,2.068192,-0.054446,-0.092283,2.060770,-0.346577,-0.039647,2.801130,-0.080020,0.864531,2.045539,2.068909,2.091747,2.802553
