time_s,phase,k_tip_Npm,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_dot_0,q_dot_1,q_dot_2,q_dot_3,q_dot_4,q_dot_5,q_dot_6,q_dot_7,q_dot_8,q_dot_9,q_dot_10,q_dot_11,q_dot_12,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,tip_index_x_m,tip_index_y_m,tip_index_z_m,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,force_thumb_x_N,force_thumb_y_N,force_thumb_z_N,force_index_x_N,force_index_y_N,force_index_z_N,force_middle_x_N,force_middle_y_N,force_middle_z_N,force_ring_x_N,force_ring_y_N,force_ring_z_N,force_pinky_x_N,force_pinky_y_N,force_pinky_z_N,force_thumb_mag_N,force_index_mag_N,force_middle_mag_N,force_ring_mag_N,force_pinky_mag_N
4.5120,closed,15.0,1.150486,-1.147418,-1.176563,-1.049243,0.274583,1.587670,-1.259398,0.449456,-1.905204,1.334563,-1.705787,0.500078,-0.944932,0.027551,0.012554,0.073827,0.203476,0.026809,0.162410,-0.656057,0.047066,-0.285092,0.057175,-0.086446,0.019807,-0.203729,0.011231,-0.058745,-0.011693,-0.025637,-0.000627,0.025164,-0.028077,0.038029,-0.036905,0.025812,-0.029736,0.022845,-0.028565,-0.085975,0.065093,-0.022126,-0.016183,0.125219,0.075299,0.003285,0.115146,0.113509,0.021077,0.119068,0.070307,0.057926,0.092508,0.103200,-0.019416,0.003328,0.018100,-0.000299,0.057076,0.027980,0.004330,0.044060,0.068816,0.010186,0.052365,0.026938,0.030724,0.032859,0.053756,-0.114914,0.085516,-0.091609,0.007013,-0.232481,-0.391287,-0.076076,-0.295671,-0.716887,-0.132352,-0.378612,-0.342054,-0.223470,0.140654,-0.411818,0.170031,0.455194,0.779189,0.527130,0.489200
4.5453,closed,15.0,1.156622,-1.165825,-1.175029,-1.046175,0.274583,1.587670,-1.265534,0.449456,-1.911340,1.362175,-1.742602,0.510816,-0.944932,0.060886,-0.117702,0.072534,0.158285,0.012969,0.068258,-0.494428,0.023416,-0.229961,0.442261,-0.592328,0.106798,-0.042258,0.010935,-0.056802,-0.011909,-0.025757,-0.000619,0.025456,-0.028726,0.038064,-0.037072,0.023556,-0.026951,0.022482,-0.029404,-0.085591,0.065028,-0.022729,-0.016161,0.125142,0.075138,0.003279,0.115117,0.113340,0.020475,0.118315,0.068258,0.057739,0.092759,0.102922,-0.019032,0.003263,0.017497,-0.000277,0.056999,0.027819,0.004323,0.044031,0.068647,0.009584,0.051612,0.024890,0.030536,0.033109,0.053477,-0.112143,0.083291,-0.091729,0.006580,-0.234585,-0.389907,-0.076318,-0.299953,-0.716150,-0.125991,-0.390944,-0.318340,-0.223430,0.137387,-0.412035,0.167116,0.455084,0.780171,0.519665,0.488435
4.5787,closed,15.0,1.164291,-1.213379,-1.175029,-1.046175,0.265379,1.587670,-1.265534,0.455592,-1.914408,1.382117,-1.770214,0.536893,-0.946466,0.196598,-0.751418,0.040983,0.093849,-0.049967,0.026639,-0.191360,0.058326,-0.171033,0.667411,-0.866722,0.490695,0.000796,0.010387,-0.050837,-0.011769,-0.025262,-0.000608,0.025615,-0.030005,0.037855,-0.037225,0.022104,-0.025299,0.020946,-0.029568,-0.084682,0.064695,-0.024225,-0.016152,0.125141,0.075139,0.003273,0.115222,0.112985,0.020030,0.117709,0.066783,0.057236,0.093367,0.102218,-0.018123,0.002931,0.016002,-0.000268,0.056998,0.027820,0.004317,0.044137,0.068292,0.009140,0.051006,0.023415,0.030033,0.033717,0.052774,-0.101409,0.076063,-0.088097,0.006446,-0.234563,-0.389909,-0.076431,-0.304341,-0.713631,-0.121015,-0.398979,-0.300525,-0.223204,0.128751,-0.412796,0.154371,0.455072,0.779573,0.513949,0.486619
4.6129,closed,15.0,1.165825,-1.257864,-1.175029,-1.046175,0.254641,1.590738,-1.265534,0.470932,-1.915942,1.388253,-1.784020,0.555301,-0.971010,0.172672,-1.202782,0.029316,0.045906,-0.264686,0.030651,-0.060051,0.265043,-0.109274,0.511431,-0.695557,0.645817,-0.192728,0.010289,-0.045711,-0.011803,-0.024885,-0.000589,0.025551,-0.030527,0.036939,-0.037319,0.022438,-0.025813,0.020226,-0.028488,-0.083895,0.064248,-0.025596,-0.016117,0.125126,0.074990,0.003265,0.115510,0.112264,0.019853,0.117419,0.066222,0.056556,0.093957,0.101231,-0.017336,0.002483,0.014630,-0.000232,0.056983,0.027671,0.004310,0.044424,0.067572,0.008963,0.050716,0.022854,0.029354,0.034308,0.051786,-0.090004,0.067830,-0.082492,0.006136,-0.234855,-0.388826,-0.076464,-0.310956,-0.708010,-0.118878,-0.402757,-0.293097,-0.224620,0.111702,-0.417602,0.139666,0.454291,0.777058,0.512105,0.487158
4.6484,closed,15.0,1.165825,-1.302350,-1.176563,-1.046175,0.259243,1.622952,-1.265534,0.475534,-1.915942,1.388253,-1.784020,0.561437,-1.023165,0.066728,-1.245363,0.009168,0.030173,-0.114931,0.405607,-0.016960,0.309294,-0.034969,0.190021,-0.307744,0.448075,-0.906293,0.010348,-0.041902,-0.011576,-0.024748,-0.000584,0.023632,-0.030384,0.036735,-0.037571,0.023638,-0.027452,0.020781,-0.024633,-0.083085,0.063770,-0.026918,-0.015850,0.124968,0.073416,0.003263,0.115598,0.112060,0.019857,0.117419,0.066222,0.055767,0.094429,0.099960,-0.016526,0.002005,0.013308,0.000034,0.056825,0.026097,0.004308,0.044512,0.067368,0.008967,0.050716,0.022854,0.028565,0.034780,0.050515,-0.078796,0.059783,-0.076087,0.004611,-0.237965,-0.377373,-0.076455,-0.312602,-0.706366,-0.118944,-0.402760,-0.293081,-0.227933,0.084925,-0.426458,0.124788,0.446160,0.776221,0.512113,0.490950
4.6824,closed,15.0,1.165825,-1.325359,-1.188835,-1.050777,0.262311,1.658233,-1.276272,0.475534,-1.917476,1.388253,-1.784020,0.561437,-1.052311,0.037395,-1.088964,-0.101226,-0.003362,0.075695,0.858298,-0.055034,0.134712,-0.013372,0.059631,-0.081883,0.178263,-1.050740,0.010284,-0.040538,-0.009129,-0.023809,-0.000586,0.021253,-0.029801,0.037371,-0.037645,0.024125,-0.028406,0.021694,-0.023835,-0.082536,0.063624,-0.027411,-0.015524,0.124610,0.071421,0.003262,0.115590,0.112018,0.019860,0.117419,0.066222,0.055387,0.094593,0.099336,-0.015977,0.001859,0.012815,0.000361,0.056467,0.024102,0.004306,0.044504,0.067326,0.008969,0.050716,0.022853,0.028185,0.034943,0.049891,-0.076603,0.060101,-0.075778,0.002206,-0.244229,-0.362156,-0.076513,-0.313660,-0.706151,-0.118987,-0.402762,-0.293071,-0.229570,0.070710,-0.430982,0.123380,0.436817,0.776458,0.512119,0.493405
4.7155,closed,15.0,1.165825,-1.325359,-1.205709,-1.072253,0.263845,1.681243,-1.311554,0.475534,-1.945088,1.388253,-1.784020,0.561437,-1.064583,0.028190,-0.591784,-0.386379,-0.228940,0.082183,0.877078,-0.515918,0.058730,-0.242033,0.018713,-0.009240,0.072396,-0.760512,0.010225,-0.042183,-0.004773,-0.018907,-0.000581,0.020427,-0.027408,0.037405,-0.036503,0.024279,-0.028713,0.022052,-0.025374,-0.082391,0.063758,-0.027190,-0.015223,0.123936,0.069414,0.003231,0.115437,0.111262,0.019861,0.117419,0.066222,0.055228,0.094657,0.099072,-0.015831,0.001993,0.013036,0.000661,0.055793,0.022095,0.004275,0.044351,0.066570,0.008970,0.050716,0.022853,0.028025,0.035007,0.049627,-0.076589,0.064437,-0.075246,-0.001309,-0.256235,-0.345040,-0.077554,-0.332690,-0.701967,-0.119009,-0.402763,-0.293065,-0.230202,0.064663,-0.432789,0.125220,0.429779,0.780676,0.512121,0.494450
4.7488,closed,15.0,1.168893,-1.299282,-1.201107,-1.090660,0.262311,1.691981,-1.343767,0.475534,-1.997243,1.398990,-1.797825,0.561437,-1.063049,0.041945,0.126138,-0.192968,-0.583807,0.027285,0.646751,-0.884470,0.033795,-0.967897,0.088696,-0.080605,0.037655,-0.282356,0.010182,-0.046620,-0.006684,-0.013481,-0.000574,0.020761,-0.025538,0.037015,-0.033153,0.023696,-0.028151,0.022190,-0.027936,-0.082902,0.064048,-0.026551,-0.015037,0.123356,0.068100,0.003171,0.115109,0.109847,0.019635,0.117089,0.065464,0.055244,0.094649,0.099107,-0.016343,0.002284,0.013675,0.000848,0.055213,0.020781,0.004215,0.044023,0.065155,0.008745,0.050386,0.022096,0.028042,0.034999,0.049662,-0.074318,0.064078,-0.070666,-0.004073,-0.265858,-0.332760,-0.079441,-0.368429,-0.692379,-0.116394,-0.406131,-0.283676,-0.230096,0.065422,-0.432576,0.120925,0.425941,0.788314,0.508883,0.494314
4.7817,closed,15.0,1.179631,-1.260932,-1.196505,-1.084524,0.263845,1.693515,-1.354505,0.475534,-2.040194,1.425068,-1.836175,0.562971,-1.063049,0.180942,0.718912,0.049851,-0.237162,0.026466,0.339807,-0.675424,0.027061,-1.237096,0.467193,-0.612087,0.028272,-0.072151,0.009679,-0.051666,-0.008826,-0.017027,-0.000567,0.021767,-0.026335,0.036637,-0.031661,0.021442,-0.025208,0.022219,-0.029057,-0.083435,0.064662,-0.025457,-0.014993,0.123175,0.067763,0.003120,0.114803,0.108694,0.019066,0.116154,0.063555,0.055221,0.094680,0.099063,-0.016876,0.002898,0.014769,0.000891,0.055032,0.020445,0.004164,0.043717,0.064002,0.008176,0.049451,0.020187,0.028018,0.035031,0.049618,-0.085328,0.072542,-0.077970,-0.004877,-0.268888,-0.329356,-0.080904,-0.397525,-0.682753,-0.109545,-0.414311,-0.258847,-0.230072,0.064947,-0.432508,0.136465,0.425206,0.794181,0.500655,0.494180
4.8150,closed,15.0,1.179631,-1.221049,-1.193437,-1.072253,0.259243,1.693515,-1.352971,0.478602,-2.072408,1.437340,-1.865321,0.573709,-1.063049,0.176336,1.083838,0.123034,0.123680,-0.022305,0.125692,-0.275381,0.049660,-1.178008,0.572803,-0.892426,0.123512,-0.006186,0.009757,-0.056127,-0.009643,-0.021596,-0.000560,0.022585,-0.028035,0.036219,-0.031524,0.020525,-0.023565,0.021814,-0.029375,-0.084124,0.065080,-0.024246,-0.014995,0.123198,0.067801,0.003080,0.114602,0.107704,0.018729,0.115472,0.062458,0.055016,0.094897,0.098777,-0.017565,0.003316,0.015980,0.000890,0.055055,0.020482,0.004124,0.043516,0.063012,0.007838,0.048769,0.019090,0.027813,0.035247,0.049332,-0.098701,0.081328,-0.086219,-0.004829,-0.268452,-0.329763,-0.081909,-0.419972,-0.673127,-0.105109,-0.419986,-0.242833,-0.229564,0.061643,-0.432131,0.154240,0.425245,0.797613,0.496391,0.493190
4.8487,closed,15.0,1.179631,-1.191903,-1.193437,-1.061515,0.253107,1.693515,-1.352971,0.483204,-2.096952,1.437340,-1.876059,0.587515,-1.075321,0.072628,1.067306,0.061611,0.294308,-0.111793,0.055899,-0.069962,0.123300,-0.955900,0.323490,-0.674990,0.348255,-0.056605,0.009936,-0.058477,-0.009137,-0.024505,-0.000551,0.022847,-0.028902,0.035667,-0.032084,0.021335,-0.024362,0.020871,-0.029039,-0.084579,0.065402,-0.023307,-0.014991,0.123198,0.067801,0.003047,0.114469,0.106856,0.018658,0.115259,0.062251,0.054587,0.095228,0.098143,-0.018020,0.003638,0.016919,0.000894,0.055055,0.020482,0.004091,0.043383,0.062164,0.007768,0.048556,0.018883,0.027385,0.035578,0.048698,-0.110140,0.088792,-0.093072,-0.004909,-0.268438,-0.329763,-0.082605,-0.437447,-0.664082,-0.103976,-0.422362,-0.238713,-0.229378,0.051331,-0.433255,0.169343,0.425237,0.799492,0.496170,0.492909
4.8818,closed,15.0,1.179631,-1.178097,-1.190369,-1.053845,0.257709,1.693515,-1.352971,0.483204,-2.110758,1.435806,-1.876059,0.593651,-1.119806,0.039247,0.800201,0.053807,0.288559,-0.049702,0.033997,-0.005499,0.075391,-0.681887,0.078872,-0.284539,0.332474,-0.611187,0.010013,-0.058748,-0.009484,-0.025617,-0.000546,0.022929,-0.029174,0.035714,-0.033010,0.022275,-0.026028,0.020742,-0.025963,-0.084822,0.065528,-0.022903,-0.014994,0.123198,0.067801,0.003030,0.114348,0.106494,0.018680,0.115273,0.062316,0.053894,0.095521,0.097009,-0.018263,0.003764,0.017323,0.000891,0.055055,0.020482,0.004074,0.043263,0.061802,0.007789,0.048570,0.018948,0.026691,0.035871,0.047564,-0.115699,0.091410,-0.096358,-0.004849,-0.268449,-0.329763,-0.083002,-0.446407,-0.659875,-0.104231,-0.422534,-0.239313,-0.230629,0.027147,-0.438318,0.176145,0.425243,0.801002,0.496658,0.496034
4.9151,closed,15.0,1.179631,-1.175029,-1.188835,-1.046175,0.262311,1.696583,-1.365243,0.483204,-2.116893,1.432738,-1.876059,0.593651,-1.158155,0.028771,0.437153,0.068410,0.267006,0.094810,0.036021,-0.073156,0.040114,-0.410945,-0.020088,-0.089291,0.147387,-1.087649,0.010033,-0.057831,-0.009789,-0.026609,-0.000546,0.022740,-0.028773,0.035789,-0.034009,0.022696,-0.026886,0.021287,-0.023316,-0.084873,0.065556,-0.022808,-0.014937,0.122976,0.067356,0.003022,0.114294,0.106334,0.018720,0.115303,0.062446,0.053393,0.095636,0.096173,-0.018314,0.003791,0.017418,0.000948,0.054833,0.020037,0.004066,0.043208,0.061642,0.007830,0.048600,0.019078,0.026190,0.035986,0.046728,-0.119031,0.092473,-0.098961,-0.005788,-0.271891,-0.325348,-0.083175,-0.450365,-0.657948,-0.104683,-0.422870,-0.240528,-0.231538,0.007603,-0.442284,0.180313,0.424039,0.801649,0.497625,0.499282
4.9485,closed,15.0,1.181165,-1.175029,-1.187301,-1.043107,0.262311,1.710389,-1.406660,0.483204,-2.116893,1.451146,-1.876059,0.592117,-1.178097,0.030041,0.149752,0.077514,0.207995,0.082277,0.187940,-0.601986,0.029044,-0.178960,0.103010,-0.028021,0.044956,-0.951318,0.009979,-0.056900,-0.010060,-0.026627,-0.000537,0.021489,-0.026100,0.035832,-0.034924,0.021934,-0.026941,0.021601,-0.023994,-0.084859,0.065579,-0.022826,-0.014713,0.122162,0.065709,0.003022,0.114294,0.106334,0.018496,0.115124,0.061665,0.053154,0.095655,0.095782,-0.018300,0.003814,0.017400,0.001172,0.054019,0.018390,0.004066,0.043208,0.061642,0.007605,0.048421,0.018297,0.025951,0.036005,0.046337,-0.119983,0.092566,-0.099904,-0.009299,-0.282870,-0.308843,-0.083175,-0.450365,-0.657948,-0.102324,-0.420814,-0.233174,-0.231900,-0.002197,-0.444249,0.181508,0.418911,0.801649,0.491858,0.501138
4.9818,closed,15.0,1.190369,-1.176563,-1.184233,-1.043107,0.262311,1.721126,-1.434272,0.484738,-2.116893,1.489495,-1.877592,0.593651,-1.179631,0.124506,0.038453,0.076089,0.105601,0.042275,0.367054,-0.929956,0.033817,-0.056160,0.652129,-0.013349,0.022917,-0.507390,0.009520,-0.056395,-0.010445,-0.025862,-0.000528,0.020334,-0.024393,0.035800,-0.035393,0.019232,-0.026556,0.021673,-0.026360,-0.084712,0.065733,-0.022931,-0.014557,0.121575,0.064558,0.003021,0.114317,0.106267,0.018019,0.114691,0.060016,0.053106,0.095686,0.095706,-0.018153,0.003969,0.017295,0.001327,0.053432,0.017239,0.004065,0.043231,0.061575,0.007129,0.047988,0.016647,0.025903,0.036036,0.046261,-0.120279,0.093051,-0.100725,-0.011684,-0.289558,-0.297006,-0.083158,-0.450790,-0.657248,-0.097283,-0.416334,-0.217457,-0.231814,-0.003455,-0.444249,0.182403,0.414962,0.801312,0.479672,0.501106
5.0156,closed,15.0,1.191903,-1.175029,-1.182699,-1.043107,0.262311,1.724194,-1.443476,0.489340,-2.116893,1.518641,-1.902136,0.602854,-1.176563,0.177323,0.020494,0.084880,0.049594,0.029722,0.271814,-0.679272,0.091810,-0.017624,0.942850,-0.212904,0.093903,-0.127596,0.009400,-0.056457,-0.010713,-0.025441,-0.000521,0.020539,-0.025347,0.035540,-0.035500,0.017380,-0.025104,0.021375,-0.028367,-0.084730,0.065768,-0.022909,-0.014511,0.121380,0.064202,0.003019,0.114388,0.106067,0.017520,0.113841,0.058349,0.052980,0.095844,0.095517,-0.018171,0.004004,0.017317,0.001374,0.053237,0.016883,0.004063,0.043302,0.061374,0.006630,0.047139,0.014981,0.025777,0.036195,0.046073,-0.120450,0.093047,-0.100764,-0.012454,-0.291684,-0.293212,-0.083106,-0.452058,-0.655144,-0.091133,-0.416460,-0.196739,-0.231170,-0.004653,-0.443174,0.182536,0.413773,0.800298,0.469521,0.499865
5.0488,closed,15.0,1.191903,-1.181165,-1.181165,-1.043107,0.262311,1.724194,-1.441942,0.490874,-2.129165,1.532447,-1.934350,0.627398,-1.176563,0.073181,-0.013115,0.077776,0.031215,0.025602,0.101633,-0.220188,0.101499,-0.077845,0.724034,-0.721658,0.429376,0.003536,0.009544,-0.055841,-0.010900,-0.025299,-0.000513,0.021194,-0.027297,0.035368,-0.035105,0.017593,-0.022425,0.019996,-0.028971,-0.084650,0.065690,-0.023127,-0.014515,0.121407,0.064237,0.003002,0.114298,0.105681,0.017168,0.112977,0.057216,0.052533,0.096277,0.094832,-0.018091,0.003926,0.017099,0.001370,0.053264,0.016918,0.004046,0.043212,0.060988,0.006278,0.046274,0.013847,0.025331,0.036627,0.045387,-0.118357,0.091222,-0.099787,-0.012345,-0.291318,-0.293652,-0.083421,-0.460301,-0.650440,-0.086097,-0.419080,-0.179023,-0.229480,-0.012017,-0.440917,0.179687,0.413824,0.801192,0.463778,0.497206
5.0817,closed,15.0,1.191903,-1.204175,-1.179631,-1.047709,0.262311,1.724194,-1.441942,0.490874,-2.169049,1.532447,-1.946622,0.639670,-1.193437,0.039420,-0.300916,0.057318,-0.000187,0.024490,0.048349,-0.051806,0.048307,-0.592567,0.324962,-0.656726,0.479511,-0.095374,0.009568,-0.053013,-0.011045,-0.024360,-0.000507,0.021395,-0.028008,0.035166,-0.032599,0.018940,-0.022555,0.019672,-0.028335,-0.084305,0.065427,-0.023886,-0.014515,0.121407,0.064237,0.002951,0.113913,0.104652,0.017099,0.112709,0.057007,0.052084,0.096510,0.094119,-0.017746,0.003662,0.016340,0.001370,0.053264,0.016918,0.003995,0.042827,0.059960,0.006208,0.046006,0.013638,0.024881,0.036860,0.044675,-0.110182,0.085557,-0.095464,-0.012345,-0.291318,-0.293652,-0.084422,-0.485213,-0.636429,-0.084821,-0.420786,-0.174236,-0.228584,-0.024344,-0.440873,0.169037,0.413824,0.804736,0.463264,0.497205
5.1150,closed,15.0,1.191903,-1.227185,-1.179631,-1.067651,0.260777,1.724194,-1.441942,0.490874,-2.204330,1.529379,-1.945088,0.639670,-1.237922,0.028826,-0.575670,0.036207,-0.213703,-0.005137,0.031628,-0.008049,0.031615,-0.967966,0.067803,-0.280519,0.268368,-0.682144,0.009565,-0.050223,-0.010987,-0.019745,-0.000499,0.021457,-0.028193,0.034872,-0.030679,0.019970,-0.024196,0.020267,-0.025025,-0.083966,0.065154,-0.024661,-0.014514,0.121407,0.064237,0.002905,0.113550,0.103754,0.017143,0.112782,0.057158,0.051488,0.096537,0.093150,-0.017407,0.003390,0.015565,0.001371,0.053264,0.016918,0.003950,0.042464,0.059062,0.006253,0.046079,0.013790,0.024286,0.036888,0.043705,-0.096681,0.078019,-0.085784,-0.012364,-0.291315,-0.293652,-0.085195,-0.506490,-0.622726,-0.085348,-0.421143,-0.175988,-0.228110,-0.047397,-0.443289,0.150974,0.413822,0.807203,0.464346,0.500785
5.1484,closed,15.0,1.193437,-1.247126,-1.179631,-1.084524,0.250039,1.727262,-1.458816,0.490874,-2.228874,1.526311,-1.943554,0.638136,-1.268602,0.032000,-0.610009,0.027818,-0.536142,-0.083379,0.039184,-0.107505,0.026376,-0.917323,-0.025679,-0.055955,0.079177,-1.006822,0.009485,-0.048456,-0.010998,-0.014777,-0.000489,0.021191,-0.027608,0.034644,-0.030563,0.020388,-0.025196,0.020841,-0.023159,-0.083636,0.064948,-0.025328,-0.014443,0.121071,0.063707,0.002873,0.113285,0.103135,0.017183,0.112854,0.057310,0.051085,0.096505,0.092535,-0.017077,0.003184,0.014898,0.001442,0.052929,0.016389,0.003917,0.042200,0.058443,0.006293,0.046151,0.013942,0.023882,0.036855,0.043090,-0.085060,0.070999,-0.077092,-0.013801,-0.295155,-0.287622,-0.085664,-0.520794,-0.612452,-0.085776,-0.421478,-0.177767,-0.227361,-0.062963,-0.444700,0.134978,0.412351,0.808493,0.465406,0.503404
5.1817,closed,15.0,1.202641,-1.264000,-1.182699,-1.079922,0.246971,1.741068,-1.497165,0.495476,-2.241146,1.541651,-1.943554,0.638136,-1.279340,0.125430,-0.574389,0.006468,-0.262943,-0.211520,0.198542,-0.660687,0.049422,-0.675592,0.084150,0.001694,0.019486,-0.759904,0.008965,-0.047172,-0.010402,-0.017527,-0.000477,0.019929,-0.024812,0.034388,-0.031309,0.019715,-0.025267,0.021017,-0.024431,-0.083137,0.064991,-0.025784,-0.014249,0.120206,0.062207,0.002854,0.113210,0.102631,0.016999,0.112656,0.056682,0.050936,0.096497,0.092303,-0.016578,0.003226,0.014442,0.001636,0.052063,0.014888,0.003898,0.042124,0.057939,0.006109,0.045953,0.013313,0.023733,0.036848,0.042858,-0.085585,0.071921,-0.079456,-0.017035,-0.303020,-0.271105,-0.085796,-0.528745,-0.604758,-0.083830,-0.418627,-0.172043,-0.227002,-0.068590,-0.445018,0.137153,0.406951,0.807877,0.460299,0.504257
5.2156,closed,15.0,1.204175,-1.276272,-1.196505,-1.069185,0.250039,1.750272,-1.521709,0.503146,-2.244214,1.569262,-1.965029,0.645806,-1.277806,0.176777,-0.484611,-0.137071,0.093076,-0.029172,0.338469,-0.884773,0.176468,-0.368648,0.510623,-0.151214,0.052544,-0.300821,0.008732,-0.046490,-0.007447,-0.021830,-0.000478,0.018973,-0.023557,0.033807,-0.032400,0.017408,-0.024049,0.020859,-0.026862,-0.082709,0.065028,-0.025890,-0.014130,0.119625,0.061247,0.002845,0.113276,0.102226,0.016555,0.111804,0.055205,0.050824,0.096618,0.092117,-0.016150,0.003263,0.014336,0.001755,0.051482,0.013928,0.003889,0.042190,0.057533,0.005664,0.045101,0.011836,0.023621,0.036969,0.042672,-0.091816,0.077706,-0.086515,-0.019028,-0.307505,-0.260252,-0.085712,-0.532042,-0.599497,-0.078211,-0.415711,-0.153577,-0.226402,-0.069980,-0.443914,0.148166,0.403302,0.806109,0.450020,0.503204
5.2484,closed,15.0,1.204175,-1.277806,-1.207243,-1.058447,0.254641,1.750272,-1.524777,0.504680,-2.244214,1.586136,-2.004913,0.681087,-1.276272,0.076493,-0.281936,-0.368298,0.274910,0.082243,0.196147,-0.555890,0.147129,-0.126304,0.659209,-0.738295,0.458863,-0.041389,0.008801,-0.047053,-0.004311,-0.024825,-0.000473,0.019474,-0.024920,0.033902,-0.033340,0.016109,-0.020888,0.019145,-0.028098,-0.082533,0.065121,-0.025719,-0.014125,0.119567,0.061180,0.002844,0.113296,0.102160,0.016146,0.110651,0.053902,0.050208,0.097153,0.091143,-0.015974,0.003357,0.014507,0.001759,0.051424,0.013862,0.003888,0.042210,0.057467,0.005255,0.043948,0.010534,0.023006,0.037504,0.041698,-0.099054,0.083770,-0.093514,-0.019190,-0.308135,-0.259324,-0.085684,-0.532354,-0.598718,-0.071990,-0.415680,-0.132118,-0.223182,-0.079113,-0.438892,0.159919,0.403192,0.805733,0.442072,0.498693
5.2817,closed,15.0,1.204175,-1.273204,-1.202641,-1.053845,0.253107,1.750272,-1.521709,0.503146,-2.244214,1.587670,-2.026389,0.710233,-1.276272,0.040460,-0.043028,-0.140969,0.239634,0.049648,0.063318,-0.144170,0.068336,-0.039635,0.404606,-0.878939,0.801000,0.008248,0.008881,-0.048190,-0.006507,-0.025249,-0.000464,0.020006,-0.026684,0.034212,-0.033698,0.016788,-0.020008,0.017692,-0.028227,-0.082657,0.065136,-0.025644,-0.014131,0.119626,0.061247,0.002845,0.113276,0.102226,0.016016,0.110130,0.053518,0.049667,0.097573,0.090308,-0.016098,0.003372,0.014582,0.001753,0.051483,0.013928,0.003889,0.042190,0.057533,0.005126,0.043427,0.010150,0.022465,0.037924,0.040863,-0.100344,0.083447,-0.094369,-0.018993,-0.307512,-0.260252,-0.085712,-0.532042,-0.599497,-0.069492,-0.416851,-0.123253,-0.220244,-0.087121,-0.434590,0.161052,0.403305,0.806109,0.440211,0.494940
5.3156,closed,15.0,1.204175,-1.262466,-1.194971,-1.049243,0.254641,1.750272,-1.521709,0.504680,-2.244214,1.584602,-2.027923,0.722505,-1.305418,0.029152,0.147196,0.090271,0.195876,0.028759,0.019870,0.002365,0.034905,-0.012438,0.112475,-0.497596,0.674427,-0.208388,0.008952,-0.049668,-0.009154,-0.025608,-0.000456,0.020170,-0.027302,0.034321,-0.033790,0.017915,-0.021633,0.017943,-0.026859,-0.082925,0.065191,-0.025434,-0.014132,0.119626,0.061247,0.002844,0.113296,0.102160,0.016045,0.110140,0.053616,0.049063,0.097680,0.089318,-0.016366,0.003427,0.014792,0.001753,0.051483,0.013928,0.003888,0.042210,0.057467,0.005154,0.043437,0.010248,0.021861,0.038031,0.039873,-0.102074,0.082961,-0.094978,-0.018976,-0.307515,-0.260252,-0.085684,-0.532354,-0.598718,-0.069707,-0.417706,-0.123706,-0.217628,-0.105390,-0.432392,0.162242,0.403307,0.805733,0.441180,0.495410
5.3483,closed,15.0,1.205709,-1.244058,-1.193437,-1.047709,0.253107,1.759476,-1.533981,0.504680,-2.267224,1.581534,-2.023321,0.724039,-1.351437,0.029998,0.369315,0.130214,0.113710,0.015514,0.065699,-0.042891,0.013009,-0.174993,-0.006913,-0.084003,0.335770,-0.895120,0.008931,-0.051897,-0.009586,-0.025229,-0.000447,0.019698,-0.026904,0.034164,-0.032841,0.018468,-0.023471,0.018960,-0.022913,-0.083228,0.065414,-0.024894,-0.014040,0.119268,0.060563,0.002813,0.113028,0.101591,0.016103,0.110293,0.053806,0.048436,0.097560,0.088277,-0.016669,0.003649,0.015332,0.001845,0.051125,0.013244,0.003857,0.041942,0.056898,0.005213,0.043590,0.010438,0.021234,0.037911,0.038833,-0.107065,0.086501,-0.097559,-0.020144,-0.309198,-0.253053,-0.086015,-0.544874,-0.588061,-0.070556,-0.418138,-0.126560,-0.214686,-0.129403,-0.430789,0.168710,0.400056,0.806289,0.442532,0.498411
