time_s,phase,k_tip_Npm,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_dot_0,q_dot_1,q_dot_2,q_dot_3,q_dot_4,q_dot_5,q_dot_6,q_dot_7,q_dot_8,q_dot_9,q_dot_10,q_dot_11,q_dot_12,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,tip_index_x_m,tip_index_y_m,tip_index_z_m,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,force_thumb_x_N,force_thumb_y_N,force_thumb_z_N,force_index_x_N,force_index_y_N,force_index_z_N,force_middle_x_N,force_middle_y_N,force_middle_z_N,force_ring_x_N,force_ring_y_N,force_ring_z_N,force_pinky_x_N,force_pinky_y_N,force_pinky_z_N,force_thumb_mag_N,force_index_mag_N,force_middle_mag_N,force_ring_mag_N,force_pinky_mag_N
0.9393,open,0.0,0.716369,-0.987884,-0.078233,0.019942,0.248505,0.010738,0.092039,0.038350,0.072097,0.027612,-0.029146,0.127320,0.006136,0.324809,-0.055456,0.507563,0.224312,-0.007650,-0.524882,0.031754,0.023981,0.686455,0.418685,0.876707,0.472128,-0.403690,0.018682,-0.019485,0.007219,-0.004679,-0.000117,0.001360,-0.005952,-0.002205,-0.006965,-0.003077,-0.001851,-0.008817,0.001674,-0.104014,0.040755,-0.027833,-0.037702,0.064365,0.163675,0.002642,0.068810,0.168434,0.042932,0.068950,0.156955,0.072027,0.063022,0.123165,-0.037455,-0.021009,0.012393,-0.021817,-0.003778,0.116356,0.003686,-0.002276,0.123742,0.032041,0.002247,0.113587,0.044825,0.003373,0.073720,0.202141,1.023482,0.057231,-0.023148,1.396276,0.105094,0.001580,1.310281,0.053209,-0.011949,1.356798,-0.057531,-0.058354,1.729167,-0.109766,1.044821,1.400417,1.311361,1.358070,1.733629
0.9726,open,0.0,0.716369,-0.987884,-0.067495,0.023010,0.256175,0.009204,0.069029,0.038350,0.085903,0.033748,0.006136,0.128854,-0.001534,0.135445,-0.017403,0.431927,0.165114,0.046592,-0.277240,-0.344842,0.023981,0.582752,0.347641,1.054369,0.273681,-0.302945,0.018944,-0.019608,0.006268,-0.004695,-0.000123,0.000517,-0.002908,-0.002207,-0.007371,-0.003150,-0.004828,-0.008164,0.001748,-0.104051,0.040517,-0.027907,-0.037664,0.064954,0.163628,0.002624,0.068424,0.168487,0.042953,0.068258,0.157047,0.072007,0.063275,0.123105,-0.037492,-0.021247,0.012319,-0.021779,-0.003189,0.116309,0.003668,-0.002662,0.123794,0.032062,0.001555,0.113679,0.044805,0.003626,0.073660,0.195977,1.036958,0.049673,-0.017997,1.389215,0.076950,0.002043,1.315200,0.069529,-0.001423,1.368529,-0.020286,-0.065918,1.723000,-0.122638,1.056483,1.391461,1.317038,1.368681,1.728616
1.0060,open,0.0,0.716369,-0.987884,-0.059825,0.023010,0.271515,0.010738,0.039884,0.038350,0.090505,0.033748,0.035282,0.128854,-0.004602,0.058959,-0.005461,0.333493,0.099422,0.316916,-0.087007,-0.669455,0.023981,0.394425,0.178832,1.033667,0.109917,-0.193587,0.019050,-0.019647,0.005893,-0.004202,-0.000143,-0.000282,0.000304,-0.002210,-0.006900,-0.002522,-0.006583,-0.007555,0.001407,-0.104072,0.040340,-0.027955,-0.037608,0.065876,0.163509,0.002618,0.068295,0.168503,0.043005,0.067431,0.157179,0.072047,0.063357,0.123068,-0.037513,-0.021424,0.012271,-0.021723,-0.002267,0.116190,0.003662,-0.002791,0.123811,0.032114,0.000728,0.113811,0.044844,0.003708,0.073623,0.192830,1.046082,0.045508,-0.011160,1.378451,0.038831,0.002196,1.316825,0.074999,0.008679,1.380360,0.015037,-0.068437,1.720902,-0.127423,1.064680,1.379043,1.318961,1.380470,1.726969
1.0394,open,0.0,0.716369,-1.003223,-0.055223,0.023010,0.266913,0.010738,0.012272,0.038350,0.087437,0.033748,0.061359,0.128854,-0.006136,0.034957,-0.127073,0.228662,0.047655,0.227449,0.004771,-0.792863,0.023981,0.142125,0.072575,0.944697,0.050949,-0.089047,0.019083,-0.018271,0.005980,-0.003813,-0.000137,-0.000625,0.002569,-0.002214,-0.005723,-0.002128,-0.007856,-0.007335,0.000969,-0.103763,0.040074,-0.028534,-0.037502,0.066669,0.163406,0.002622,0.068381,0.168492,0.042990,0.066691,0.157297,0.072024,0.063394,0.123068,-0.037204,-0.021690,0.011692,-0.021617,-0.001474,0.116087,0.003666,-0.002705,0.123800,0.032100,-0.000012,0.113928,0.044822,0.003745,0.073624,0.190376,1.057324,0.042410,-0.004795,1.368493,0.004615,0.002094,1.315743,0.071351,0.017544,1.390631,0.047223,-0.069874,1.719858,-0.129628,1.075163,1.368509,1.317678,1.391543,1.726151
1.0727,open,0.0,0.717903,-1.024699,-0.053689,0.023010,0.257709,0.016874,-0.012272,0.038350,0.078233,0.033748,0.084369,0.128854,-0.006136,0.027425,-0.452745,0.141235,0.031410,-0.071969,0.042051,-0.771720,0.023981,-0.077113,0.039230,0.817209,0.032444,-0.020221,0.019050,-0.015844,0.006367,-0.003691,-0.000118,-0.001104,0.004030,-0.002217,-0.004315,-0.002005,-0.008771,-0.007266,0.000601,-0.103297,0.039857,-0.029315,-0.037346,0.067680,0.163222,0.002634,0.068638,0.168458,0.042959,0.066038,0.157393,0.071992,0.063391,0.123083,-0.036738,-0.021907,0.010911,-0.021462,-0.000463,0.115903,0.003678,-0.002448,0.123766,0.032069,-0.000665,0.114025,0.044790,0.003741,0.073638,0.189508,1.066862,0.040822,0.001662,1.356413,-0.030259,0.001787,1.312475,0.060446,0.025355,1.399442,0.076074,-0.070006,1.719863,-0.129491,1.084331,1.356751,1.313868,1.401737,1.726151
1.1060,open,0.0,0.727107,-1.033903,-0.053689,0.021476,0.253107,0.041417,-0.032214,0.038350,0.058291,0.033748,0.093573,0.128854,-0.004602,0.113634,-0.448563,0.077368,0.023914,-0.170290,0.339982,-0.684677,0.023981,-0.307307,0.028766,0.620967,0.026637,0.007289,0.018676,-0.015268,0.006804,-0.003405,-0.000111,-0.003573,0.004926,-0.002221,-0.002229,-0.001969,-0.008525,-0.007244,0.000330,-0.103016,0.040018,-0.029672,-0.037086,0.069483,0.162778,0.002660,0.069196,0.168379,0.042943,0.065776,0.157430,0.071983,0.063351,0.123097,-0.036457,-0.021747,0.010554,-0.021202,0.001340,0.115459,0.003704,-0.001890,0.123686,0.032052,-0.000927,0.114061,0.044781,0.003701,0.073652,0.193215,1.066961,0.042136,0.009421,1.336453,-0.073381,0.001111,1.305294,0.037025,0.028481,1.402899,0.087734,-0.068705,1.720913,-0.127148,1.085133,1.338500,1.305820,1.405928,1.726971
1.1393,open,0.0,0.739379,-1.035437,-0.053689,0.012272,0.250039,0.062893,-0.049087,0.038350,0.033748,0.033748,0.088971,0.124252,0.010738,0.307977,-0.223814,0.039059,-0.071731,-0.129911,0.589239,-0.574741,0.023981,-0.582510,0.025332,0.229077,-0.007913,0.136456,0.018067,-0.015894,0.007068,-0.001305,-0.000112,-0.005691,0.005531,-0.002225,0.000305,-0.001962,-0.006582,-0.006859,-0.001592,-0.102857,0.040323,-0.029755,-0.036858,0.071035,0.162358,0.002691,0.069882,0.168270,0.042934,0.065907,0.157415,0.072079,0.062790,0.123211,-0.036298,-0.021442,0.010472,-0.020974,0.002893,0.115039,0.003735,-0.001204,0.123578,0.032044,-0.000795,0.114047,0.044876,0.003141,0.073767,0.202875,1.061223,0.048944,0.015788,1.318346,-0.109456,0.000262,1.296267,0.008577,0.026816,1.401176,0.081914,-0.052569,1.734177,-0.100235,1.081549,1.322977,1.296295,1.403824,1.737866
1.1726,open,0.0,0.742447,-1.035437,-0.053689,-0.012272,0.248505,0.081301,-0.061359,0.038350,0.015340,0.032214,0.072097,0.110447,0.035282,0.262640,-0.071071,0.013093,-0.372081,-0.078897,0.582358,-0.474312,0.023981,-0.604819,0.008349,-0.149045,-0.156099,0.520496,0.018046,-0.016387,0.007246,0.004637,-0.000114,-0.006684,0.005882,-0.002225,0.001480,-0.001820,-0.003923,-0.005539,-0.005618,-0.102782,0.040334,-0.029725,-0.036671,0.072298,0.161986,0.002714,0.070396,0.168181,0.042936,0.066311,0.157375,0.072290,0.061644,0.123436,-0.036223,-0.021430,0.010501,-0.020786,0.004155,0.114667,0.003758,-0.000690,0.123489,0.032045,-0.000392,0.114007,0.045087,0.001995,0.073992,0.218935,1.054445,0.064958,0.020597,1.303186,-0.137162,-0.000387,1.289361,-0.012492,0.021283,1.395438,0.061966,-0.022680,1.758578,-0.050721,1.078891,1.310546,1.289422,1.396975,1.759455
1.2060,open,0.0,0.742447,-1.035437,-0.046019,-0.024544,0.248505,0.092039,-0.070563,0.038350,0.003068,0.024544,0.044485,0.088971,0.056757,0.117338,-0.022303,0.060455,-0.505306,-0.027360,0.477908,-0.367681,0.023981,-0.512150,-0.049620,-0.500009,-0.466604,0.644140,0.018248,-0.016544,0.005873,0.007480,-0.000116,-0.006889,0.006012,-0.002224,0.001839,-0.001184,-0.000701,-0.003194,-0.008006,-0.102777,0.040119,-0.029752,-0.036555,0.073089,0.161745,0.002729,0.070738,0.168118,0.042952,0.066711,0.157374,0.072542,0.060275,0.123694,-0.036218,-0.021646,0.010474,-0.020670,0.004946,0.114426,0.003773,-0.000348,0.123426,0.032062,0.000008,0.114005,0.045340,0.000625,0.074249,0.223558,1.060781,0.068617,0.023712,1.293193,-0.155364,-0.000825,1.284694,-0.026415,0.013541,1.388170,0.033966,0.009513,1.784183,0.002274,1.086252,1.302708,1.284966,1.388652,1.784210
1.2393,open,0.0,0.742447,-1.032369,-0.023010,-0.026078,0.248505,0.098175,-0.076699,0.038350,-0.006136,0.000000,0.016874,0.072097,0.070563,0.038587,-0.000044,0.370964,-0.286263,-0.008586,0.335742,-0.268357,0.023981,-0.390307,-0.387502,-0.738051,-0.532981,0.574263,0.018359,-0.016811,0.000607,0.006066,-0.000117,-0.006698,0.005979,-0.002222,0.001902,0.001432,0.002041,-0.002013,-0.008739,-0.102893,0.039614,-0.029774,-0.036484,0.073565,0.161597,0.002741,0.070994,0.168069,0.042999,0.066266,0.157610,0.072719,0.059272,0.123868,-0.036334,-0.022150,0.010452,-0.020600,0.005422,0.114278,0.003785,-0.000092,0.123377,0.032108,-0.000437,0.114241,0.045517,-0.000378,0.074423,0.215494,1.086828,0.056679,0.025627,1.286990,-0.166635,-0.001157,1.281160,-0.036793,0.009696,1.388589,0.020049,0.032525,1.801426,0.039999,1.109434,1.297986,1.281689,1.388768,1.802164
1.2727,open,0.0,0.743981,-1.006291,-0.003068,-0.024544,0.256175,0.098175,-0.079767,0.038350,-0.012272,-0.018408,-0.004602,0.061359,0.073631,0.022062,0.278048,0.567050,-0.087041,0.049752,0.172591,-0.153203,0.023981,-0.265057,-0.560411,-0.745322,-0.440782,0.392179,0.018341,-0.019380,-0.003456,0.004340,-0.000123,-0.006089,0.005684,-0.002220,0.001771,0.003097,0.003425,-0.001762,-0.008010,-0.103485,0.039478,-0.028970,-0.036496,0.073654,0.161570,0.002748,0.071165,0.168036,0.043055,0.065951,0.157771,0.072836,0.058780,0.123948,-0.036926,-0.022286,0.011256,-0.020612,0.005511,0.114251,0.003792,0.000079,0.123344,0.032165,-0.000752,0.114403,0.045634,-0.000870,0.074503,0.207491,1.100291,0.045010,0.026150,1.285571,-0.170107,-0.001379,1.278788,-0.043682,0.006672,1.388811,0.008646,0.041967,1.808799,0.054970,1.120589,1.297040,1.279535,1.388853,1.810120
1.3060,open,0.0,0.754719,-0.975612,0.013806,-0.024544,0.269981,0.098175,-0.079767,0.038350,-0.013806,-0.027612,-0.023010,0.056757,0.067495,0.110303,0.757734,0.568142,0.003198,0.289560,0.070616,-0.070982,0.023981,-0.155449,-0.462388,-0.659937,-0.295883,0.099089,0.017922,-0.022894,-0.005766,0.003662,-0.000141,-0.005708,0.005336,-0.002218,0.001429,0.003243,0.004228,-0.002048,-0.005947,-0.104073,0.039719,-0.028005,-0.036540,0.073658,0.161564,0.002750,0.071208,0.168027,0.043113,0.066010,0.157807,0.072900,0.058762,0.123950,-0.037514,-0.022045,0.012221,-0.020655,0.005515,0.114245,0.003794,0.000122,0.123335,0.032223,-0.000693,0.114439,0.045697,-0.000888,0.074505,0.204732,1.105057,0.037218,0.026046,1.285563,-0.170179,-0.001435,1.278193,-0.045400,0.002695,1.386064,-0.006479,0.038936,1.807795,0.049180,1.124479,1.297040,1.279000,1.386082,1.808883
1.3394,open,0.0,0.773126,-0.955670,0.027612,-0.015340,0.266913,0.098175,-0.079767,0.038350,-0.013806,-0.027612,-0.038350,0.055223,0.053689,0.389046,0.779030,0.507166,0.067833,0.212421,0.038616,-0.022275,0.023981,-0.055524,-0.231040,-0.558693,-0.139683,-0.173507,0.017026,-0.024242,-0.007233,0.001794,-0.000136,-0.005588,0.005130,-0.002217,0.001035,0.002383,0.004773,-0.002545,-0.003379,-0.104374,0.040167,-0.027442,-0.036530,0.073657,0.161565,0.002750,0.071208,0.168027,0.043101,0.066446,0.157734,0.072858,0.059051,0.123937,-0.037815,-0.021598,0.012784,-0.020646,0.005514,0.114246,0.003794,0.000122,0.123335,0.032211,-0.000257,0.114366,0.045656,-0.000598,0.074492,0.199396,1.110281,0.025522,0.026069,1.285565,-0.170163,-0.001435,1.278193,-0.045400,-0.002569,1.380138,-0.025144,0.026213,1.800876,0.028567,1.128332,1.297040,1.279000,1.380369,1.801294
1.3727,open,0.0,0.782330,-0.949534,0.036816,0.006136,0.257709,0.098175,-0.079767,0.038350,-0.013806,-0.027612,-0.050621,0.055223,0.030680,0.429060,0.528786,0.422957,0.358503,-0.055486,0.028573,-0.006990,0.023981,-0.017424,-0.073339,-0.451404,-0.045058,-0.436496,0.016716,-0.023829,-0.007915,-0.003614,-0.000119,-0.005550,0.005065,-0.002216,0.000884,0.001797,0.005098,-0.002899,-0.000124,-0.104483,0.040347,-0.027338,-0.036501,0.073654,0.161570,0.002750,0.071208,0.168027,0.043070,0.066794,0.157678,0.072751,0.059630,0.123895,-0.037924,-0.021418,0.012888,-0.020617,0.005511,0.114251,0.003794,0.000122,0.123335,0.032180,0.000092,0.114309,0.045549,-0.000019,0.074450,0.184254,1.121724,0.006951,0.026138,1.285570,-0.170115,-0.001435,1.278193,-0.045400,-0.006852,1.375319,-0.039948,0.003758,1.787670,-0.007735,1.136777,1.297040,1.279000,1.375916,1.787690
1.4060,open,0.0,0.785398,-0.949534,0.044485,0.026078,0.254641,0.098175,-0.065961,0.038350,-0.013806,-0.027612,-0.059825,0.056757,0.010738,0.260296,0.221756,0.331711,0.545141,-0.140781,0.025422,0.092260,0.023981,-0.005468,-0.023014,-0.354695,-0.010326,-0.570349,0.016865,-0.022839,-0.008341,-0.008010,-0.000114,-0.005537,0.003775,-0.002216,0.000837,0.001611,0.005272,-0.003115,0.002192,-0.104515,0.040314,-0.027423,-0.036545,0.073265,0.161672,0.002750,0.071208,0.168027,0.043058,0.067055,0.157630,0.072658,0.060193,0.123830,-0.037956,-0.021450,0.012803,-0.020661,0.005122,0.114353,0.003794,0.000122,0.123335,0.032168,0.000353,0.114262,0.045456,0.000543,0.074385,0.168292,1.135373,-0.011006,0.023532,1.291910,-0.154611,-0.001435,1.278193,-0.045400,-0.009990,1.371659,-0.050995,-0.016117,1.774992,-0.040286,1.147831,1.301341,1.279000,1.372643,1.775522
1.4393,open,0.0,0.785398,-0.949534,0.044485,0.042951,0.253107,0.093573,-0.023010,0.038350,0.009204,-0.024544,-0.065961,0.049087,-0.004602,0.093993,0.079838,0.163708,0.538640,-0.089229,-0.016740,0.683374,0.023981,0.219385,0.012217,-0.249852,-0.026049,-0.522926,0.017095,-0.022382,-0.007195,-0.010495,-0.000115,-0.005116,-0.001430,-0.002212,-0.001409,0.001312,0.005218,-0.002631,0.003168,-0.104552,0.040362,-0.027452,-0.036738,0.071823,0.162035,0.002722,0.070567,0.168150,0.043045,0.067383,0.157551,0.072657,0.060282,0.123850,-0.037993,-0.021402,0.012774,-0.020853,0.003680,0.114716,0.003766,-0.000519,0.123458,0.032155,0.000680,0.114183,0.045455,0.000632,0.074405,0.156942,1.139894,-0.022437,0.014517,1.313558,-0.102238,-0.000605,1.287034,-0.019466,-0.012741,1.367664,-0.060726,-0.026345,1.770271,-0.057102,1.150866,1.317611,1.287181,1.369071,1.771387
1.4726,open,0.0,0.785398,-0.949534,0.038350,0.053689,0.251573,0.073631,0.012272,0.038350,0.038350,-0.003068,-0.067495,0.021476,-0.015340,0.045952,0.041510,0.007691,0.458879,-0.060912,-0.239656,1.003609,0.023981,0.643483,0.244771,-0.140993,-0.354170,-0.417809,0.017161,-0.022259,-0.005291,-0.011509,-0.000116,-0.003175,-0.005010,-0.002206,-0.004802,-0.000744,0.004859,0.000120,0.003463,-0.104563,0.040537,-0.027440,-0.037007,0.069826,0.162543,0.002685,0.069754,0.168291,0.042994,0.068502,0.157213,0.072829,0.059479,0.124051,-0.038004,-0.021227,0.012786,-0.021123,0.001683,0.115224,0.003729,-0.001332,0.123599,0.032104,0.001799,0.113845,0.045627,-0.000170,0.074607,0.152851,1.135272,-0.025631,0.004523,1.338591,-0.045571,0.000423,1.297975,0.013880,-0.017946,1.356165,-0.079143,-0.021296,1.780209,-0.048742,1.145802,1.339374,1.298050,1.358591,1.781003
1.5060,open,0.0,0.785398,-0.949534,0.026078,0.050621,0.251573,0.055223,0.044485,0.038350,0.061359,0.019942,-0.067495,-0.001534,-0.021476,0.030875,0.029482,-0.170677,0.238860,-0.019951,-0.475285,1.045453,0.023981,0.775646,0.575924,-0.054420,-0.660911,-0.306303,0.017181,-0.022221,-0.002395,-0.009396,-0.000118,-0.001276,-0.007224,-0.002204,-0.006682,-0.003251,0.004499,0.002536,0.003355,-0.104529,0.040816,-0.027369,-0.037251,0.067981,0.162955,0.002656,0.069111,0.168391,0.042941,0.069649,0.156844,0.072983,0.058737,0.124218,-0.037970,-0.020948,0.012857,-0.021366,-0.000162,0.115637,0.003700,-0.001975,0.123699,0.032050,0.002946,0.113476,0.045780,-0.000912,0.074773,0.161037,1.119458,-0.015482,-0.005161,1.360115,0.008028,0.001216,1.306408,0.040610,-0.022880,1.344272,-0.096626,-0.014346,1.790107,-0.037318,1.131087,1.360149,1.307040,1.347934,1.790554
1.5393,open,0.0,0.788466,-0.952602,0.006136,0.038350,0.251573,0.046019,0.073631,0.038350,0.079767,0.036816,-0.069029,-0.019942,-0.024544,0.040521,0.003825,-0.408110,-0.072263,-0.006261,-0.421878,0.982174,0.023981,0.709473,0.620810,-0.015848,-0.632754,-0.189635,0.017081,-0.021942,0.001952,-0.005217,-0.000118,-0.000966,-0.008796,-0.002205,-0.007508,-0.004354,0.004434,0.003453,0.002977,-0.104365,0.041303,-0.027360,-0.037412,0.066681,0.163189,0.002632,0.068595,0.168464,0.042898,0.070530,0.156553,0.073108,0.058095,0.124350,-0.037806,-0.020462,0.012866,-0.021527,-0.001462,0.115870,0.003676,-0.002491,0.123772,0.032007,0.003827,0.113185,0.045906,-0.001555,0.074905,0.179552,1.091978,0.005144,-0.013195,1.375123,0.051694,0.001838,1.313022,0.062259,-0.026947,1.334713,-0.111016,-0.006961,1.798982,-0.025182,1.106654,1.376157,1.314498,1.339593,1.799171
1.5727,open,0.0,0.800738,-0.967942,-0.010738,0.018408,0.263845,0.044485,0.098175,0.038350,0.093573,0.046019,-0.065961,-0.030680,-0.026078,0.176740,-0.136051,-0.491060,-0.344041,0.103746,-0.232735,0.859911,0.023981,0.585895,0.490511,0.002507,-0.476039,-0.099186,0.016553,-0.020508,0.004824,-0.000181,-0.000130,-0.001587,-0.009827,-0.002207,-0.007836,-0.004378,0.004161,0.003468,0.002618,-0.103855,0.041824,-0.027829,-0.037539,0.065901,0.163281,0.002614,0.068209,0.168514,0.042914,0.070898,0.156409,0.073223,0.057717,0.124406,-0.037296,-0.019941,0.012397,-0.021655,-0.002242,0.115962,0.003658,-0.002877,0.123822,0.032024,0.004195,0.113040,0.046021,-0.001932,0.074961,0.203459,1.067641,0.027947,-0.019406,1.384555,0.083829,0.002298,1.317904,0.078655,-0.027741,1.331195,-0.114332,-0.002117,1.804242,-0.017876,1.087214,1.387226,1.320251,1.336384,1.804332
1.6060,open,0.0,0.808408,-0.994020,-0.024544,0.006136,0.269981,0.044485,0.107379,0.038350,0.093573,0.049087,-0.039884,-0.033748,-0.024544,0.297234,-0.519586,-0.459096,-0.466722,0.302193,-0.068809,0.650943,0.023981,0.344233,0.274742,0.258205,-0.274306,-0.029564,0.016174,-0.017598,0.006491,0.002583,-0.000142,-0.002201,-0.009524,-0.002211,-0.006883,-0.003741,0.001433,0.002889,0.002124,-0.103182,0.042042,-0.028692,-0.037587,0.065637,0.163304,0.002614,0.068209,0.168514,0.042941,0.070317,0.156523,0.073271,0.057560,0.124422,-0.036623,-0.019722,0.011534,-0.021703,-0.002506,0.115985,0.003658,-0.002877,0.123822,0.032051,0.003615,0.113155,0.046069,-0.002089,0.074977,0.218590,1.054839,0.042955,-0.021716,1.387771,0.095498,0.002298,1.317904,0.078655,-0.019828,1.341218,-0.086570,0.001237,1.806794,-0.012699,1.078106,1.391223,1.320251,1.344155,1.806839
1.6393,open,0.0,0.809942,-1.013961,-0.033748,0.001534,0.263845,0.044485,0.104311,0.038350,0.087437,0.047553,-0.004602,-0.033748,-0.026078,0.206195,-0.636295,-0.388987,-0.297902,0.075007,-0.019828,0.272766,0.023981,0.044934,0.096486,0.774950,-0.103141,0.004780,0.016259,-0.015943,0.007268,0.002006,-0.000128,-0.002389,-0.007735,-0.002215,-0.005340,-0.002985,-0.002976,0.002254,0.002065,-0.102712,0.042066,-0.029345,-0.037559,0.065724,0.163298,0.002622,0.068381,0.168492,0.042942,0.069248,0.156764,0.073245,0.057597,0.124428,-0.036153,-0.019699,0.010881,-0.021674,-0.002419,0.115979,0.003666,-0.002705,0.123800,0.032052,0.002545,0.113396,0.046043,-0.002053,0.074983,0.224984,1.049668,0.050419,-0.020875,1.386703,0.091631,0.002094,1.315743,0.071351,-0.007944,1.357305,-0.043990,-0.000375,1.805974,-0.015019,1.074692,1.389884,1.317678,1.358041,1.806036
1.6727,open,0.0,0.809942,-1.024699,-0.041417,0.001534,0.256175,0.044485,0.085903,0.038350,0.073631,0.047553,0.024544,-0.033748,-0.012272,0.083763,-0.524118,-0.283819,-0.101992,-0.135306,0.009397,-0.106687,0.023981,-0.185020,0.032458,0.947928,-0.032367,0.110098,0.016429,-0.015616,0.007596,0.000535,-0.000115,-0.002503,-0.004973,-0.002219,-0.003618,-0.002744,-0.005546,0.001993,0.000395,-0.102460,0.042124,-0.029679,-0.037476,0.066252,0.163247,0.002640,0.068767,0.168440,0.042926,0.068425,0.156926,0.073264,0.057244,0.124473,-0.035901,-0.019640,0.010547,-0.021592,-0.001891,0.115928,0.003684,-0.002319,0.123748,0.032036,0.001722,0.113557,0.046061,-0.002406,0.075028,0.227591,1.044596,0.054359,-0.016374,1.380206,0.068360,0.001632,1.310830,0.055016,0.001689,1.369546,-0.009100,0.012868,1.813296,0.007153,1.070483,1.381995,1.311985,1.369578,1.813356
1.7060,open,0.0,0.809942,-1.027767,-0.044485,0.001534,0.251573,0.029146,0.055223,0.038350,0.052155,0.047553,0.052155,-0.033748,0.018408,0.042741,-0.316170,-0.193800,-0.032006,-0.147039,-0.113328,-0.531595,0.023981,-0.432875,0.016198,0.926544,-0.010157,0.545218,0.016487,-0.016089,0.007401,0.000010,-0.000112,-0.001202,-0.001246,-0.002223,-0.001372,-0.002683,-0.007199,0.001915,-0.004395,-0.102385,0.042161,-0.029769,-0.037469,0.066359,0.163341,0.002667,0.069368,0.168353,0.042916,0.067643,0.157062,0.073340,0.056462,0.124542,-0.035826,-0.019603,0.010457,-0.021584,-0.001784,0.116022,0.003712,-0.001718,0.123660,0.032025,0.000940,0.113693,0.046138,-0.003188,0.075097,0.228640,1.042097,0.055974,-0.011554,1.375833,0.042778,0.000900,1.303057,0.029874,0.010964,1.380810,0.024525,0.043005,1.828976,0.056801,1.068352,1.376546,1.303400,1.381071,1.830363
1.7393,open,0.0,0.809942,-1.029301,-0.044485,0.001534,0.250039,0.003068,0.018408,0.038350,0.032214,0.042951,0.076699,-0.016874,0.046019,0.029279,-0.108845,-0.077151,-0.009039,-0.095056,-0.483779,-0.875698,0.023981,-0.559377,-0.018699,0.811051,0.105565,0.757703,0.016506,-0.016659,0.006604,-0.000163,-0.000114,0.001618,0.002523,-0.002225,0.000305,-0.002300,-0.008262,0.000551,-0.007746,-0.102352,0.042144,-0.029823,-0.037523,0.066099,0.163536,0.002693,0.069925,0.168263,0.042919,0.066717,0.157236,0.073296,0.056421,0.124476,-0.035793,-0.019620,0.010403,-0.021638,-0.002044,0.116217,0.003737,-0.001161,0.123571,0.032029,0.000014,0.113868,0.046094,-0.003228,0.075031,0.228610,1.042702,0.055929,-0.007099,1.374217,0.018604,0.000208,1.295696,0.006813,0.020413,1.392552,0.058732,0.060583,1.834109,0.085636,1.068933,1.374361,1.295714,1.393939,1.837106
